horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,47.315467834472656,25.68800926208496,0.9707526337554183,0.9909617349835358,0.20488527417182922,214.05389404296875,0.040961734983535836,0.20488527417182922,20.76774001247948,44035,44035
2,all_hours,48.34830856323242,25.708698272705078,0.9694618354199657,0.9879641194504372,0.2059766799211502,215.1941375732422,0.037964119450437206,0.2059766799211502,21.15971494232208,44035,44035
3,all_hours,52.70240783691406,27.997865676879883,0.9637138086739214,0.9815374134211423,0.20402784645557404,213.15809631347656,0.03153741342114236,0.20402784645557404,22.393492554212603,44035,44035
4,all_hours,56.54921340942383,29.061229705810547,0.9582233542743634,0.9825139093902577,0.20439332723617554,213.53993225097656,0.03251390939025778,0.20439332723617554,23.167078778186024,44035,44035
5,all_hours,60.504058837890625,30.445676803588867,0.9521756090616973,0.9782899965936187,0.2052467316389084,214.4315185546875,0.02828999659361875,0.2052467316389084,24.35237952564873,44035,44035
6,all_hours,64.4103012084961,32.4412956237793,0.9458022924790171,0.9722720563188373,0.20569612085819244,214.90101623535156,0.02227205631883733,0.20569612085819244,25.498605369098875,44035,44035
7,all_hours,67.20762634277344,33.43738555908203,0.9409943350731108,0.9734756443737935,0.20521453022956848,214.39788818359375,0.02347564437379357,0.20521453022956848,26.15564799302466,44035,44035
8,all_hours,68.44769287109375,33.060157775878906,0.9387959218313696,0.9731122970364483,0.20752494037151337,216.81167602539062,0.023112297036448348,0.20752494037151337,26.276746564530658,44035,44035
9,all_hours,69.86224365234375,33.946510314941406,0.9362342659605052,0.970205518337686,0.207473024725914,216.7574462890625,0.020205518337686024,0.207473024725914,26.932400455213422,44035,44035
10,all_hours,70.93832397460938,34.7221794128418,0.9342467028030725,0.9694561144544113,0.20825453102588654,217.5739288330078,0.01945611445441131,0.20825453102588654,27.346794916656524,44035,44035
11,all_hours,71.14007568359375,34.87470245361328,0.9338654956528912,0.969660497331668,0.20740340650081635,216.68470764160156,0.01966049733166808,0.20740340650081635,27.293372325820123,44035,44035
12,all_hours,71.22516632080078,35.220245361328125,0.933701596003505,0.9690019302827296,0.2065887451171875,215.83358764648438,0.019001930282729673,0.2065887451171875,27.380808783964927,44035,44035
13,all_hours,71.12623596191406,35.3888053894043,0.9338830658682945,0.9692744407857387,0.20513516664505005,214.31497192382812,0.0192744407857387,0.20513516664505005,27.31031522426133,44035,44035
14,all_hours,71.37471771240234,35.66138458251953,0.9334180578502291,0.9697059157488361,0.20491068065166473,214.08042907714844,0.019705915748836178,0.20491068065166473,27.353848562117474,44035,44035
15,all_hours,71.94308471679688,36.32788848876953,0.932356362427654,0.9681162711479505,0.20435453951358795,213.49940490722656,0.018116271147950558,0.20435453951358795,27.430824840662105,44035,44035
16,all_hours,72.28466796875,36.9865608215332,0.9317139534543681,0.9681843987737028,0.20343323051929474,212.536865234375,0.018184398773702815,0.20343323051929474,27.583396825901048,44035,44035
17,all_hours,72.1646499633789,36.76591873168945,0.9319394538184109,0.9717270353128193,0.2032591551542282,212.35499572753906,0.021727035312819387,0.2032591551542282,27.468288986362264,44035,44035
18,all_hours,72.4524154663086,37.53263854980469,0.9313938505085796,0.9652549108663563,0.20152196288108826,210.54006958007812,0.01525491086635633,0.20152196288108826,27.71857007347113,44035,44035
19,all_hours,71.92585754394531,37.05363464355469,0.9323873392031201,0.9694788236629953,0.2031574845314026,212.248779296875,0.01947882366299536,0.2031574845314026,27.49272394053387,44035,44035
20,all_hours,72.0020980834961,36.93296813964844,0.9322439262628247,0.9731804246622006,0.20294299721717834,212.0247039794922,0.023180424662200605,0.20294299721717834,27.33411160047363,44035,44035
21,all_hours,72.15304565429688,37.25739288330078,0.9319595365464828,0.9746338140115817,0.2044224888086319,213.5703887939453,0.02463381401158171,0.2044224888086319,27.39452962158105,44035,44035
22,all_hours,72.88304901123047,38.12506103515625,0.9305757839498496,0.9733620983308732,0.20298248529434204,212.06594848632812,0.023362098330873216,0.20298248529434204,27.66200899853766,44035,44035
23,all_hours,73.4239273071289,38.431339263916016,0.9295415376352569,0.9695015328715795,0.2006681263446808,209.6480255126953,0.01950153287157952,0.2006681263446808,27.952026499141343,44035,44035
24,all_hours,74.2603530883789,38.08829879760742,0.9279270997851286,0.9643692517315772,0.2023264318704605,211.3805389404297,0.014369251731577215,0.2023264318704605,28.27856842153371,44035,44035
1,daylight,65.90638732910156,49.84012985229492,0.945448185990829,0.9824638702855129,0.39782506227493286,415.3094482421875,0.0324638702855129,0.39782506227493286,40.29377121296854,22696,22696
2,daylight,67.34503936767578,49.88026428222656,0.94304060541998,0.9766478674656327,0.3999442160129547,417.5217590332031,0.026647867465632746,0.3999442160129547,41.05428478521117,22696,22696
3,daylight,73.4099349975586,54.32173538208008,0.9323194593397569,0.964178709904829,0.39616018533706665,413.5714111328125,0.014178709904829057,0.39616018533706665,43.448072110713426,22696,22696
4,daylight,78.76819610595703,56.38488006591797,0.922078733910813,0.9660733168840324,0.39686983823776245,414.312255859375,0.016073316884032463,0.39686983823776245,44.94899162836718,22696,22696
5,daylight,84.2769546508789,59.07099914550781,0.9107985567742705,0.9578780401832923,0.3985268771648407,416.0421142578125,0.0078780401832923,0.3985268771648407,47.24872366989521,22696,22696
6,daylight,89.72789764404297,62.956790924072266,0.8988781146256002,0.9461901194306113,0.3994874656200409,417.044921875,0.0038098805693886906,0.8828062369523648,49.483543582401346,22691,22691
7,daylight,93.62476348876953,64.88983154296875,0.8899253583234653,0.9485258472522146,0.3985521197319031,416.0684814453125,0.0014741527477853955,0.8275903015432245,50.75862497786969,22691,22691
8,daylight,95.35226440429688,64.15776824951172,0.8858395774535381,0.9478207218721079,0.40303924679756165,420.7528076171875,0.0021792781278920925,0.8524772184066247,50.993633377511244,22691,22691
9,daylight,97.32282257080078,65.87786102294922,0.881076686814169,0.9421797188312547,0.40293845534324646,420.6475830078125,0.007820281168745224,0.9986746200876384,52.266019745508046,22691,22691
10,daylight,98.8218765258789,67.3831558227539,0.8773798840074513,0.9407253977347847,0.4044562578201294,422.2320861816406,0.00927460226521526,1.0475391978149289,53.07020907650478,22691,22691
11,daylight,99.1029281616211,67.67915344238281,0.8766754260699153,0.9411220307610947,0.4028032720088959,420.5064697265625,0.00887796923890527,1.0306818156490722,52.96653520635887,22691,22691
12,daylight,99.22147369384766,68.34972381591797,0.8763762678164013,0.9398439910096514,0.40122106671333313,418.8547058105469,0.01015600899034852,1.0679029619594207,53.13621765466024,22691,22691
13,daylight,99.08365631103516,68.67683410644531,0.8767230589427388,0.9403728350447313,0.39839810132980347,415.9076843261719,0.009627164955268608,1.0431141644931265,52.9994152263165,22691,22691
14,daylight,99.42980194091797,69.20580291748047,0.8758621347342859,0.9412101714336081,0.3979620635509491,415.4524841308594,0.008789828566391877,1.0155664563325784,53.083897643684416,22691,22691
15,daylight,100.22158813476562,70.49925231933594,0.8738808815468686,0.9381252478956414,0.39688193798065186,414.32489013671875,0.01187475210435851,1.1155333783298127,53.23328067773813,22691,22691
16,daylight,100.69743347167969,71.77749633789062,0.8726755304077627,0.9382574589044115,0.3950926959514618,412.4570007324219,0.011742541095588477,1.105790610484306,53.52936755667678,22691,22691
17,daylight,100.53024291992188,71.34930419921875,0.8730821165549163,0.9451324313604513,0.394754558801651,412.10400390625,0.004867568639548625,0.8982842266343691,53.305984994687876,22691,22691
18,daylight,100.92444610595703,72.82760620117188,0.8720852850163299,0.9325812990217679,0.39132899045944214,408.52789306640625,0.01741870097823206,1.3262702122677548,53.78457888363889,22694,22694
