group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.8240737915039,34.21482849121094,0.9398897078602058,0.9731350062450324,0.20465834438800812,213.81680297851562,0.023135006245032397,0.20465834438800812,26.23766649232228,44035,1056840
Aggregate_excl_Rize,all_hours,63.858089447021484,32.747413635253906,0.950175059836906,0.979594829870179,0.21402424573898315,223.60183715820312,0.02959482987017903,0.21402424573898315,25.401405514686058,35228,845472
Ankara,all_hours,65.07154846191406,33.65404510498047,0.9463589979755673,0.9762404905189054,0.21054406464099884,214.55072021484375,0.026240490518905424,0.21054406464099884,25.585357405284828,8807,211368
Antalya,all_hours,59.35309982299805,30.045276641845703,0.957142641666126,0.9845104273116082,0.22203125059604645,227.322265625,0.03451042731160825,0.22203125059604645,24.044402247141957,8807,211368
Konya,all_hours,66.153564453125,34.18742370605469,0.9478664165681274,0.9736289315317361,0.21723496913909912,224.8316650390625,0.023628931531736175,0.21723496913909912,26.528084116414202,8807,211368
Rize,all_hours,81.78694915771484,40.084476470947266,0.8739255764042027,0.9472957117444457,0.17805975675582886,174.67662048339844,0.0027042882555542436,0.3818993993142826,29.582710402867182,8807,211368
Van,all_hours,64.6376953125,33.1029167175293,0.9491990387292382,0.9839994701184663,0.21794945001602173,227.7026824951172,0.03399947011846638,0.21794945001602173,25.447778289903244,8807,211368
Aggregate,daylight,94.4784927368164,66.3915023803711,0.8879089512418448,0.9478703441893941,0.39742961525917053,414.8966369628906,0.0021296558106058683,0.8395139384870389,50.912370797231716,44035,544642
Aggregate_excl_Rize,daylight,88.93375396728516,63.51530838012695,0.9039363734696201,0.9604231138925148,0.4155287742614746,433.6873474121094,0.010423113892514824,0.4155287742614746,49.267343846135226,35228,435911
Ankara,daylight,90.46685028076172,65.04798889160156,0.8993870549232247,0.9540765938768792,0.40736836194992065,414.69287109375,0.004076593876879198,0.40736836194992065,49.45248385127696,8807,109356
Antalya,daylight,82.96397399902344,58.70410919189453,0.9161397535464905,0.9697356258088371,0.43471693992614746,444.1546630859375,0.019735625808837143,0.43471693992614746,46.9792680178767,8807,108180
Konya,daylight,92.0418701171875,66.18059539794922,0.8993830616173177,0.9489504341136389,0.42123943567276,435.2330017089844,0.0010495658863610702,0.8651751201454491,51.3535194665919,8807,109188
Rize,daylight,114.03205108642578,77.92235565185547,0.7854648372057456,0.8975453182625011,0.3464224338531494,339.5632629394531,0.0524546817374989,5.117812807344429,57.50741124824778,8807,108731
Van,daylight,89.93318939208984,64.08177947998047,0.9007439626913611,0.9690256166027091,0.4228937029838562,440.7947692871094,0.019025616602709183,0.4228937029838562,49.26269612298414,8807,109187
