group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,72.7530517578125,39.574642181396484,0.9308084183922933,0.9861878609444004,0.23992983996868134,250.6667022705078,0.03618786094440041,0.23992983996868134,29.038618840026718,44155,1059720
Aggregate_excl_Rize,all_hours,70.59575653076172,39.11870574951172,0.9390745036971133,0.9902828105537311,0.25043636560440063,261.6434020996094,0.040282810553731174,0.25043636560440063,28.822788459847132,35324,847776
Ankara,all_hours,69.10836791992188,38.21187973022461,0.9394485699592463,0.9902427056203525,0.25095054507255554,255.7261505126953,0.04024270562035259,0.25095054507255554,28.215895682751526,8831,211944
Antalya,all_hours,68.26715087890625,37.85907745361328,0.9432629516019007,0.9913373343902163,0.25741133093833923,263.5454406738281,0.04133733439021636,0.25741133093833923,28.114265592122756,8831,211944
Konya,all_hours,72.29924011230469,40.509342193603516,0.937704779004009,0.9887092816970521,0.2546141743659973,263.5180358886719,0.03870928169705212,0.2546141743659973,29.571250147860635,8831,211944
Rize,all_hours,80.80834197998047,41.39839172363281,0.8769976008239715,0.9698080625070773,0.21076442301273346,206.75990295410156,0.01980806250707734,0.21076442301273346,29.901940360745034,8831,211944
Van,all_hours,72.60505676269531,39.89451599121094,0.9358906619306677,0.9908419205073038,0.2524853050708771,263.7840270996094,0.04084192050730384,0.2524853050708771,29.38974241665361,8831,211944
Aggregate,daylight,101.34417724609375,76.79131317138672,0.8709241633710332,0.9731986889568418,0.4659207761287689,486.3979797363281,0.02319868895684185,0.4659207761287689,56.34703304552599,44155,546130
Aggregate_excl_Rize,daylight,98.31849670410156,75.87482452392578,0.8824889048908371,0.9811524936683086,0.4862363040447235,507.48480224609375,0.031152493668308634,0.4862363040447235,55.90481599620982,35324,437087
Ankara,daylight,96.08348846435547,73.86431884765625,0.8863706807387512,0.9811389588121557,0.48559269309043884,494.32366943359375,0.03113895881215578,0.48559269309043884,54.54187912320865,8831,109644
Antalya,daylight,95.42705535888672,73.97576904296875,0.8889328767774375,0.9830733488217723,0.504019558429718,514.9618530273438,0.033073348821772375,0.504019558429718,54.93463423919373,8831,108468
Konya,daylight,100.59695434570312,78.4255142211914,0.8797270101624431,0.9781413277796046,0.49376431107521057,510.1671447753906,0.028141327779604652,0.49376431107521057,57.24952538764821,8831,109476
Rize,daylight,112.65951538085938,80.46495056152344,0.7906242272776172,0.9413167282631623,0.4099915623664856,401.8737487792969,0.008683271736837694,1.0428837998660192,58.11961196791857,8831,109043
Van,daylight,101.01185607910156,77.218994140625,0.8747091416294703,0.9822738107197326,0.48983994126319885,510.5748596191406,0.032273810719732676,0.48983994126319885,56.88617765235512,8831,109499
