group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,82.02691650390625,46.00969314575195,0.9120443891617159,0.9894528743441664,0.2554102838039398,266.83990478515625,0.039452874344166444,0.2554102838039398,31.79154269859149,44155,1059720
Aggregate_excl_Rize,all_hours,82.09859466552734,46.635990142822266,0.9176026363645936,0.9923482146227305,0.26643916964530945,278.3623352050781,0.04234821462273053,0.26643916964530945,32.14107523512904,35324,847776
Ankara,all_hours,81.58475494384766,46.05023193359375,0.9156119098828226,0.9919223945947986,0.2643963098526001,269.4277648925781,0.04192239459479863,0.2643963098526001,31.71095818175656,8831,211944
Antalya,all_hours,78.6257553100586,45.04176712036133,0.924738513828762,0.9948665685275355,0.275924950838089,282.500244140625,0.044866568527535566,0.275924950838089,31.158642953157337,8831,211944
Konya,all_hours,83.36872863769531,47.58708953857422,0.9171688705243632,0.9911014230174008,0.2716865539550781,281.18743896484375,0.04110142301740083,0.2716865539550781,32.67483710092817,8831,211944
Rize,all_hours,81.73954010009766,43.50450897216797,0.8741464031461545,0.9778715132299098,0.22502584755420685,220.75035095214844,0.027871513229909883,0.22502584755420685,30.393412552441262,8831,211944
Van,all_hours,84.68939208984375,47.86486053466797,0.9127740760574446,0.9915024723511872,0.26832616329193115,280.3337707519531,0.0415024723511872,0.26832616329193115,33.01986270467409,8831,211944
Aggregate,daylight,114.2625503540039,89.27799987792969,0.8359201539931437,0.9795341768443411,0.49598228931427,517.7807006835938,0.02953417684434112,0.49598228931427,61.68885362194234,44155,546130
Aggregate_excl_Rize,daylight,114.33845520019531,90.45538330078125,0.8410746727976058,0.9851585611102596,0.5173065662384033,539.912841796875,0.03515856111025961,0.5173065662384033,62.34098062522279,35324,437087
Ankara,daylight,113.4297866821289,89.01599884033203,0.8416393927060354,0.9843858305060013,0.5116103887557983,520.8091430664062,0.0343858305060013,0.5116103887557983,61.29790340441987,8831,109644
Antalya,daylight,109.90679931640625,88.01058197021484,0.8526698692564679,0.9899693918943836,0.5402697324752808,551.9990234375,0.039969391894383643,0.5402697324752808,60.88327822089444,8831,108468
Konya,daylight,115.99900817871094,92.12793731689453,0.8400784613269493,0.982772479812927,0.5268722772598267,544.3749389648438,0.03277247981292708,0.5268722772598267,63.25802618399577,8831,109476
Rize,daylight,113.95775604248047,84.5585708618164,0.785770893350993,0.9569894445310566,0.4377337396144867,429.0666198730469,0.006989444531056654,0.4377337396144867,59.074873490408464,8831,109043
Van,daylight,117.82421112060547,92.64623260498047,0.8295316842749749,0.9835523612087782,0.5205724835395813,542.6082763671875,0.03355236120877825,0.5205724835395813,63.91256341226354,8831,109499
