horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,41.82011032104492,21.95052719116211,0.9771510685697185,0.9830823236326577,0.18751589953899384,195.90724182128906,0.03308232363265773,0.18751589953899384,18.551736056889723,44155,44155
2,all_hours,44.83857727050781,23.14691734313965,0.9737336791494027,0.9771033858000227,0.18643370270729065,194.776611328125,0.027103385800022695,0.18643370270729065,19.351985505226065,44155,44155
3,all_hours,49.52991485595703,25.18238639831543,0.9679498031445284,0.9715773978031933,0.18903088569641113,197.49002075195312,0.021577397803193343,0.18903088569641113,20.714753028961002,44155,44155
4,all_hours,53.852325439453125,26.84616470336914,0.962111755614298,0.9665043596421696,0.19111059606075287,199.6627960205078,0.016504359642169675,0.19111059606075287,21.889884516495226,44155,44155
5,all_hours,57.920387268066406,28.729629516601562,0.9561713153824335,0.9647378552825274,0.19183871150016785,200.42349243164062,0.014737855282527468,0.19183871150016785,23.00111043056418,44155,44155
6,all_hours,60.59958267211914,29.996158599853516,0.9520240443052062,0.9528932170762088,0.19181275367736816,200.39637756347656,0.0028932170762088205,0.19181275367736816,23.886293758500887,44155,44155
7,all_hours,62.623111724853516,31.162105560302734,0.9487679085562759,0.9646472653153664,0.19150696694850922,200.076904296875,0.01464726531536642,0.19150696694850922,24.36248743981628,44155,44155
8,all_hours,64.24613189697266,31.646303176879883,0.9460747077890272,0.9641263730041898,0.19262564182281494,201.24563598632812,0.01412637300418984,0.19262564182281494,24.813990768343356,44155,44155
9,all_hours,65.92845916748047,33.14372634887695,0.9432045481876569,0.9672970218548296,0.18948115408420563,197.96043395996094,0.01729702185482962,0.18948115408420563,25.28947338452721,44155,44155
10,all_hours,67.3458480834961,34.65879440307617,0.9407259416780518,0.959121277318537,0.18540088832378387,193.69757080078125,0.009121277318537069,0.18540088832378387,25.982170015572205,44155,44155
11,all_hours,68.2088851928711,35.23529052734375,0.9391809880545393,0.9527120371418866,0.18513013422489166,193.41470336914062,0.002712037141886614,0.18513013422489166,26.339625305960393,44155,44155
12,all_hours,67.8930892944336,34.628475189208984,0.9397291719629826,0.9513531876344695,0.18507462739944458,193.35671997070312,0.001353187634469566,0.18507462739944458,26.185810394510593,44155,44155
13,all_hours,67.59904479980469,34.16029739379883,0.9402412831458278,0.9580568452043936,0.184440016746521,192.69371032714844,0.008056845204393648,0.184440016746521,25.901209523675234,44155,44155
14,all_hours,67.30630493164062,33.403499603271484,0.9407538915872022,0.9631525308572075,0.18601402640342712,194.33815002441406,0.013152530857207578,0.18601402640342712,25.585160949581457,44155,44155
15,all_hours,67.87467193603516,34.12556457519531,0.9397510741334729,0.9553164986977692,0.18415789306163788,192.39895629882812,0.00531649869776929,0.18415789306163788,25.954214404389443,44155,44155
16,all_hours,68.13390350341797,34.219390869140625,0.9392913381924588,0.9588721549088438,0.1841418594121933,192.3822021484375,0.008872154908843854,0.1841418594121933,26.06237637240505,44155,44155
17,all_hours,68.21978759765625,33.96067810058594,0.9391370742737276,0.9578077227947005,0.18536441028118134,193.6594696044922,0.0078077227947005445,0.18536441028118134,26.110611205557465,44155,44155
18,all_hours,69.70499420166016,35.03415298461914,0.9364565318878811,0.9575586003850074,0.18237869441509247,190.54014587402344,0.007558600385007441,0.18237869441509247,26.595376083048777,44155,44155
19,all_hours,70.82307434082031,36.01116943359375,0.9344015905621003,0.9524176197486128,0.1804467886686325,188.52178955078125,0.002417619748612876,0.1804467886686325,27.132712577441712,44155,44155
