group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,63.570770263671875,31.65221405029297,0.9471718075138447,0.9562025818140641,0.1595417708158493,166.68125915527344,0.00620258181406419,0.1595417708158493,23.57279124462541,44155,1059720
Aggregate_excl_Rize,all_hours,60.73801803588867,30.446735382080078,0.9549013973205135,0.9636802645981958,0.1663552075624466,173.7996063232422,0.013680264598195824,0.1663552075624466,22.79399373971294,35324,847776
Ankara,all_hours,60.37458419799805,30.175111770629883,0.9537862268437813,0.9606971652889442,0.16639789938926697,169.564453125,0.010697165288944266,0.16639789938926697,22.774794728022954,8831,211944
Antalya,all_hours,56.89567947387695,27.924928665161133,0.9605904233905787,0.9729834295851735,0.17276649177074432,176.88351440429688,0.02298342958517352,0.17276649177074432,21.395350927087573,8831,211944
Konya,all_hours,61.3369255065918,31.325281143188477,0.9551635504657314,0.9608056845204394,0.16841351985931396,174.3029327392578,0.010805684520439396,0.16841351985931396,23.24127051647997,8831,211944
Rize,all_hours,73.82266998291016,36.47413635253906,0.8973448774815835,0.9262918506775375,0.1408846080303192,138.20779418945312,0.023708149322462457,0.6018618332027553,26.68798126427529,8831,211944
Van,all_hours,64.12488555908203,32.36161804199219,0.9499918559085971,0.960234778998226,0.16697542369365692,174.44757080078125,0.010234778998226002,0.16697542369365692,23.764558787261258,8831,211944
Aggregate,daylight,88.55335235595703,61.41849899291992,0.9014498153632737,0.9150147400802007,0.30981481075286865,323.43115234375,0.03498525991979928,2.0913624580525263,45.74104762191134,44155,546130
Aggregate_excl_Rize,daylight,84.58964538574219,59.05462646484375,0.9130152972014708,0.9295540704710962,0.32298797369003296,337.1025390625,0.020445929528903783,1.2207558684593995,44.21133741492856,35324,437087
Ankara,daylight,83.94063568115234,58.32908630371094,0.9132763738081728,0.924026850534457,0.32198214530944824,327.7713928222656,0.025973149465542966,1.501845096829083,44.02412438287637,8831,109644
Antalya,daylight,79.5314712524414,54.564674377441406,0.9228527315923214,0.9472102371206255,0.3382822573184967,345.6263732910156,0.002789762879374491,0.7272003535007364,41.806028108664755,8831,108468
Konya,daylight,85.3440170288086,60.64530563354492,0.9134345499868399,0.9241203551463334,0.3265984356403351,337.4480285644531,0.02587964485366656,1.5177950431132698,44.99477363389995,8831,109476
Rize,daylight,102.9203872680664,70.8938217163086,0.8252595417228812,0.85673541630366,0.27405714988708496,268.6308288574219,0.09326458369633994,29.31801780070083,51.87272453138269,8831,109043
Van,daylight,89.21381378173828,62.63846969604492,0.9022675403082,0.9230312605594572,0.3239445090293884,337.6570739746094,0.02696873944054279,1.5715847073363725,45.99818854608079,8831,109499
