group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,68.02088928222656,35.414329528808594,0.939516698837426,0.9749981127090175,0.19919393956661224,208.1078643798828,0.024998112709017528,0.19919393956661224,26.11223531069322,44155,1059720
Aggregate_excl_Rize,all_hours,65.03541564941406,34.392677307128906,0.9482939142556218,0.9810280073981806,0.20825648307800293,217.57595825195312,0.03102800739818068,0.20825648307800293,25.5067442918415,35324,847776
Ankara,all_hours,66.6739273071289,35.527076721191406,0.9436394401738828,0.9773996904842789,0.20431919395923615,208.2073974609375,0.027399690484278927,0.20431919395923615,25.803359791196456,8831,211944
Antalya,all_hours,62.32814407348633,32.9229736328125,0.9527054039103667,0.9842552749782961,0.21381987631320953,218.9152069091797,0.03425527497829617,0.21381987631320953,24.60451834331955,8831,211944
Konya,all_hours,65.97212982177734,35.08559036254883,0.9481309530555755,0.9794993017023365,0.2126142829656601,220.0493927001953,0.0294993017023365,0.2126142829656601,26.147586387711815,8831,211944
Rize,all_hours,78.84027862548828,39.50094223022461,0.8829160135765478,0.9508785339523648,0.1735326051712036,170.23548889160156,0.0008785339523648128,0.1735326051712036,28.534199386100134,8831,211944
Van,all_hours,65.08369445800781,34.03506851196289,0.9484852042896237,0.9829577624278111,0.2135743498802185,223.13180541992188,0.03295776242781112,0.2135743498802185,25.47151264513817,8831,211944
Aggregate,daylight,94.75232696533203,68.71857452392578,0.8871693272759145,0.9514859099481808,0.38681554794311523,403.8160705566406,0.0014859099481808746,0.38681554794311523,50.66862835487489,44155,546130
Aggregate_excl_Rize,daylight,90.57462310791016,66.70819854736328,0.900271001003856,0.9632018339598295,0.40434160828590393,422.0113220214844,0.013201833959829545,0.40434160828590393,49.473001138812684,35324,437087
Ankara,daylight,92.69882202148438,68.6745376586914,0.8942351643567416,0.9563131589507862,0.39536038041114807,402.4689636230469,0.006313158950786213,0.39536038041114807,49.87839998162546,8831,109644
Antalya,daylight,87.1252212524414,64.33074188232422,0.9074172012828112,0.9692351661319467,0.4186660349369049,427.7552795410156,0.019235166131946757,0.4186660349369049,48.07666810263413,8831,108468
Konya,daylight,91.7934341430664,67.92520904541016,0.899856758571705,0.9603109357302058,0.4123154580593109,426.0125732421875,0.010310935730205806,0.4123154580593109,50.621360383620086,8831,109476
Rize,daylight,109.91571807861328,76.77693939208984,0.8006986018561755,0.9045239034142494,0.3375660479068756,330.8822326660156,0.04547609658575058,3.6174588480329786,55.46116994843875,8831,109043
Van,daylight,90.54776000976562,65.87757873535156,0.8993230445406352,0.9670133973826245,0.41434991359710693,431.8893127441406,0.01701339738262453,0.41434991359710693,49.302133134194506,8831,109499
