horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,50.24664306640625,28.350847244262695,0.9670155185462923,0.9930019250368022,0.19601885974407196,204.79071044921875,0.043001925036802224,0.19601885974407196,20.922153794787555,44155,44155
2,all_hours,51.855587005615234,28.721351623535156,0.9648693126625766,0.9903295210055486,0.19545917212963104,204.20596313476562,0.04032952100554865,0.19545917212963104,21.37628747925961,44155,44155
3,all_hours,55.28909683227539,29.93952751159668,0.960063084770426,0.9853017778281056,0.1945905089378357,203.29843139648438,0.03530177782810562,0.1945905089378357,22.305961036604337,44155,44155
4,all_hours,58.56330108642578,31.359886169433594,0.9551929235606177,0.9806816895028876,0.1961357146501541,204.91278076171875,0.030681689502887632,0.1961357146501541,23.36098275635813,44155,44155
5,all_hours,63.033790588378906,33.38257598876953,0.9480910318617256,0.9785981202581814,0.19562356173992157,204.37771606445312,0.028598120258181425,0.19562356173992157,24.468887373894113,44155,44155
6,all_hours,66.16161346435547,34.92223358154297,0.9428131082849035,0.976650435964217,0.19653566181659698,205.33062744140625,0.026650435964217012,0.19653566181659698,25.412484498323636,44155,44155
7,all_hours,67.57917785644531,35.424808502197266,0.9403378983068417,0.9759710112105084,0.1978950947523117,206.7509002685547,0.025971011210508488,0.1978950947523117,25.829193842117512,44155,44155
8,all_hours,67.49219512939453,34.92949676513672,0.9404878417631936,0.9749292265881554,0.20034395158290863,209.30934143066406,0.02492922658815544,0.20034395158290863,26.017226223735896,44155,44155
9,all_hours,68.8833999633789,35.950660705566406,0.9379992608242312,0.9724832974748047,0.2000279575586319,208.9792022705078,0.02248329747480471,0.2000279575586319,26.534473818304274,44155,44155
10,all_hours,68.63326263427734,35.172080993652344,0.9384380492973996,0.973864794474012,0.20149867236614227,210.51573181152344,0.02386479447401202,0.20149867236614227,26.31359982069443,44155,44155
11,all_hours,69.65299987792969,36.02492904663086,0.9365784169850458,0.9729135998188201,0.20012709498405457,209.08277893066406,0.02291359981882013,0.20012709498405457,26.728672724339553,44155,44155
12,all_hours,70.73249816894531,36.93122100830078,0.9345824973096502,0.9708753255576945,0.19896835088729858,207.87217712402344,0.020875325557694557,0.19896835088729858,27.11295339942348,44155,44155
13,all_hours,71.95001983642578,37.73638153076172,0.9323010471537396,0.9703317857547277,0.19813136756420135,206.99774169921875,0.020331785754727716,0.19813136756420135,27.41840907896894,44155,44155
14,all_hours,71.83968353271484,37.84577178955078,0.9325041497909763,0.9701053108368248,0.19829140603542328,207.16494750976562,0.020105310836824875,0.19829140603542328,27.5030628986018,44155,44155
15,all_hours,71.65475463867188,37.398414611816406,0.9328534133535459,0.9697429509681803,0.19873720407485962,207.6306915283203,0.01974295096818035,0.19873720407485962,27.37233059834286,44155,44155
16,all_hours,71.75745391845703,37.33677291870117,0.9326623114181829,0.9705356131808403,0.19962815940380096,208.5615234375,0.020535613180840295,0.19962815940380096,27.413891056271805,44155,44155
17,all_hours,72.02404022216797,37.547386169433594,0.9321597966990952,0.9703317857547277,0.1993539184331894,208.27500915527344,0.020331785754727716,0.1993539184331894,27.565652953150483,44155,44155
18,all_hours,71.69135284423828,37.16962814331055,0.9327833836872196,0.9706488506397917,0.2011108696460724,210.11058044433594,0.020648850639791716,0.2011108696460724,27.43269919853239,44155,44155
19,all_hours,71.85283660888672,37.204097747802734,0.9324801413647671,0.9724380024912241,0.20240993797779083,211.46778869628906,0.022438002491224185,0.20240993797779083,27.52971969256093,44155,44155
20,all_hours,72.01127624511719,37.121337890625,0.932182028959809,0.9741139168837051,0.20388180017471313,213.00550842285156,0.024113916883705122,0.20388180017471313,27.597735694191126,44155,44155
21,all_hours,71.62805938720703,36.502742767333984,0.9329019148502823,0.9744083342769788,0.2044757902622223,213.62608337402344,0.02440833427697886,0.2044757902622223,27.305497314307424,44155,44155
22,all_hours,71.67317199707031,36.66044998168945,0.9328173674589627,0.9746121617030914,0.2033226042985916,212.42129516601562,0.02461216170309144,0.2033226042985916,27.205910603123396,44155,44155
