horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,42.942596435546875,21.461124420166016,0.9775492517546582,0.9588948024006342,0.18558533489704132,190.00784301757812,0.008894802400634227,0.18558533489704132,17.615335422098248,8831,8831
2,all_hours,42.822174072265625,21.71006202697754,0.9776749911405425,0.9673876118219907,0.19013254344463348,194.6634063720703,0.017387611821990778,0.19013254344463348,17.63607669664142,8831,8831
3,all_hours,44.34799575805664,22.192018508911133,0.9760556936578398,0.9565168157626542,0.18611504137516022,190.5501708984375,0.006516815762654282,0.18611504137516022,18.01998953634749,8831,8831
4,all_hours,46.699710845947266,23.09018325805664,0.9734488922576895,0.9636507756765939,0.18233934044837952,186.6844940185547,0.013650775676593896,0.18233934044837952,18.286412947606124,8831,8831
5,all_hours,49.30404281616211,24.521333694458008,0.9704049338842653,0.954025591665723,0.1800752580165863,184.366455078125,0.004025591665723027,0.1800752580165863,18.849945600008972,8831,8831
6,all_hours,50.723793029785156,24.8515625,0.9686768449566111,0.9541388291246744,0.17498597502708435,179.15589904785156,0.004138829124674448,0.17498597502708435,18.97571399777293,8831,8831
7,all_hours,52.249183654785156,25.658031463623047,0.9667652960639106,0.972030347638999,0.18654301762580872,190.98834228515625,0.022030347638999026,0.18654301762580872,19.565218215434626,8831,8831
8,all_hours,53.07212829589844,25.760976791381836,0.9657076536559231,0.9619522137923225,0.18456093966960907,188.9590301513672,0.011952213792322586,0.18456093966960907,19.64586912789457,8831,8831
9,all_hours,54.0970344543457,26.578948974609375,0.9643659691252839,0.9722568225569018,0.19018742442131042,194.71958923339844,0.022256822556901867,0.19018742442131042,19.668171752283637,8831,8831
10,all_hours,54.615543365478516,26.45309829711914,0.9636765733819883,0.9545917789604801,0.18122276663780212,185.5413055419922,0.004591778960480131,0.18122276663780212,19.91223937806015,8831,8831
11,all_hours,55.01564407348633,26.73790168762207,0.9631411950922933,0.9673876118219907,0.1876361072063446,192.10748291015625,0.017387611821990778,0.1876361072063446,20.205467031047856,8831,8831
12,all_hours,55.39532470703125,26.709184646606445,0.9626324799830526,0.9671611369040879,0.18874403834342957,193.24180603027344,0.017161136904087937,0.18874403834342957,20.388299027051776,8831,8831
13,all_hours,55.470542907714844,26.751575469970703,0.9625382121727909,0.9679537991167478,0.1927451193332672,197.33824157714844,0.01795379911674788,0.1927451193332672,20.56456867585265,8831,8831
14,all_hours,55.734989166259766,26.900102615356445,0.9621832518950124,0.969086173706262,0.19493335485458374,199.57861328125,0.01908617370626209,0.19493335485458374,20.716175501479025,8831,8831
15,all_hours,55.753780364990234,26.92629051208496,0.9621613920147372,0.9732759596874646,0.19991955161094666,204.6836395263672,0.023275959687464653,0.19991955161094666,20.91028991916744,8831,8831
