horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,51.555931091308594,27.67131996154785,0.9652741575459113,0.9884724266787454,0.21071618795394897,220.14573669433594,0.0384724266787454,0.21071618795394897,25.604335774170156,44155,44155
2,all_hours,54.09528732299805,28.828102111816406,0.9617691087783011,0.9842599932057524,0.21118836104869843,220.6390380859375,0.03425999320575246,0.21118836104869843,26.276302653218405,44155,44155
3,all_hours,60.34796905517578,31.968347549438477,0.9524203940230189,0.9802287396670819,0.20870879292488098,218.0485076904297,0.03022873966708195,0.20870879292488098,27.499308755030086,44155,44155
4,all_hours,65.80500030517578,34.93475341796875,0.9434264541397815,0.9732306647038841,0.20677541196346283,216.0286102294922,0.02323066470388413,0.20677541196346283,28.65239317445325,44155,44155
5,all_hours,70.30474853515625,37.34798049926758,0.9354249377443455,0.9711697429509681,0.20610247552394867,215.3255615234375,0.021169742950968184,0.20610247552394867,29.752479055291552,44155,44155
6,all_hours,71.11173248291016,37.55488204956055,0.9339356874099812,0.9702411957875665,0.2066793143749237,215.92820739746094,0.020241195787566557,0.2066793143749237,29.95026066340004,44155,44155
7,all_hours,71.31884765625,37.28792190551758,0.9335520702481381,0.9717585777375156,0.20975813269615173,219.14480590820312,0.02175857773751566,0.20975813269615173,30.067808231788806,44155,44155
8,all_hours,72.24384307861328,37.967708587646484,0.9318132145127456,0.9687011663458271,0.21183501183986664,221.31463623046875,0.01870116634582719,0.21183501183986664,30.61226519593808,44155,44155
9,all_hours,73.73487091064453,38.701168060302734,0.9289582562738252,0.9711244479673876,0.21311987936496735,222.65699768066406,0.02112444796738766,0.21311987936496735,30.896303207164355,44155,44155
10,all_hours,74.46221160888672,39.0914306640625,0.9275372412323073,0.9708073830823236,0.21276311576366425,222.28427124023438,0.02080738308232366,0.21276311576366425,31.007284016832465,44155,44155
11,all_hours,73.71719360351562,38.56914138793945,0.9289612929832465,0.9721435850979504,0.21470092236995697,224.3087921142578,0.022143585097950447,0.21470092236995697,30.85730746184822,44155,44155
12,all_hours,74.03158569335938,38.80683517456055,0.9283377997422051,0.9701506058204054,0.21425829827785492,223.8463592529297,0.0201506058204054,0.21425829827785492,31.11006061979915,44155,44155
13,all_hours,74.36800384521484,38.75343322753906,0.9276743396134783,0.9719624051636281,0.21692638099193573,226.6338348388672,0.02196240516362813,0.21692638099193573,31.334758769415522,44155,44155
14,all_hours,75.42808532714844,39.621612548828125,0.9255929075733689,0.9675461442645227,0.21750175952911377,227.23497009277344,0.017546144264522723,0.21750175952911377,31.852448491850332,44155,44155
15,all_hours,76.056884765625,39.86250305175781,0.924349654529335,0.9697429509681803,0.21663635969161987,226.33084106445312,0.01974295096818035,0.21663635969161987,31.782973041032747,44155,44155
16,all_hours,76.93270874023438,40.779842376708984,0.9225990706165719,0.9677046767070547,0.21254010498523712,222.05126953125,0.01770467670705478,0.21254010498523712,31.81738291642191,44155,44155
17,all_hours,78.14262390136719,41.59823226928711,0.9201439049751432,0.9659381723474125,0.20934249460697174,218.7105712890625,0.01593817234741257,0.20934249460697174,31.943324344587797,44155,44155
