horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,53.51428985595703,28.519088745117188,0.9461040975714571,0.9802966821424527,0.17500799894332886,171.68284606933594,0.030296682142452735,0.17500799894332886,20.701610918230894,8831,8831
2,all_hours,56.75440216064453,29.638010025024414,0.9393800740917485,0.9704450232136791,0.17229467630386353,169.0210723876953,0.020445023213679137,0.17229467630386353,21.634682426436513,8831,8831
3,all_hours,63.61687469482422,32.888877868652344,0.9238340405200927,0.9590080398595856,0.1683342158794403,165.1358642578125,0.009008039859585648,0.1683342158794403,23.785840788702025,8831,8831
4,all_hours,69.87627410888672,35.86311721801758,0.9081084178926012,0.9513078926508889,0.1666681170463562,163.5014190673828,0.001307892650888931,0.1666681170463562,25.71709481740049,8831,8831
5,all_hours,74.02214050292969,37.538299560546875,0.8968807985035401,0.9466651568338806,0.1686006337404251,165.397216796875,0.0033348431661193167,0.3677937848753543,27.084013073323995,8831,8831
6,all_hours,77.15290832519531,38.7811279296875,0.8879742633049621,0.9413429962631639,0.17048127949237823,167.2421417236328,0.008657003736836089,0.4333029333247622,28.24919041820704,8831,8831
7,all_hours,79.46421813964844,39.46886444091797,0.8811658906069421,0.9404370965915525,0.17419613897800446,170.88641357421875,0.009562903408447454,0.4551883837536669,28.992477698826836,8831,8831
8,all_hours,82.11520385742188,40.77262496948242,0.8731072218135829,0.9415694711810667,0.17564962804317474,172.31228637695312,0.008430528818933247,0.4433899872691861,29.98833886541998,8831,8831
9,all_hours,83.75360870361328,41.264156341552734,0.867989289562443,0.9403238591326011,0.1781761646270752,174.7908172607422,0.009676140867398875,0.46722041537295167,30.45739283759411,8831,8831
10,all_hours,84.3083267211914,41.43305587768555,0.8662149264085447,0.9403238591326011,0.17992185056209564,176.5033416748047,0.009676140867398875,0.4717980204043433,30.629720311431235,8831,8831
11,all_hours,84.8248519897461,41.889713287353516,0.8645263136822546,0.9356811233155928,0.18088015913963318,177.4434356689453,0.014318876684407122,0.5509821216390816,30.934051506603524,8831,8831
12,all_hours,85.2249755859375,42.15387725830078,0.8631778040691063,0.9361340731513985,0.18227355182170868,178.8103485107422,0.01386592684860144,0.5468750360485087,31.120579451991702,8831,8831
13,all_hours,85.85967254638672,42.58234405517578,0.8610527286343141,0.939757671837844,0.18507006764411926,181.55374145507812,0.010242328162155978,0.49391858002876815,31.401610207403998,8831,8831
14,all_hours,85.78703308105469,42.993656158447266,0.8612627670644858,0.9352281734797872,0.18146775662899017,178.01986694335938,0.014771826520212805,0.5612770679688395,31.542772009311733,8831,8831
15,all_hours,85.83300018310547,43.38579177856445,0.8611158231370338,0.930358962744876,0.17898395657539368,175.58326721191406,0.019641037255124005,0.6568584043878608,31.692359128815564,8831,8831
16,all_hours,85.93977355957031,43.39217758178711,0.8607754070484507,0.9314913373343903,0.17923694849014282,175.83145141601562,0.018508662665609688,0.6314447438047562,31.689273590878006,8831,8831
17,all_hours,85.96781921386719,43.63222122192383,0.8606831558283744,0.9326237119239045,0.1802407056093216,176.81613159179688,0.01737628807609548,0.6099494389089067,31.743805818497055,8831,8831
18,all_hours,86.43267059326172,44.21317672729492,0.8591682796981042,0.9310383874985846,0.1773938238620758,174.02334594726562,0.01896161250141537,0.6352031960691611,32.01823910408497,8831,8831
19,all_hours,86.3006820678711,44.17427062988281,0.8595973109432522,0.9327369493828559,0.17940418422222137,175.99549865722656,0.01726305061714406,0.6047037595068286,31.93005696335125,8831,8831
20,all_hours,86.60095977783203,44.893863677978516,0.8586185648202345,0.9328501868418073,0.17727720737457275,173.908935546875,0.01714981315819264,0.5951618035574112,32.15121548957873,8831,8831
