group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,66.1904525756836,34.86819076538086,0.9427281081672787,0.9884167515947608,0.21789765357971191,227.64857482910156,0.03841675159476088,0.21789765357971191,25.491882532648894,44155,1059720
Aggregate_excl_Rize,all_hours,63.324100494384766,33.81765365600586,0.9509792578557836,0.991714792586721,0.2263476848602295,236.47674560546875,0.04171479258672106,0.2263476848602295,24.979835470928833,35324,847776
Ankara,all_hours,63.930633544921875,34.30415725708008,0.948181934079018,0.9920073226890121,0.22486291825771332,229.14205932617188,0.042007322689012194,0.22486291825771332,24.987609317707346,8831,211944
Antalya,all_hours,60.12852096557617,31.932687759399414,0.9559846428115457,0.9919035216849734,0.23146246373653412,236.9782257080078,0.041903521684973466,0.23146246373653412,23.93654984631323,8831,211944
Konya,all_hours,64.77840423583984,35.12309265136719,0.949991055722286,0.9909740308760805,0.23001869022846222,238.06243896484375,0.040974030876080536,0.23001869022846222,25.710095422565598,8831,211944
Rize,all_hours,76.59056854248047,39.07033157348633,0.8895026847332599,0.9752245876269203,0.19606101512908936,192.3358612060547,0.02522458762692037,0.19606101512908936,27.540070779529152,8831,211944
Van,all_hours,64.35028839111328,33.91067123413086,0.9496396752807857,0.991974295096818,0.2313704788684845,241.72430419921875,0.04197429509681805,0.2313704788684845,25.28508729712917,8831,211944
Aggregate,daylight,92.20254516601562,67.65882873535156,0.8931601622355627,0.977523666526285,0.4231363832950592,441.73321533203125,0.027523666526285018,0.4231363832950592,49.46488520590096,44155,546130
Aggregate_excl_Rize,daylight,88.19127655029297,65.5928726196289,0.9054504034929326,0.9839299727514202,0.4394667446613312,458.6714172363281,0.03392997275142029,0.4394667446613312,48.451006312706994,35324,437087
Ankara,daylight,88.88472747802734,66.31060791015625,0.9027594963145745,0.9845499981759148,0.43511274456977844,442.93609619140625,0.034549998175914864,0.43511274456977844,48.30153833526837,8831,109644
Antalya,daylight,84.05049133300781,62.39574432373047,0.9138365629062416,0.9841796658922447,0.45321086049079895,463.0500793457031,0.03417966589224475,0.45321086049079895,46.771472882573775,8831,108468
Konya,daylight,90.13247680664062,67.99781036376953,0.9034480470454144,0.9825258504147028,0.4460671842098236,460.8855285644531,0.032525850414702795,0.4460671842098236,49.774384013301926,8831,109476
Rize,daylight,106.77926635742188,75.93997955322266,0.8119104918058277,0.951844685124217,0.38138964772224426,373.838134765625,0.0018446851242170936,0.38138964772224426,53.52890842416776,8831,109043
Van,daylight,89.52740478515625,65.63678741455078,0.9015792628358568,0.9844656115580964,0.44887566566467285,467.8765563964844,0.034465611558096465,0.44887566566467285,48.94129208579754,8831,109499
