group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,63.31646728515625,29.139787673950195,0.9475936207438251,0.9188946136715359,0.11740311235189438,122.65689849853516,0.031105386328464046,0.6734667445654192,22.56736511746804,44155,1059720
Aggregate_excl_Rize,all_hours,59.589298248291016,27.291954040527344,0.9565911355592105,0.9321754803155551,0.12269415706396103,128.18472290039062,0.017824519684444873,0.42183685648063773,21.1865590447187,35324,847776
Ankara,all_hours,60.89481735229492,28.048337936401367,0.952986366162769,0.9196249952817726,0.12251889705657959,124.85043334960938,0.030375004718227405,0.6820032245248423,21.923286715675694,8831,211944
Antalya,all_hours,55.23455047607422,24.822996139526367,0.962858039926161,0.9471983165364436,0.1249554455280304,127.93313598632812,0.0028016834635563592,0.26870051951391677,19.27464353738213,8831,211944
Konya,all_hours,59.37446975708008,27.78203582763672,0.9579867036389942,0.9291982787906239,0.12447620183229446,128.82913208007812,0.020801721209376067,0.4766766991737625,21.564553540192488,8831,211944
Rize,all_hours,76.42862701416016,36.53111267089844,0.8899694384919946,0.8657711470954592,0.10249297320842743,100.54560852050781,0.08422885290454074,7.016031596018004,28.090589408465416,8831,211944
Van,all_hours,62.603328704833984,28.51445198059082,0.9523368868586466,0.9326803306533802,0.12550967931747437,131.12623596191406,0.01731966934661977,0.42388923383936644,21.983752385624484,8831,211944
Aggregate,daylight,88.19911193847656,56.54334259033203,0.9022367014886638,0.8426217201032721,0.22798560559749603,238.00555419921875,0.10737827989672788,49.16045683705625,43.79010155509353,44155,546130
Aggregate_excl_Rize,daylight,82.98983001708984,52.935604095458984,0.9162744087873653,0.8684472427686021,0.23821760714054108,248.62770080566406,0.08155275723139788,14.29446785338206,41.09354952376858,35324,437087
Ankara,daylight,84.66393280029297,54.217987060546875,0.9117753749940061,0.8446335412790485,0.23707568645477295,241.33831787109375,0.1053664587209514,46.25114016764798,42.37814271339215,8831,109644
Antalya,daylight,77.20947265625,48.50356674194336,0.9272917648570036,0.8968267138695284,0.2446667104959488,249.97842407226562,0.053173286130471564,3.7378238319706534,37.66221420038092,8831,108468
Konya,daylight,82.61346435546875,53.7856330871582,0.9188851939927348,0.8629288611202456,0.2413923293352127,249.411376953125,0.08707113887975437,19.010741900434528,41.7486730929387,8831,109476
Rize,daylight,106.55350494384766,71.00456237792969,0.8127050041857555,0.7391029227002192,0.1993754804134369,195.42784118652344,0.2108970772997808,7572.774542297487,54.598936947697645,8831,109043
Van,daylight,87.09693908691406,55.19198226928711,0.9068505066822936,0.8696974401592709,0.24349798262119293,253.80523681640625,0.08030255984072909,13.740686025380397,42.55129650150957,8831,109499
