group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.91911315917969,33.3134765625,0.9396975576488625,0.9495008115351224,0.15683311223983765,163.8513946533203,0.0004991884648775091,0.3176299488718468,24.848859495881914,44155,1059720
Aggregate_excl_Rize,all_hours,64.96497344970703,32.15458679199219,0.948405857442526,0.9560709432680331,0.16287514567375183,170.16380310058594,0.0060709432680331465,0.16287514567375183,23.9753064181449,35324,847776
Ankara,all_hours,67.92933654785156,33.96051788330078,0.9414970282607955,0.9446127278903862,0.15987610816955566,162.91854858398438,0.005387272109613761,0.3691748874054685,25.06457859007723,8831,211944
Antalya,all_hours,59.68977355957031,29.149991989135742,0.9566246449960826,0.9692654663496018,0.1691472828388214,173.17807006835938,0.0192654663496018,0.1691472828388214,22.028652328746684,8831,211944
Konya,all_hours,68.2602310180664,34.006141662597656,0.9444706239866909,0.947372890952327,0.1655028760433197,171.29051208496094,0.0026271090476729375,0.3542378968386131,25.440722282886682,8831,211944
Rize,all_hours,78.63359069824219,37.949031829833984,0.8835291114500304,0.9232202846034802,0.14128632843494415,138.6018829345703,0.0267797153965198,0.680317983937045,28.343071806829965,8831,211944
Van,all_hours,63.600852966308594,31.501691818237305,0.9508058570976627,0.9630326878798173,0.16584643721580505,173.26806640625,0.013032687879817373,0.16584643721580505,23.367272470869008,8831,211944
Aggregate,daylight,94.61054992675781,64.64203643798828,0.8875067166209109,0.9020105103180561,0.30455493927001953,317.94012451171875,0.04798948968194383,3.6599539734799356,48.21715229885921,44155,546130
Aggregate_excl_Rize,daylight,90.47652435302734,62.367183685302734,0.9004869133440319,0.9147949950467527,0.31623122096061707,330.0505065917969,0.0352050049532473,2.1547654262734706,46.50261703951207,35324,437087
Ankara,daylight,94.44424438476562,65.64634704589844,0.8902147670333844,0.892935317938054,0.30936238169670105,314.92474365234375,0.057064682061945926,5.674876341599652,48.450321446639386,8831,109644
Antalya,daylight,83.43718719482422,56.95841979980469,0.9150894162621988,0.93994542169119,0.3311957120895386,338.385986328125,0.010054578308809958,0.8787372851170308,43.043484614484335,8831,108468
Konya,daylight,94.97708892822266,65.83541870117188,0.8927897843501607,0.8981146552669078,0.32095396518707275,331.6160583496094,0.05188534473309214,4.617492299224688,49.25288139431596,8831,109476
Rize,daylight,109.6275634765625,73.76052856445312,0.8017422224836983,0.850765294425135,0.2748386263847351,269.3968200683594,0.09923470557486491,39.53318672560626,55.089680319018825,8831,109043
Van,daylight,88.48474884033203,60.974021911621094,0.9038583679592728,0.9284468351309144,0.32175424695014954,335.37408447265625,0.02155316486908554,1.2670012662097587,45.22920936781031,8831,109499
