group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.13796997070312,35.30970001220703,0.9399396727642252,0.9864622258709848,0.21542663872241974,225.06698608398438,0.0364622258709848,0.21542663872241974,25.835384958534426,35324,847776
Aggregate_excl_Rize,all_hours,64.16790771484375,34.298030853271484,0.9495943364729932,0.9905273720102166,0.22596386075019836,236.07574462890625,0.04052737201021661,0.22596386075019836,25.386358919015265,26493,635832
Ankara,all_hours,63.407161712646484,33.95751953125,0.9490270426054925,0.9908513569622165,0.2249774932861328,229.25881958007812,0.040851356962216534,0.2249774932861328,24.985299872040507,8831,211944
Konya,all_hours,64.4649429321289,34.90074920654297,0.9504738592873752,0.9897284188276149,0.23017485439777374,238.22406005859375,0.03972841882761491,0.23017485439777374,25.744830114065476,8831,211944
Rize,all_hours,75.34896087646484,38.344703674316406,0.8930561602033162,0.9742667874532895,0.19576017558574677,192.0407257080078,0.024266787453289584,0.19576017558574677,27.18246307709191,8831,211944
Van,all_hours,64.6247787475586,34.03582763671875,0.9492091210338347,0.9910023402408183,0.2304324507713318,240.7443084716797,0.04100234024081839,0.2304324507713318,25.428946770939778,8831,211944
Aggregate,daylight,93.44139862060547,68.39688110351562,0.8891858208149035,0.9737765673053635,0.4176133871078491,435.96746826171875,0.023776567305363594,0.4176133871078491,50.044599070987374,35324,437662
Aggregate_excl_Rize,daylight,89.25708770751953,66.36192321777344,0.9032487865870983,0.9816717840417017,0.4376484751701355,456.773681640625,0.03167178404170179,0.4376484751701355,49.11906908667881,26493,328619
Ankara,daylight,88.15692901611328,65.64054870605469,0.9043454061188607,0.9823154937798694,0.4353344738483429,443.16180419921875,0.03231549377986942,0.4353344738483429,48.29707413155078,8831,109644
Konya,daylight,89.69633483886719,67.5673599243164,0.9043801928400531,0.9801143629653988,0.44637003540992737,461.19842529296875,0.030114362965398822,0.44637003540992737,49.84162988870157,8831,109476
Rize,daylight,105.04827880859375,74.52957916259766,0.817959249207123,0.9499830342158598,0.3808044195175171,373.2644958496094,1.696578414012162e-05,0.7619320083652393,52.83383577498022,8831,109043
Van,daylight,89.90929412841797,65.87904357910156,0.9007378173803252,0.9825843158385008,0.4470558762550354,465.979736328125,0.032584315838500855,0.4470558762550354,49.219743508343086,8831,109499
