group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.48917388916016,34.65145492553711,0.9404818787507879,0.9755232580144582,0.20193690061569214,210.97357177734375,0.025523258014458206,0.20193690061569214,25.947987163675236,44035,1056840
Aggregate_excl_Rize,all_hours,64.08062744140625,33.476478576660156,0.9498271863257709,0.981208129896673,0.20992104709148407,219.3150177001953,0.031208129896673098,0.20992104709148407,25.22757602812414,35228,845472
Ankara,all_hours,64.78630828857422,34.10953140258789,0.9468282347300376,0.9793961242950683,0.2082792967557907,212.24285888671875,0.029396124295068327,0.2082792967557907,25.35736984787574,8807,211368
Antalya,all_hours,61.063419342041016,31.699886322021484,0.9546371026319188,0.98502138450475,0.21543297171592712,220.56674194335938,0.03502138450475001,0.21543297171592712,24.12822982930039,8807,211368
Konya,all_hours,65.28067016601562,34.482723236083984,0.9492331574312042,0.9776266984595586,0.21320581436157227,220.66162109375,0.027626698459558674,0.21320581436157227,25.96427548165798,8807,211368
Rize,all_hours,79.67830657958984,39.35137176513672,0.8803427090946218,0.9527837704855986,0.18104767799377441,177.60777282714844,0.0027837704855986356,0.18104767799377441,28.829631705879645,8807,211368
Van,all_hours,65.09789276123047,33.61376953125,0.9484730858799647,0.9827883123273153,0.21420325338840485,223.78884887695312,0.03278831232731538,0.21420325338840485,25.46042895366245,8807,211368
Aggregate,daylight,94.01197052001953,67.23875427246094,0.8890132056682754,0.952504580990816,0.3921448290348053,409.37957763671875,0.0025045809908160743,0.3921448290348053,50.350268165250824,44035,544642
Aggregate_excl_Rize,daylight,89.2436752319336,64.92936706542969,0.9032656653675311,0.9635521929935239,0.40756240487098694,425.37286376953125,0.013552192993523948,0.40756240487098694,48.93019253850023,35228,435911
Ankara,daylight,90.0702896118164,65.92838287353516,0.9002671893357779,0.9601759391345697,0.40298643708229065,410.2321472167969,0.010175939134569711,0.40298643708229065,49.01181965329566,8807,109356
Antalya,daylight,85.35466003417969,61.936973571777344,0.9112370920415366,0.9707339619153263,0.4217981696128845,430.9554138183594,0.020733961915326393,0.4217981696128845,47.14305493214609,8807,108180
Konya,daylight,90.8273696899414,66.75224304199219,0.9020208484747088,0.9566893797853244,0.41342654824256897,427.1605529785156,0.006689379785324467,0.41342654824256897,50.262089057470455,8807,109188
Rize,daylight,111.09205627441406,76.49723052978516,0.7963845826001421,0.9082138488563519,0.35223549604415894,345.26123046875,0.04178615114364803,3.1980583474136237,56.043461334930875,8807,108731
Van,daylight,90.573486328125,65.0707015991211,0.8993255800212429,0.9666810151391649,0.41562485694885254,433.2182312011719,0.01668101513916498,0.41562485694885254,49.28718571879185,8807,109187
