group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,66.9011001586914,35.216617584228516,0.941491717390677,0.9778347110557506,0.20349638164043427,212.60284423828125,0.02783471105575064,0.20349638164043427,25.909657539979335,44155,1059720
Aggregate_excl_Rize,all_hours,64.64166259765625,34.48615264892578,0.9489181173168929,0.9825732268901219,0.2114897519350052,220.95391845703125,0.03257322689012199,0.2114897519350052,25.524534598362305,35324,847776
Ankara,all_hours,64.16426086425781,34.2513313293457,0.94780251368774,0.9828445249688597,0.21071282029151917,214.72268676757812,0.0328445249688597,0.21071282029151917,25.249863160672614,8831,211944
Antalya,all_hours,61.783966064453125,32.87752151489258,0.9535276387951996,0.9842316838410146,0.2180006057024002,223.195556640625,0.034231683841014604,0.2180006057024002,24.637565412891565,8831,211944
Konya,all_hours,65.67935180664062,35.50835037231445,0.9485903159033248,0.9806222398369381,0.21457095444202423,222.07449340820312,0.030622239836938125,0.21457095444202423,26.098728339752395,8831,211944
Rize,all_hours,75.26359558105469,38.138484954833984,0.8932983720386245,0.9588806477182652,0.1826692372560501,179.19851684570312,0.008880647718265244,0.1826692372560501,27.45014930644744,8831,211944
Van,all_hours,66.82881164550781,35.307395935058594,0.9456855912245378,0.9825944589136754,0.21423590183258057,223.8229522705078,0.032594458913675406,0.21423590183258057,26.111981480132663,8831,211944
Aggregate,daylight,93.19246673583984,68.33492279052734,0.8908536941626836,0.9569900939336788,0.3951704800128937,412.5382080078125,0.006990093933678887,0.3951704800128937,50.27554298109772,44155,546130
Aggregate_excl_Rize,daylight,90.0262451171875,66.8895034790039,0.9014749433556065,0.9661989489506666,0.41061925888061523,428.56329345703125,0.016198948950666647,0.41061925888061523,49.50750730097487,35324,437087
Ankara,daylight,89.20954895019531,66.20849609375,0.9020474853720463,0.9668381306774653,0.4077320992946625,415.0631408691406,0.016838130677465313,0.4077320992946625,48.80848015145012,8831,109644
Antalya,daylight,86.36455535888672,64.24192810058594,0.9090267891244427,0.9691890695873437,0.4268520772457123,436.1190490722656,0.019189069587343788,0.4268520772457123,48.141241323430776,8831,108468
Konya,daylight,91.38605499267578,68.7436752319336,0.900743647521383,0.9624849282034419,0.41610997915267944,429.9331359863281,0.012484928203441936,0.41610997915267944,50.52677188827214,8831,109476
Rize,daylight,104.92925262451172,74.1287612915039,0.8183715443372984,0.9200774006584559,0.3553391396999359,348.3034362792969,0.029922599341544065,1.941707485648098,53.354130431166574,8831,109043
Van,daylight,92.97565460205078,68.34027099609375,0.8938516743066979,0.9663101946136494,0.4156333804130554,433.22711181640625,0.016310194613649465,0.4156333804130554,50.54181136654432,8831,109499
