horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,47.277889251708984,26.261737823486328,0.9702398290810031,0.992186615332352,0.20173771679401398,210.76547241210938,0.04218661533235202,0.20173771679401398,20.658355915157944,35324,35324
2,all_hours,51.06275177001953,27.847043991088867,0.9652841568057885,0.9877137357037709,0.1989646852016449,207.8683624267578,0.0377137357037709,0.1989646852016449,21.505173360632803,35324,35324
3,all_hours,56.14287567138672,30.310373306274414,0.9580329363262982,0.9867229079379459,0.1971772313117981,206.00091552734375,0.03672290793794597,0.1971772313117981,22.85372700158528,35324,35324
4,all_hours,59.511932373046875,31.572284698486328,0.9528450398824116,0.980041897859812,0.19937868416309357,208.30088806152344,0.03004189785981204,0.19937868416309357,23.867507559551754,35324,35324
5,all_hours,62.914695739746094,33.331016540527344,0.9472984387679488,0.9723134412863775,0.20026199519634247,209.22372436523438,0.022313441286377578,0.20026199519634247,25.025399374427483,35324,35324
6,all_hours,66.4347152709961,34.979679107666016,0.9412377411941792,0.9736156720643189,0.20055840909481049,209.5334014892578,0.023615672064318916,0.20055840909481049,25.93510800740329,35324,35324
7,all_hours,69.5542984008789,36.81648254394531,0.9355913631839522,0.9697372890952327,0.19857189059257507,207.45797729492188,0.019737289095232757,0.19857189059257507,26.90892915313865,35324,35324
8,all_hours,69.67613983154297,36.63838577270508,0.9353618819519014,0.9669912807156608,0.1996011734008789,208.5333251953125,0.016991280715660806,0.1996011734008789,27.143060033103886,35324,35324
9,all_hours,69.79496002197266,36.49399185180664,0.9351301747816152,0.9671045181746122,0.1990574598312378,207.9652862548828,0.017104518174612227,0.1990574598312378,27.153204542800207,35324,35324
10,all_hours,71.59609985351562,37.834354400634766,0.9317252661224603,0.9658022873966708,0.1958647221326828,204.62966918945312,0.01580228739667089,0.1958647221326828,27.663769081208077,35324,35324
11,all_hours,70.549560546875,36.908164978027344,0.9336848616961302,0.9652644094666516,0.19832760095596313,207.2027587890625,0.01526440946665164,0.19832760095596313,27.44237050237436,35324,35324
12,all_hours,70.10285186767578,36.3639030456543,0.934502022254762,0.9661986185030008,0.20031724870204926,209.2814483642578,0.01619861850300086,0.20031724870204926,27.355596285150337,35324,35324
13,all_hours,70.87698364257812,37.33415603637695,0.9330310808069286,0.9664534027856415,0.20167015492916107,210.6949005126953,0.016453402785641558,0.20167015492916107,27.95685611166085,35324,35324
14,all_hours,71.4194107055664,37.728477478027344,0.9319948573561408,0.9660570716793115,0.20254608988761902,211.6100311279297,0.016057071679311585,0.20254608988761902,28.08836068332742,35324,35324
15,all_hours,71.78577423095703,37.606117248535156,0.9312963583516273,0.9636507756765939,0.20327939093112946,212.3761444091797,0.013650775676593896,0.20327939093112946,28.09262690175655,35324,35324
16,all_hours,71.99633026123047,37.56495666503906,0.930894159942996,0.9641320348771374,0.20268096029758453,211.7509307861328,0.014132034877137434,0.20268096029758453,28.224499339421833,35324,35324
17,all_hours,71.27252197265625,36.49843215942383,0.9322755583029619,0.9669912807156608,0.20604732632637024,215.2679443359375,0.016991280715660806,0.20604732632637024,27.926337070669305,35324,35324
18,all_hours,71.05381774902344,36.18178939819336,0.9326889255383473,0.9706431887668441,0.20752118527889252,216.80775451660156,0.020643188766844123,0.20752118527889252,27.618299530050614,35324,35324
19,all_hours,70.89810180664062,35.612030029296875,0.9329835018796708,0.9688880081530971,0.20781022310256958,217.10972595214844,0.018888008153097102,0.20781022310256958,27.560156425444955,35324,35324
20,all_hours,71.06471252441406,35.65530776977539,0.9326681660727968,0.9690012456120485,0.20812591910362244,217.43955993652344,0.019001245612048523,0.20812591910362244,27.43118056358665,35324,35324
21,all_hours,71.2832260131836,36.1837272644043,0.9322534366573205,0.9680670365756993,0.2075120210647583,216.79818725585938,0.018067036575699302,0.2075120210647583,27.475951981221083,35324,35324
22,all_hours,71.63945770263672,36.625244140625,0.9315746401789536,0.970473332578417,0.20638765394687653,215.62350463867188,0.02047333257841699,0.20638765394687653,27.394566133839263,35324,35324
23,all_hours,73.15570831298828,37.58925247192383,0.9286475497574842,0.9693692673536406,0.20298491418361664,212.0684814453125,0.01936926735364064,0.20298491418361664,27.759214093173625,35324,35324
24,all_hours,76.06288146972656,39.228023529052734,0.9228638433937233,0.9626316385460311,0.20062175393104553,209.59957885742188,0.01263163854603111,0.20062175393104553,28.80575347253059,35324,35324
1,daylight,65.79674530029297,50.86466598510742,0.9450733030342046,0.9848667617063275,0.3910321295261383,408.2179870605469,0.03486676170632752,0.3910321295261383,40.011830482895,18238,18238
2,daylight,71.06414794921875,53.93513488769531,0.935926893557478,0.9762035310889352,0.3856571316719055,402.60675048828125,0.02620353108893525,0.3856571316719055,41.65197630173227,18238,18238
3,daylight,78.13416290283203,58.70619583129883,0.922543718071248,0.9742844610154622,0.382192462682724,398.98980712890625,0.024284461015462222,0.382192462682724,44.26390243469671,18238,18238
4,daylight,82.82289123535156,61.15031051635742,0.9129687053255587,0.9613444456629017,0.3864595890045166,403.4444580078125,0.011344445662901714,0.3864595890045166,46.22742828345247,18238,18238
5,daylight,87.55852508544922,64.55668640136719,0.9027316512631518,0.9463756990898124,0.3881717324256897,405.23187255859375,0.0036243009101875057,0.8534626767074763,48.470073884322645,18238,18238
6,daylight,92.46748352050781,67.76473999023438,0.8915122485235668,0.9488866951848196,0.38883155584335327,405.9206848144531,0.0011133048151803493,0.7999212695497525,50.24304898834671,18234,18234
7,daylight,96.80949401855469,71.3230972290039,0.8811093432897388,0.941373258747395,0.384980171918869,401.9000244140625,0.008626741252604986,0.9775856587938264,52.129593803085974,18234,18234
8,daylight,96.97908020019531,70.97808074951172,0.88070851611142,0.9360535263792914,0.3869757056236267,403.9832763671875,0.013946473620708555,1.1641662847926961,52.583166206502234,18234,18234
9,daylight,97.14446258544922,70.69834899902344,0.8802985320896833,0.9362728967862235,0.3859215974807739,402.8828430175781,0.01372710321377646,1.152540181041907,52.60281876000189,18234,18234
10,daylight,99.65138244628906,73.29497528076172,0.8740253108049075,0.9337501371065043,0.379731684923172,396.4208679199219,0.016249862893495615,1.2354643803585896,53.59191505015872,18234,18234
