group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,68.16236877441406,35.38187026977539,0.9380928687401066,0.9708354565356887,0.20195859670639038,210.99624633789062,0.020835456535688746,0.20195859670639038,26.5769167968007,35324,847776
Aggregate_excl_Rize,all_hours,65.38911437988281,34.36289596557617,0.9476574927065018,0.9771527699140653,0.21391579508781433,223.488525390625,0.027152769914065344,0.21391579508781433,26.16592031137373,26493,635832
Ankara,all_hours,64.62256622314453,34.032203674316406,0.9470542015696958,0.9764890725852112,0.21203385293483734,216.06886291503906,0.02648907258521127,0.21203385293483734,25.762166458774225,8831,211944
Konya,all_hours,64.22015380859375,34.08768844604492,0.9508492734846787,0.9772534254331333,0.21883681416511536,226.48953247070312,0.02725342543313336,0.21883681416511536,26.124542469348036,8831,211944
Rize,all_hours,75.87638854980469,38.43880081176758,0.8915537694433955,0.9518835164005587,0.1768801510334015,173.51942443847656,0.0018835164005587268,0.1768801510334015,27.809906253081618,8831,211944
Van,all_hours,67.28227996826172,34.96879959106445,0.9449459929620461,0.9777158117238516,0.21814516186714172,227.90716552734375,0.027715811723851624,0.21814516186714172,26.611052005998932,8831,211944
Aggregate,daylight,94.86714935302734,68.53668212890625,0.885778378973219,0.9435066329724765,0.3915049731731415,408.71160888671875,0.006493367027523456,0.9331801784693028,51.480988101147716,35324,437662
Aggregate_excl_Rize,daylight,90.95578002929688,66.48741912841797,0.8995311094157848,0.9557937915945213,0.4143136739730835,432.4191589355469,0.005793791594521314,0.4143136739730835,50.627411815571776,26493,328619
Ankara,daylight,89.84673309326172,65.784912109375,0.9006432213189747,0.9545529167122688,0.41028833389282227,417.66534423828125,0.004552916712268873,0.41028833389282227,49.798772463048074,8831,109644
Konya,daylight,89.3557357788086,65.99329376220703,0.9051050026603774,0.9559629507837334,0.4243825674057007,438.48052978515625,0.005962950783733434,0.4243825674057007,50.57674768098487,8831,109476
Rize,daylight,105.7835922241211,74.71247863769531,0.8154018663560845,0.906477261263905,0.34407785534858704,337.2651062011719,0.04352273873609491,3.3761601616104624,54.05338050955247,8831,109043
Van,daylight,93.6065444946289,67.68488311767578,0.8924062545917615,0.9568671860016986,0.42321762442588806,441.1324157714844,0.006867186001698666,0.42321762442588806,51.5078019558118,8831,109499
