group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,68.50008392333984,36.31037139892578,0.9386615133261501,0.9755473143849319,0.20069310069084167,209.6741180419922,0.025547314384931963,0.20069310069084167,26.415814127619967,44155,1059720
Aggregate_excl_Rize,all_hours,66.31126403808594,35.51029586791992,0.9462452992018794,0.9807236817272487,0.21005837619304657,219.45849609375,0.03072368172724871,0.21005837619304657,26.036429406380513,35324,847776
Ankara,all_hours,66.59519958496094,35.675113677978516,0.9437724640206094,0.9793341637413656,0.20800712704658508,211.96551513671875,0.02933416374136566,0.20800712704658508,25.90714815075445,8831,211944
Antalya,all_hours,62.473731994628906,33.172821044921875,0.9524841969278546,0.9842411202959273,0.21880389750003815,224.01800537109375,0.034241120295927296,0.21880389750003815,24.916417125055464,8831,211944
Konya,all_hours,67.77238464355469,36.925262451171875,0.9452615135095486,0.978286717246065,0.21213796734809875,219.55642700195312,0.02828671724606502,0.21213796734809875,26.777962204746018,8831,211944
Rize,all_hours,76.63272857666016,39.51068115234375,0.8893809993096016,0.9548418450156645,0.1738395392894745,170.53659057617188,0.0048418450156645365,0.1738395392894745,27.93335301257778,8831,211944
Van,all_hours,68.24771118164062,36.26799392700195,0.9433547206332997,0.9810327256256369,0.21277248859405518,222.29405212402344,0.03103272562563697,0.21277248859405518,26.544190144966112,8831,211944
Aggregate,daylight,95.41983795166016,70.457275390625,0.8855739917917982,0.9525515902807024,0.38972681760787964,406.85528564453125,0.0025515902807023982,0.38972681760787964,51.25769788753855,44155,546130
Aggregate_excl_Rize,daylight,92.35148620605469,68.87593841552734,0.8963196996106659,0.9626115624578173,0.40784016251564026,425.6627502441406,0.01261156245781736,0.40784016251564026,50.50038087708773,35324,437087
Ankara,daylight,92.58935546875,68.960693359375,0.8944847936246035,0.9600525336543724,0.4024965763092041,409.7334899902344,0.01005253365437242,0.4024965763092041,50.07902491393511,8831,109644
Antalya,daylight,87.32874298095703,64.81893157958984,0.9069841716508859,0.969207508205185,0.4284249544143677,437.72607421875,0.01920750820518502,0.4284249544143677,48.6861112139318,8831,108468
Konya,daylight,94.29830169677734,71.4867935180664,0.8943167497581718,0.9579633892359969,0.4113917648792267,425.0581970214844,0.007963389235996932,0.4113917648792267,51.84175912092779,8831,109476
Rize,daylight,106.83804321289062,76.7958755493164,0.8117033578004899,0.912227286483314,0.3381631076335907,331.46746826171875,0.037772713516685985,2.5735375346498524,54.29332071657773,8831,109043
Van,daylight,94.94969940185547,70.1995849609375,0.8892963819589433,0.963287335957406,0.4127942621707916,430.267822265625,0.013287335957406055,0.4127942621707916,51.37838552027596,8831,109499
