group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,79.91666412353516,44.675228118896484,0.9165117245410113,0.9887762805269317,0.2550716698169708,266.4861145019531,0.03877628052693172,0.2550716698169708,31.4055874742121,44155,1059720
Aggregate_excl_Rize,all_hours,79.5601577758789,45.08087921142578,0.9226192151524504,0.9915661684218473,0.2655487060546875,277.4320068359375,0.04156616842184735,0.2655487060546875,31.67039665339989,35324,847776
Ankara,all_hours,79.62739562988281,45.003387451171875,0.9196125660809737,0.9913656437549542,0.26342207193374634,268.43499755859375,0.04136564375495422,0.26342207193374634,31.38170753977955,8831,211944
Antalya,all_hours,76.6147689819336,43.6696891784668,0.9285391581637457,0.9928707583135168,0.27404478192329407,280.5752868652344,0.04287075831351683,0.27404478192329407,30.836978609637207,8831,211944
Konya,all_hours,81.03829956054688,46.23735809326172,0.9217349518922102,0.9904031253538671,0.26997295022010803,279.4139099121094,0.04040312535386714,0.26997295022010803,32.30854879097127,8831,211944
Rize,all_hours,81.3270492553711,43.05262756347656,0.8754134368051196,0.9776167289472691,0.22701583802700043,222.70252990722656,0.027616728947269187,0.22701583802700043,30.346350757460915,8831,211944
Van,all_hours,80.88093566894531,45.4130744934082,0.9204427295961052,0.9916251462650512,0.2692546546459198,281.3038024902344,0.041625146265051205,0.2692546546459198,32.154351673211536,8831,211944
Aggregate,daylight,111.322998046875,86.6885757446289,0.8442538997782015,0.9782213026202552,0.49532467126846313,517.0941772460938,0.02822130262025524,0.49532467126846313,60.93993949823676,44155,546130
Aggregate_excl_Rize,daylight,110.80319213867188,87.4390869140625,0.8507504851066557,0.9836417006225305,0.5155776739120483,538.1083984375,0.03364170062253058,0.5155776739120483,61.42805023538276,35324,437087
Ankara,daylight,110.70841217041016,86.992431640625,0.849146925394995,0.983309620225457,0.5097252726554871,518.89013671875,0.033309620225457026,0.5097252726554871,60.66145546323589,8831,109644
Antalya,daylight,107.09574890136719,85.32957458496094,0.8601099220014907,0.9860696242209684,0.5365883111953735,548.2376708984375,0.03606962422096849,0.5365883111953735,60.25475342442885,8831,108468
Konya,daylight,112.75645446777344,89.514892578125,0.848894165793073,0.9814205853337717,0.5235491991043091,540.9414672851562,0.03142058533377179,0.5235491991043091,62.54889715511724,8831,109476
Rize,daylight,113.3826675415039,83.68024444580078,0.7879276492613508,0.9564942270480453,0.4416047930717468,432.86102294921875,0.0064942270480453645,0.4416047930717468,58.983400722094004,8831,109043
Van,daylight,112.52568817138672,87.9006118774414,0.8445187706081062,0.9837898062996009,0.5223737955093384,544.48583984375,0.03378980629960093,0.5223737955093384,62.23729815822196,8831,109499
