horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,52.20066452026367,29.038818359375,0.9590698155983088,0.9954138829124675,0.20096953213214874,204.7939910888672,0.04541388291246751,0.20096953213214874,21.04039041364535,17662,17662
2,all_hours,55.089874267578125,29.964216232299805,0.9544136086176646,0.9924130902502548,0.20079316198825836,204.6142578125,0.04241309025025486,0.20079316198825836,21.835044185572883,17662,17662
3,all_hours,59.0407600402832,31.48717498779297,0.9476404965890266,0.9890725852111879,0.20222094655036926,206.0692138671875,0.03907258521118795,0.20222094655036926,23.000817392676673,17662,17662
4,all_hours,63.047279357910156,33.26509094238281,0.9402931253107095,0.9864115049258295,0.20385503768920898,207.73440551757812,0.03641150492582956,0.20385503768920898,24.202579279938675,17662,17662
5,all_hours,66.24312591552734,34.54581069946289,0.9340866581725991,0.9848261805005095,0.20604592561721802,209.96697998046875,0.03482618050050956,0.20604592561721802,25.111119890006808,17662,17662
6,all_hours,68.60294342041016,35.71512222290039,0.9293083948663884,0.9832974748046653,0.20708079636096954,211.02154541015625,0.03329747480466538,0.20708079636096954,25.82632953437879,17662,17662
7,all_hours,69.9694595336914,36.1639518737793,0.9264659929404545,0.9823349564035783,0.2091817557811737,213.16249084472656,0.03233495640357831,0.2091817557811737,26.194195946061303,17662,17662
8,all_hours,71.21993255615234,36.85346984863281,0.923811043566988,0.9825614313214811,0.20946525037288666,213.45138549804688,0.03256143132148115,0.20946525037288666,26.58916250413566,17662,17662
9,all_hours,71.92156219482422,37.17789840698242,0.9222923334735639,0.982787906239384,0.21012111008167267,214.11972045898438,0.03278790623938399,0.21012111008167267,26.794996973181803,17662,17662
10,all_hours,72.70630645751953,37.7992057800293,0.9205692477119349,0.9818253878382969,0.20913192629814148,213.11170959472656,0.031825387838296915,0.20913192629814148,27.0857690444222,17662,17662
11,all_hours,72.98628997802734,37.916297912597656,0.9199286098845176,0.9820518627561997,0.20954088866710663,213.52845764160156,0.032051862756199756,0.20954088866710663,27.23794201989586,17662,17662
12,all_hours,73.8895034790039,38.583438873291016,0.9179066756718632,0.9811459630845883,0.20832619071006775,212.2906494140625,0.03114596308458839,0.20832619071006775,27.57449343425339,17662,17662
13,all_hours,74.15454864501953,38.672176361083984,0.9172908129162662,0.9813724380024912,0.20953141152858734,213.518798828125,0.03137243800249123,0.20953141152858734,27.71021687240579,17662,17662
14,all_hours,74.55764770507812,38.98910140991211,0.916378372656439,0.9814856754614426,0.20889167487621307,212.86688232421875,0.03148567546144265,0.20889167487621307,27.832010670094025,17662,17662
15,all_hours,75.27923583984375,39.536033630371094,0.9147513279119961,0.9805797757898312,0.20813113451004028,212.0918731689453,0.030579775789831287,0.20813113451004028,28.043722484014918,17662,17662
16,all_hours,75.6367416381836,39.841129302978516,0.9139407010631045,0.9801834446835013,0.20720244944095612,211.14552307128906,0.030183444683501315,0.20720244944095612,28.14317785955752,17662,17662
17,all_hours,75.60079956054688,39.82284164428711,0.9140211143510777,0.9799003510361227,0.20785297453403473,211.8084259033203,0.029900351036122763,0.20785297453403473,28.129881269769292,17662,17662
18,all_hours,75.95852661132812,40.07174301147461,0.913203778982012,0.9801268259540256,0.2085796296596527,212.5489044189453,0.030126825954025604,0.2085796296596527,28.2829602381924,17662,17662
19,all_hours,76.8206787109375,40.80644226074219,0.9112220453974272,0.9793341637413656,0.20747309923171997,211.42132568359375,0.02933416374136566,0.20747309923171997,28.619872076652058,17662,17662
20,all_hours,76.75605773925781,40.71703338623047,0.9113713343107744,0.9796738761182199,0.208052396774292,212.0116424560547,0.029673876118219922,0.208052396774292,28.597753041865143,17662,17662
