group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,73.30072021484375,40.03611755371094,0.9297627836626753,0.9866106141244857,0.24081306159496307,251.58944702148438,0.03661061412448574,0.24081306159496307,29.328354619274823,44155,1059720
Aggregate_excl_Rize,all_hours,71.87844848632812,39.80115509033203,0.9368404177961487,0.9898275016041973,0.25107020139694214,262.30560302734375,0.039827501604197346,0.25107020139694214,29.347427950760732,35324,847776
Ankara,all_hours,72.15753936767578,39.9855842590332,0.9339874448694652,0.989563280866644,0.2476971447467804,252.41082763671875,0.03956328086664407,0.2476971447467804,29.165981065599386,8831,211944
Antalya,all_hours,70.18701934814453,39.03376770019531,0.9400268598926995,0.9913609255274979,0.2576078772544861,263.7466735839844,0.04136092552749793,0.2576078772544861,28.757133380987874,8831,211944
Konya,all_hours,73.64437103271484,41.21971893310547,0.9353651990157672,0.9877656362057902,0.2544920742511749,263.39166259765625,0.03776563620579021,0.2544920742511749,30.149583924459755,8831,211944
Rize,all_hours,78.73329162597656,40.975955963134766,0.8832335712777799,0.9737430642056393,0.21276754140853882,208.72496032714844,0.02374306420563932,0.21276754140853882,29.25206129333118,8831,211944
Van,all_hours,71.48163604736328,38.96556091308594,0.9378592486782308,0.9906201638168572,0.25812214612960815,269.6731262207031,0.04062016381685729,0.25812214612960815,29.317013431995925,8831,211944
Aggregate,daylight,102.10706329345703,77.686767578125,0.8689735477846029,0.9740190064636625,0.4676358997821808,488.1884765625,0.024019006463662507,0.4676358997821808,56.90924131092948,44155,546130
Aggregate_excl_Rize,daylight,100.10488891601562,77.19851684570312,0.8781798734225476,0.9802693742893291,0.48746687173843384,508.7691650390625,0.030269374289329187,0.48746687173843384,56.92240921918092,35324,437087
Ankara,daylight,100.32283782958984,77.29292297363281,0.8761224681707789,0.9798256174528474,0.4792972803115845,487.9150695800781,0.029825617452847397,0.4792972803115845,56.378412781067766,8831,109644
Antalya,daylight,98.1107406616211,76.2710952758789,0.8825979790911243,0.9831194453663753,0.5044044852256775,515.3551025390625,0.033119445366375344,0.5044044852256775,56.19078324759462,8831,108468
Konya,daylight,102.46856689453125,79.80079650878906,0.8752099978515298,0.9763144433483137,0.49352753162384033,509.9225158691406,0.026314443348313787,0.49352753162384033,58.369171464847994,8831,109476
Rize,daylight,109.76656341552734,79.64387512207031,0.8012391513863051,0.9489650871674477,0.413888156414032,405.69317626953125,0.0010349128325523038,0.8497570194984062,56.85645918356781,8831,109043
Van,daylight,99.44889831542969,75.42093658447266,0.8785564114782447,0.981844583055553,0.5007758736610413,521.9736938476562,0.031844583055553044,0.5007758736610413,56.745404933660986,8831,109499
