horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,44.18623352050781,22.52935028076172,0.9744924053999086,0.9735703770807383,0.23014861345291138,240.44776916503906,0.02357037708073839,0.23014861345291138,25.58504814501154,44155,44155
2,all_hours,46.591278076171875,23.805299758911133,0.9716400953250776,0.9708979730494848,0.19829978048801422,207.17369079589844,0.02089797304948482,0.19829978048801422,23.55721174911888,44155,44155
3,all_hours,52.73372268676758,26.9266357421875,0.963669413742941,0.9750651115388971,0.246146559715271,257.16162109375,0.025065111538897122,0.246146559715271,28.40586143154482,44155,44155
4,all_hours,56.60108947753906,28.754398345947266,0.9581452128983481,0.9708300305741139,0.2441139668226242,255.03807067871094,0.020830030574113922,0.2441139668226242,28.887327816371226,44155,44155
5,all_hours,58.78448486328125,29.66684913635254,0.9548538246365632,0.9724606499830144,0.25171440839767456,262.9786376953125,0.022460649983014447,0.25171440839767456,29.99494648614452,44155,44155
6,all_hours,60.436119079589844,30.573259353637695,0.9522825211366931,0.9732986071792549,0.26548466086387634,277.3651123046875,0.023298607179254915,0.26548466086387634,31.551408190139693,44155,44155
7,all_hours,63.1533088684082,31.938385009765625,0.9478967246545875,0.9752462914732194,0.25918272137641907,270.7811584472656,0.02524629147321944,0.25918272137641907,31.379555650916004,44155,44155
8,all_hours,64.2909927368164,32.52191162109375,0.9459993843082983,0.9730041897859812,0.2662942409515381,278.2109069824219,0.02300418978598129,0.2662942409515381,32.22076287374456,44155,44155
9,all_hours,64.96446228027344,32.70853042602539,0.9448533177751682,0.9717585777375156,0.25822558999061584,269.78118896484375,0.02175857773751566,0.25822558999061584,31.81612100217403,44155,44155
10,all_hours,65.68890380859375,33.26755142211914,0.9436067527592485,0.9728456573434492,0.28264546394348145,295.2938537597656,0.022845657343449233,0.28264546394348145,33.77677616772836,44155,44155
11,all_hours,66.71080780029297,34.14411544799805,0.9418232034427422,0.9713735703770807,0.22748112678527832,237.66090393066406,0.021373570377080764,0.22748112678527832,29.851142032802763,44155,44155
12,all_hours,66.4247817993164,33.83534622192383,0.9423079069241834,0.9737742045068508,0.3231790065765381,337.6412658691406,0.02377420450685086,0.3231790065765381,37.39529848672713,44155,44155
13,all_hours,66.82625579833984,33.85898971557617,0.9415997784201863,0.9707167931151625,0.27363157272338867,285.8765869140625,0.020716793115162502,0.27363157272338867,33.40794705422028,44155,44155
14,all_hours,68.54367065429688,34.784759521484375,0.9385555117489691,0.9729135998188201,0.26689183712005615,278.8352355957031,0.02291359981882013,0.26689183712005615,32.80656473894979,44155,44155
15,all_hours,68.15913391113281,34.33465576171875,0.9392450118400533,0.9728456573434492,0.2610541582107544,272.736328125,0.022845657343449233,0.2610541582107544,32.24616715416713,44155,44155
16,all_hours,68.46538543701172,34.27500915527344,0.9386991750373582,0.9715094553278224,0.2549389898777008,266.3475036621094,0.021509455327822447,0.2549389898777008,31.63975231466526,44155,44155
17,all_hours,69.08734130859375,34.587120056152344,0.9375792282293158,0.9735703770807383,0.2661556899547577,278.066162109375,0.02357037708073839,0.2661556899547577,32.77646973313468,44155,44155
18,all_hours,67.61431884765625,33.71044921875,0.9402111231059083,0.9703770807383082,0.2411174774169922,251.90748596191406,0.02037708073830824,0.2411174774169922,30.727435392595286,44155,44155
19,all_hours,68.70085144042969,34.80984115600586,0.9382740189261525,0.9733439021628355,0.29768991470336914,311.01153564453125,0.02334390216283555,0.29768991470336914,35.15074198829444,44155,44155
20,all_hours,68.00740814208984,33.80178451538086,0.9395138183345186,0.972030347638999,0.25066643953323364,261.8837585449219,0.022030347638999026,0.25066643953323364,31.40248016430902,44155,44155
21,all_hours,68.32331085205078,34.28776550292969,0.9389505710853541,0.9732759596874646,0.28764665126800537,300.5188293457031,0.023275959687464653,0.28764665126800537,34.332842216249915,44155,44155
22,all_hours,68.28529357910156,33.82996368408203,0.9390184914287918,0.9722341750651116,0.2390824258327484,249.78135681152344,0.022234175065111605,0.2390824258327484,30.746799601172576,44155,44155
23,all_hours,69.47905731201172,34.4018440246582,0.936867705375801,0.9721209376061601,0.24666434526443481,257.70257568359375,0.022120937606160185,0.24666434526443481,31.5052206532192,44155,44155
24,all_hours,69.78135681152344,34.42631912231445,0.9363171389060625,0.9702411957875665,0.20348015427589417,212.5858917236328,0.020241195787566557,0.20348015427589417,28.6579246511502,44155,44155
1,daylight,61.54742431640625,43.71137619018555,0.952403798691388,0.9487213287635118,0.4468758702278137,466.51605224609375,0.0012786712364881714,0.9232551878434672,49.64002991664402,22758,22758
