group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,63.73734664916992,31.137285232543945,0.9468945902552907,0.946857660514098,0.15501715242862701,161.95416259765625,0.003142339485901924,0.3364077576467783,23.654814610350652,44155,1059720
Aggregate_excl_Rize,all_hours,60.320953369140625,29.616291046142578,0.9555186240721182,0.957153776469256,0.1619323343038559,169.17880249023438,0.007153776469256079,0.1619323343038559,22.629034081482875,35324,847776
Ankara,all_hours,60.81758499145508,30.29750633239746,0.9531055429800455,0.95309610085683,0.15996117889881134,163.0052490234375,0.0030961008568300974,0.15996117889881134,22.798381583756292,8831,211944
Antalya,all_hours,57.18280029296875,27.091045379638672,0.9601916647241273,0.9632072622957008,0.16790328919887543,171.90443420410156,0.013207262295700795,0.16790328919887543,21.384090199253976,8831,211944
Konya,all_hours,60.00496292114258,29.665912628173828,0.9570896925250183,0.9569367380062658,0.1655796617269516,171.36997985839844,0.006936738006265819,0.1655796617269516,22.753425605410367,8831,211944
Rize,all_hours,75.88002014160156,37.22126007080078,0.8915433833978886,0.9056731966934662,0.13563254475593567,133.05552673339844,0.04432680330653371,1.3798841621231377,27.757936725821775,8831,211944
Van,all_hours,63.12861251831055,31.41069984436035,0.9515336856192875,0.9553750047182274,0.16313526034355164,170.43556213378906,0.005375004718227494,0.16313526034355164,23.58023893751086,8831,211944
Aggregate,daylight,88.78538513183594,60.4193229675293,0.9009326708097827,0.8968816948345631,0.30102843046188354,314.25860595703125,0.05311830516543681,4.587074701889745,45.90020716474245,44155,546130
Aggregate_excl_Rize,daylight,84.00880432128906,57.44389724731445,0.9142057838763951,0.9168952634143774,0.31440073251724243,328.1400146484375,0.03310473658562252,1.960074590980445,43.89138088632978,35324,437087
Ankara,daylight,84.55655670166016,58.56566619873047,0.9119990192681338,0.9093338440771953,0.30952703952789307,315.09234619140625,0.04066615592280465,2.6741012565781768,44.069718237091344,8831,109644
Antalya,daylight,79.93283081054688,52.93528366088867,0.9220721309232126,0.9281078290371354,0.32875993847846985,335.8973388671875,0.021892170962864554,1.3110988399108796,41.78402490311137,8831,108468
Konya,daylight,83.49073791503906,57.43278884887695,0.9171533402988161,0.9166301289780409,0.3211028575897217,331.7698974609375,0.0333698710219591,2.0242874231775065,44.05031273076377,8831,109476
Rize,daylight,105.78865814208984,72.34598541259766,0.8153841871374831,0.816659482956265,0.26384055614471436,258.61651611328125,0.13334051704373495,207.65683970158372,53.9523687115869,8831,109043
Van,daylight,87.82774353027344,60.79790115356445,0.9052807857063144,0.9136247819614791,0.31649431586265564,329.8915100097656,0.03637521803852084,2.2674335302170405,45.64142285657221,8831,109499
