group,horizon_step,n_elements,k_mean,CP_before,CP_after,MPIW_before,MPIW_after,Reliability_before,Reliability_after,CWC_before,CWC_after
Aggregate,all,546130,0.8388562202453613,0.977507186933514,0.9410543277241682,440.7841796875,363.70379638671875,0.02750718693351406,0.008945672275831762,0.42222732305526733,0.8932971822297349
Ankara,all,109644,0.812845766544342,0.9860822297617745,0.9439823428550582,443.0821838378906,354.8722839355469,0.036082229761774554,0.006017657144941735,0.4352562725543976,0.8195866318427659
Antalya,all,108468,0.783538281917572,0.9830641295128517,0.941503484898772,461.345947265625,357.0420837402344,0.03306412951285176,0.008496515101227953,0.4515429437160492,0.8838858676179077
Konya,all,109476,0.8339560627937317,0.980680697139099,0.9418502685520114,459.69805908203125,377.6775207519531,0.030680697139099045,0.008149731447988584,0.4449178874492645,0.9149457043500464
Rize,all,109043,0.9724794626235962,0.9542657483744945,0.9507166897462469,373.0447692871094,360.28424072265625,0.00426574837449456,0.0007166897462469457,0.38058024644851685,0.3675619661808014
Van,all,109499,0.7915309071540833,0.9833879761459009,0.9272596096768007,466.6622619628906,368.5804748535156,0.033387976145900944,0.0227403903231993,0.44771069288253784,1.4559847027231674
Aggregate,1,22758,0.7707624435424805,0.9947271289216979,0.943536338869848,430.9084167480469,329.38421630859375,0.044727128921697945,0.006463661130151954,0.41276732087135315,0.7514100729506257
Aggregate,2,22758,0.7710145711898804,0.9927498022673346,0.94234994287723,431.0426330566406,328.8113708496094,0.0427498022673346,0.007650057122770004,0.41289588809013367,0.7766963419264225
Aggregate,3,22758,0.7723347544670105,0.9887072677739696,0.9423938834695492,433.95782470703125,331.2621154785156,0.0387072677739696,0.007606116530450735,0.41568833589553833,0.7814644334934345
Aggregate,4,22758,0.7983538508415222,0.984049564988136,0.9389225766763336,436.505126953125,343.6025695800781,0.03404956498813605,0.011077423323666347,0.4181284010410309,0.9018274673084153
Aggregate,5,22758,0.8225485682487488,0.9817646541875384,0.9391862202302487,437.5989990234375,355.14666748046875,0.03176465418753849,0.010813779769751286,0.41917622089385986,0.9243746330553834
Aggregate,6,22753,0.8299156427383423,0.9792994330417967,0.9371950951522876,440.256103515625,360.2509460449219,0.02929943304179672,0.01280490484771235,0.4217214584350586,0.999691139985013
Aggregate,7,22753,0.8161933422088623,0.9792994330417967,0.9386894035951303,439.17291259765625,353.0248718261719,0.02929943304179672,0.011310596404869644,0.420683890581131,0.9334574374523006
Aggregate,8,22753,0.8298693895339966,0.9788159803102887,0.9407550652661187,439.0847473144531,358.5943908691406,0.028815980310288758,0.009244934733881216,0.42059943079948425,0.8888473354456854
Aggregate,9,22753,0.8419421315193176,0.978684129565332,0.9418098712257724,441.4042053222656,365.7223815917969,0.02868412956533206,0.008190128774227534,0.4228212237358093,0.877941930304559
Aggregate,10,22753,0.8441979289054871,0.9776732738539973,0.9421175229640047,439.8559265136719,365.3191223144531,0.027673273853997316,0.007882477035995206,0.42133814096450806,0.8689287947690566
Aggregate,11,22753,0.8371384143829346,0.978244627082143,0.9428207269371072,442.1235046386719,364.0335388183594,0.028244627082143037,0.007179273062892788,0.42351025342941284,0.8480033684923893
Aggregate,12,22753,0.8359795808792114,0.9786401793170132,0.9449742891047335,445.67901611328125,365.88433837890625,0.028640179317013237,0.005025710895266489,0.42691606283187866,0.8010858082998529
Aggregate,13,22753,0.8468752503395081,0.9775414231090406,0.9466443985408518,448.01275634765625,372.7555847167969,0.02754142310904062,0.0033556014591481498,0.4291515648365021,0.7793523513461352
Aggregate,14,22753,0.8552815914154053,0.976882169384257,0.9440073836417175,447.6573486328125,376.7547607421875,0.026882169384257026,0.00599261635828241,0.42881113290786743,0.8478689954281102
Aggregate,15,22753,0.851730465888977,0.9763547664044302,0.9414582692392212,450.3001708984375,377.0241394042969,0.02635476640443024,0.008541730760778798,0.4313426911830902,0.914719327467588
Aggregate,16,22753,0.8549729585647583,0.9760910649145168,0.939260756823276,447.94976806640625,377.11920166015625,0.02609106491451685,0.010739243176723923,0.429091215133667,0.9792570753017863
Aggregate,17,22753,0.8486274480819702,0.9758713136729222,0.9395684085615084,447.2841796875,373.1961975097656,0.02587131367292228,0.010431591438491594,0.428453654050827,0.959734550973596
Aggregate,18,22756,0.8518603444099426,0.9756547723677272,0.9426085428018984,445.4455871582031,373.0889587402344,0.025654772367727285,0.007391457198101525,0.42669248580932617,0.8745554110910086
Aggregate,19,22758,0.8463759422302246,0.9757887336321294,0.9423938834695492,445.81756591796875,370.8625183105469,0.025788733632129412,0.007606116530450735,0.42704880237579346,0.8748838086751891
Aggregate,20,22758,0.8566755056381226,0.9747781000087882,0.9416029528078038,444.6359558105469,374.4774169921875,0.024778100008788218,0.008397047192196139,0.4259169399738312,0.9045773952023677
Aggregate,21,22758,0.8470445275306702,0.9733280604622551,0.9398892697073556,443.96630859375,368.8127746582031,0.023328060462255107,0.01011073029264431,0.4252754747867584,0.9389896191569085
Aggregate,22,22758,0.870587170124054,0.9693734071535284,0.9377801212760348,439.0442810058594,375.1282653808594,0.01937340715352842,0.012219878723965127,0.42056065797805786,1.0213254350038368
Aggregate,23,22758,0.8929688930511475,0.9626944371210124,0.9383513489761842,433.7908935546875,378.2174987792969,0.01269443712101248,0.011648651023815737,0.41552844643592834,1.0109428370885782
Aggregate,24,22758,0.9393070340156555,0.9531593285877493,0.9369891906142895,427.3349304199219,390.4278869628906,0.003159328587749366,0.01301080938571042,0.40934425592422485,1.0907733610155432
