group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,80.19583892822266,44.82573699951172,0.915927388605187,0.9895028875552032,0.2534376382827759,264.7789611816406,0.03950288755520326,0.2534376382827759,31.392726396786294,44155,1059720
Aggregate_excl_Rize,all_hours,79.71243286132812,45.08072280883789,0.9223227196772263,0.992019118257653,0.2643209397792816,276.1492919921875,0.04201911825765303,0.2643209397792816,31.637885905048744,35324,847776
Ankara,all_hours,78.1318130493164,44.106414794921875,0.9226039194438631,0.9930406145019439,0.26454025506973267,269.574462890625,0.04304061450194396,0.26454025506973267,30.8912983742228,8831,211944
Antalya,all_hours,76.08538818359375,43.387474060058594,0.9295232728348746,0.9948665685275355,0.2733742892742157,279.8887939453125,0.044866568527535566,0.2733742892742157,30.613218509071896,8831,211944
Konya,all_hours,82.30449676513672,46.880619049072266,0.9192700946581422,0.9899313026082361,0.26679930090904236,276.1292724609375,0.039931302608236185,0.26679930090904236,32.523729782612136,8831,211944
Rize,all_hours,82.10101318359375,43.8057746887207,0.873030844281016,0.9794379647454045,0.2235448956489563,219.29754638671875,0.0294379647454045,0.2235448956489563,30.412088363736515,8831,211944
Van,all_hours,82.15042114257812,45.94839096069336,0.917925711674967,0.9902379873928963,0.2670539617538452,279.004638671875,0.0402379873928963,0.2670539617538452,32.523296954288114,8831,211944
Aggregate,daylight,111.71189880371094,86.98062133789062,0.8431638300321954,0.9796312233351033,0.4921515882015228,513.7816162109375,0.029631223335103374,0.4921515882015228,60.9149836434592,44155,546130
Aggregate_excl_Rize,daylight,111.0152587890625,87.43879699707031,0.8501786143776053,0.9845202442534324,0.5131938457489014,535.6204223632812,0.034520244253432475,0.5131938457489014,61.36499223504383,35324,437087
Ankara,daylight,108.62905883789062,85.2585678100586,0.8547604252919618,0.9865473714931962,0.5118889212608337,521.0927124023438,0.0365473714931962,0.5118889212608337,59.713484938768,8831,109644
Antalya,daylight,106.35575866699219,84.77812957763672,0.862036401938841,0.9899693918943836,0.5352755188941956,546.8963623046875,0.039969391894383643,0.5352755188941956,59.81753128744638,8831,108468
Konya,daylight,114.51824951171875,90.76022338867188,0.8441352814946582,0.9805071431181264,0.5173945426940918,534.5823974609375,0.030507143118126412,0.5173945426940918,62.96548453584299,8831,109476
Rize,daylight,114.4616928100586,85.14411926269531,0.7838719791755756,0.960034114982163,0.4348529279232025,426.24285888671875,0.010034114982163,0.4348529279232025,59.11117317171916,8831,109043
Van,daylight,114.29185485839844,88.93675994873047,0.8395996847873735,0.9811048502726052,0.5181042551994324,540.0355834960938,0.031104850272605233,0.5181042551994324,62.95142101461784,8831,109499
