horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,78.2822036743164,38.494747161865234,0.9200447858210037,,,,,,38.494745940132034,45250,45250
2,all_hours,78.2822036743164,38.494747161865234,0.9200447858210037,,,,,,38.494745940132034,45250,45250
3,all_hours,78.28221130371094,38.494747161865234,0.9200447858210037,,,,,,38.494745940132034,45250,45250
4,all_hours,78.28221130371094,38.494747161865234,0.9200447858210037,,,,,,38.494745940132034,45250,45250
5,all_hours,78.28221893310547,38.4949951171875,0.9200446446953943,,,,,,38.49499465790901,45250,45250
6,all_hours,78.28319549560547,38.49834442138672,0.9200398038202017,,,,,,38.498344427374846,45250,45250
7,all_hours,78.2872085571289,38.5057258605957,0.9200283432327657,,,,,,38.505726355560576,45250,45250
8,all_hours,78.29481506347656,38.51538848876953,0.9200189189201133,,,,,,38.51538951787632,45250,45250
9,all_hours,78.30415344238281,38.52392578125,0.9200214357624478,,,,,,38.523927903257025,45250,45250
10,all_hours,78.31393432617188,38.53068923950195,0.9200357633350046,,,,,,38.53069279178862,45250,45250
11,all_hours,78.32420349121094,38.535789489746094,0.9200517572697507,,,,,,38.535789131567626,45250,45250
12,all_hours,78.33740997314453,38.544219970703125,0.9200521470526537,,,,,,38.544220585377836,45250,45250
13,all_hours,78.35166931152344,38.55289077758789,0.9200374107841806,,,,,,38.55289046139217,45250,45250
14,all_hours,78.36378479003906,38.560306549072266,0.920018843766604,,,,,,38.56030763702235,45250,45250
15,all_hours,78.36845397949219,38.563968658447266,0.9200062385135888,,,,,,38.563969094906064,45250,45250
16,all_hours,78.36410522460938,38.565067291259766,0.9200049380572584,,,,,,38.565069313283786,45250,45250
17,all_hours,78.36587524414062,38.567298889160156,0.91998663937188,,,,,,38.56729787207177,45250,45250
18,all_hours,78.3612060546875,38.56514358520508,0.9199863087370742,,,,,,38.565144166664524,45250,45250
19,all_hours,78.35636901855469,38.560733795166016,0.9199952491536811,,,,,,38.56073497091736,45250,45250
20,all_hours,78.35426330566406,38.555877685546875,0.9200035510159613,,,,,,38.55587982534177,45250,45250
21,all_hours,78.35411834716797,38.55458450317383,0.9200055222403442,,,,,,38.554580393778025,45250,45250
22,all_hours,78.35411834716797,38.554542541503906,0.9200055480755218,,,,,,38.5545396008913,45250,45250
23,all_hours,78.35411071777344,38.554542541503906,0.9200055480755218,,,,,,38.5545396008913,45250,45250
24,all_hours,78.35411834716797,38.55453872680664,0.9200055480755218,,,,,,38.5545396008913,45250,45250
1,daylight,109.81356811523438,75.66157531738281,0.845646199255892,,,,,,75.66157492702605,22994,22994
2,daylight,109.81356811523438,75.66157531738281,0.845646199255892,,,,,,75.66157492702605,22994,22994
3,daylight,109.81356811523438,75.66157531738281,0.845646199255892,,,,,,75.66157492702605,22994,22994
4,daylight,109.81356811523438,75.66157531738281,0.845646199255892,,,,,,75.66157492702605,22994,22994
5,daylight,109.8111801147461,75.65853118896484,0.8456583419331454,,,,,,75.65853241122424,22995,22995
6,daylight,109.80062103271484,75.64867401123047,0.8456933106704783,,,,,,75.64867521149698,23000,23000
7,daylight,109.79431915283203,75.6468734741211,0.8456875192360941,,,,,,75.64687415311917,23005,23005
8,daylight,109.80499267578125,75.66588592529297,0.845619974230003,,,,,,75.66588124265569,23005,23005
9,daylight,109.8180923461914,75.68267822265625,0.8455987521701498,,,,,,75.68267593678638,23005,23005
10,daylight,109.83180236816406,75.69598388671875,0.8456265909679473,,,,,,75.69598222698654,23005,23005
11,daylight,109.8462142944336,75.70600891113281,0.8456732858880048,,,,,,75.70600654235277,23005,23005
12,daylight,109.86473083496094,75.72259521484375,0.8456915121970778,,,,,,75.72259090596555,23005,23005
13,daylight,109.88471984863281,75.7396469116211,0.8456727206544004,,,,,,75.73964423739996,23005,23005
14,daylight,109.90172576904297,75.75424194335938,0.8456390608850679,,,,,,75.75423355264732,23005,23005
15,daylight,109.90827178955078,75.76142883300781,0.8456091851758673,,,,,,75.76143550740665,23005,23005
16,daylight,109.90216827392578,75.76360321044922,0.8455974107649473,,,,,,75.7635995970216,23005,23005
17,daylight,109.9046630859375,75.76798248291016,0.8455610052614364,,,,,,75.76798309126876,23005,23005
18,daylight,109.89810180664062,75.76374816894531,0.8455762664203285,,,,,,75.7637468309046,23005,23005
19,daylight,109.89132690429688,75.75507354736328,0.8456288824708077,,,,,,75.75507410290811,23005,23005
20,daylight,109.8979263305664,75.75869750976562,0.8456278888714736,,,,,,75.75869676971026,23001,23001
21,daylight,109.90966033935547,75.77261352539062,0.8455779353191325,,,,,,75.7726119812944,22996,22996
22,daylight,109.91205596923828,75.77582550048828,0.8455654071430663,,,,,,75.77582688600661,22995,22995
23,daylight,109.91205596923828,75.77582550048828,0.8455654071430663,,,,,,75.77582688600661,22995,22995
24,daylight,109.91205596923828,75.77582550048828,0.8455654071430663,,,,,,75.77582688600661,22995,22995
