group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,60.22721481323242,30.419769287109375,0.9525827433813397,0.9644396633072887,0.1971556693315506,205.97837829589844,0.014439663307288741,0.1971556693315506,22.523254198707892,44155,1059720
Aggregate_excl_Rize,all_hours,56.931190490722656,29.08572769165039,0.9603774489260536,0.9666091042916997,0.2038443684577942,212.96640014648438,0.016609104291699706,0.2038443684577942,21.87680338695321,35324,847776
Ankara,all_hours,57.748931884765625,29.6928768157959,0.9577184313260303,0.961272789038614,0.2042492777109146,208.1361541748047,0.011272789038614062,0.2042492777109146,22.07410932073012,8831,211944
Antalya,all_hours,53.374961853027344,27.189159393310547,0.9653168647485606,0.9837079605933643,0.2061690092086792,211.08201599121094,0.03370796059336434,0.2061690092086792,20.558202556716857,8831,211944
Konya,all_hours,58.26921081542969,30.179424285888672,0.9595363013940454,0.959045785679236,0.20919403433799744,216.50953674316406,0.009045785679236085,0.20919403433799744,22.67471561377033,8831,211944
Rize,all_hours,71.9162368774414,35.75592803955078,0.9025784314285231,0.9557618993696448,0.18147428333759308,178.02627563476562,0.005761899369644885,0.18147428333759308,25.10905744572658,8831,211944
Van,all_hours,58.18518829345703,29.281452178955078,0.9588270082620074,0.9624098818555845,0.20688004791736603,216.13792419433594,0.01240988185558456,0.20688004791736603,22.200186056595523,8831,211944
Aggregate,daylight,83.89582061767578,59.027042388916016,0.9115438334188578,0.9309981140021607,0.38285741209983826,399.6839904785156,0.019001885997839252,1.3729088780514713,43.70450797329338,44155,546130
Aggregate_excl_Rize,daylight,79.28790283203125,56.414817810058594,0.9235773255818751,0.9352348617094537,0.39577528834342957,413.0706481933594,0.014765138290546265,1.2238501070343608,42.43235069489059,35324,437087
Ankara,daylight,80.29011535644531,57.39691162109375,0.9206554516963954,0.9251395425194265,0.39522504806518555,402.3312072753906,0.024860457480573417,1.7651047670763833,42.66968576367904,8831,109644
Antalya,daylight,74.61005401611328,53.12699508666992,0.9321051030062841,0.9681657262971568,0.40368545055389404,412.449462890625,0.018165726297156848,0.40368545055389404,40.17025927168194,8831,108468
Konya,daylight,81.07561492919922,58.426937103271484,0.9218769925940686,0.920713215681976,0.40568259358406067,419.15936279296875,0.029286784318024006,2.160131863864589,43.89793129128704,8831,109476
Rize,daylight,100.26252746582031,69.49785614013672,0.8341681435799602,0.9140155718386325,0.35301464796066284,346.02496337890625,0.03598442816136749,2.4869666930771905,48.8038119941406,8831,109043
Van,daylight,80.95020294189453,56.676570892333984,0.9195343512834753,0.9272413446698143,0.40136247873306274,418.3521423339844,0.022758655330185618,1.6537383490358033,42.97022103927052,8831,109499
