group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.06259155273438,35.44264602661133,0.9412089061238215,0.9693381270524289,0.17717799544334412,185.10670471191406,0.01933812705242899,0.17717799544334412,24.781291323559312,44155,1059720
Aggregate_excl_Rize,all_hours,64.29174041748047,34.49050521850586,0.9494696512809522,0.96807883214434,0.17651692032814026,184.41604614257812,0.01807883214434003,0.17651692032814026,24.095121599839583,35324,847776
Ankara,all_hours,65.25323486328125,35.18925857543945,0.9460157223968401,0.9713650775676593,0.1794811338186264,182.89666748046875,0.021365077567659374,0.1794811338186264,24.345877470929484,8831,211944
Antalya,all_hours,60.590824127197266,32.36115264892578,0.9553052091292163,0.969680670365757,0.17473635077476501,178.9003143310547,0.019680670365757047,0.17473635077476501,22.60937294910487,8831,211944
Konya,all_hours,65.95972442626953,35.91916275024414,0.9481504580156203,0.9728182916242026,0.18499073386192322,191.45985412597656,0.02281829162420268,0.18499073386192322,24.898736165416913,8831,211944
Rize,all_hours,77.15727233886719,39.25117874145508,0.8878614643576968,0.9743753066847847,0.19150801002979279,187.86935424804688,0.024375306684784714,0.19150801002979279,27.525970218438257,8831,211944
Van,all_hours,65.22113800048828,34.49245071411133,0.9482674108401801,0.9584512890197411,0.1765085905790329,184.4073486328125,0.008451289019741126,0.1765085905790329,24.526499813907066,8831,211944
Aggregate,daylight,93.41743469238281,68.77350616455078,0.8903261140723128,0.9405031768992731,0.3440626859664917,359.1842346191406,0.009496823100726859,0.8972324946084699,48.0860418607333,44155,546130
Aggregate_excl_Rize,daylight,89.5389175415039,66.89794921875,0.9025387239407379,0.9380855527618072,0.3427174985408783,357.6942443847656,0.011914447238192793,0.9645239358679867,46.735011129193055,35324,437087
Ankara,daylight,90.72358703613281,68.02153015136719,0.8986944369318981,0.9446481339608187,0.34729841351509094,353.5428466796875,0.005351866039181252,0.8011533816897006,47.06105810348654,8831,109644
Antalya,daylight,84.69672393798828,63.23295974731445,0.9125065193694798,0.9407567208762031,0.34213927388191223,349.567138671875,0.009243279123796855,0.8852872745767545,44.17819947196484,8831,108468
Konya,daylight,91.77616882324219,69.53899383544922,0.8998944166749067,0.9473765939566663,0.35874608159065247,370.6636047363281,0.002623406043333665,0.7677747088062125,48.20360387521578,8831,109476
Rize,daylight,107.56934356689453,76.2914810180664,0.8091167919540918,0.9501939601808461,0.37253284454345703,365.1567077636719,0.0001939601808461644,0.37253284454345703,53.501501535877395,8831,109043
Van,daylight,90.73896026611328,66.76287078857422,0.8988974040793539,0.9195791742390341,0.3424396216869354,356.9350891113281,0.03042082576096583,1.9097818931290176,47.47298584058959,8831,109499
