group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,65.59162902832031,34.59859848022461,0.9437596880450757,0.9887960970822481,0.21924413740634918,229.05531311035156,0.03879609708224818,0.21924413740634918,25.344576404950356,44155,1059720
Aggregate_excl_Rize,all_hours,63.30949783325195,33.80362319946289,0.9510018633199411,0.991318461480391,0.22715254127979279,237.31761169433594,0.04131846148039109,0.22715254127979279,25.00512356009066,35324,847776
Ankara,all_hours,63.45249938964844,34.115684509277344,0.9489541292306707,0.9922385158343714,0.22662976384162903,230.94253540039062,0.04223851583437144,0.22662976384162903,24.878767894294405,8831,211944
Antalya,all_hours,60.232845306396484,31.840574264526367,0.9558317711622552,0.9919790133242743,0.2330458164215088,238.59930419921875,0.04197901332427434,0.2330458164215088,23.99653059216841,8831,211944
Konya,all_hours,64.61231231689453,35.03994369506836,0.9502471674740044,0.9897991922394594,0.23126885294914246,239.3563232421875,0.03979919223945949,0.23126885294914246,25.71927979364199,8831,211944
Rize,all_hours,74.01988220214844,37.77851104736328,0.8967956585247985,0.9787066394896765,0.19980232417583466,196.00607299804688,0.028706639489676555,0.19980232417583466,26.70238778438907,8831,211944
Van,all_hours,64.83365631103516,34.218284606933594,0.9488802704641505,0.991257124523459,0.2300763726234436,240.37228393554688,0.04125712452345909,0.2300763726234436,25.425915960257825,8831,211944
Aggregate,daylight,91.36839294433594,67.1357192993164,0.8950845587110066,0.9782597550033875,0.42575109004974365,444.46282958984375,0.02825975500338751,0.42575109004974365,49.1790498743046,44155,546130
Aggregate_excl_Rize,daylight,88.17094421386719,65.56566619873047,0.9054940041693289,0.9831612470743811,0.4410293400287628,460.30230712890625,0.03316124707438117,0.4410293400287628,48.5000552093277,35324,437087
Ankara,daylight,88.21996307373047,65.9462890625,0.9042085786791045,0.9849968990551239,0.43853163719177246,446.41644287109375,0.03499689905512393,0.43853163719177246,48.09114573153418,8831,109644
Antalya,daylight,84.19632720947266,62.215755462646484,0.9135373049295161,0.9843271748349743,0.45631110668182373,466.2176208496094,0.03432717483497438,0.45631110668182373,46.88867389300567,8831,108468
Konya,daylight,89.90138244628906,67.83683776855469,0.903942520387337,0.9802513792977456,0.44849154353141785,463.3904113769531,0.030251379297745684,0.44849154353141785,49.792164826844775,8831,109476
Rize,daylight,103.19532775878906,73.42908477783203,0.8243246563528316,0.958612657392038,0.38866743445396423,380.9718322753906,0.008612657392038092,0.38866743445396423,51.900726104147516,8831,109043
Van,daylight,90.19989013671875,66.23221588134766,0.900095134560752,0.9830774710271327,0.44636499881744385,465.2596130371094,0.033077471027132765,0.44636499881744385,49.21387713386319,8831,109499
