group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,59.0602912902832,29.752437591552734,0.9544023999394304,0.9703638697014305,0.20711125433444977,216.37948608398438,0.02036386970143056,0.20711125433444977,22.30791077605157,44155,1059720
Aggregate_excl_Rize,all_hours,55.797279357910156,28.480098724365234,0.9619400749490815,0.9690295549767863,0.20797614753246307,217.2830810546875,0.019029554976786378,0.20797614753246307,21.607365739554137,35324,847776
Ankara,all_hours,55.9623908996582,28.767112731933594,0.9602940415104978,0.9686898425999321,0.21342626214027405,217.48777770996094,0.018689842599932116,0.21342626214027405,21.736234884379094,8831,211944
Antalya,all_hours,52.65460205078125,26.69895362854004,0.9662467263018966,0.9703742498018344,0.1904553323984146,194.99388122558594,0.020374249801834443,0.1904553323984146,19.76866379990048,8831,211944
Konya,all_hours,57.14017868041992,29.630495071411133,0.961089172076971,0.9675857773751557,0.22121988236904144,228.9559326171875,0.017585777375155764,0.22121988236904144,22.608975764349534,8831,211944
Rize,all_hours,70.62042236328125,34.84178924560547,0.9060575794137047,0.9757011286000076,0.21688592433929443,212.7650909423828,0.025701128600007617,0.21688592433929443,25.110090922041287,8831,211944
Van,all_hours,57.3066291809082,28.823835372924805,0.9600609952651153,0.969468350130223,0.21794185042381287,227.6947479248047,0.019468350130223078,0.21794185042381287,22.315588509587453,8831,211944
Aggregate,daylight,82.27030944824219,57.73213577270508,0.914938374881208,0.9424935454928314,0.4021902084350586,419.866455078125,0.007506454507168581,0.9875623927190987,43.28665190997999,44155,546130
Aggregate_excl_Rize,daylight,77.70870208740234,55.24013137817383,0.9265912673034034,0.9399295792370855,0.40379735827445984,421.4432678222656,0.010070420762914423,1.071894912303591,41.909748167335685,35324,437087
Ankara,daylight,77.80622863769531,55.607391357421875,0.9254887782048925,0.9394768523585422,0.41298264265060425,420.4080810546875,0.010523147641457786,1.111921276245645,42.01656785902415,8831,109644
Antalya,daylight,73.60310363769531,52.16914749145508,0.9339253783050562,0.9421119592875318,0.3729175329208374,381.0135803222656,0.00788804071246818,0.926139517341598,38.62751853455495,8831,108468
Konya,daylight,79.50468444824219,57.364219665527344,0.9248751102165836,0.9372465197851584,0.4290039837360382,443.2554931640625,0.012753480214841573,1.240711615341094,43.77065986516951,8831,109476
Rize,daylight,98.45594787597656,67.72107696533203,0.840090380078538,0.9527709252313308,0.4218994975090027,413.5458984375,0.002770925231330823,0.4218994975090027,48.80582073476628,8831,109043
Van,daylight,79.7279052734375,55.79082107543945,0.9219459701754105,0.9409035698956155,0.4228231608867645,440.72125244140625,0.009096430104384434,1.0891468268947937,43.193591640800406,8831,109499
