group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,60.06052780151367,30.46955108642578,0.9528448562914578,0.961395462952478,0.19563207030296326,204.38661193847656,0.011395462952478064,0.19563207030296326,22.466117943509502,44155,1059720
Aggregate_excl_Rize,all_hours,56.89733123779297,29.231685638427734,0.9604245707146123,0.9636401596648171,0.20223887264728546,211.2890625,0.01364015966481713,0.20223887264728546,21.86910978692554,35324,847776
Ankara,all_hours,57.376060485839844,29.661123275756836,0.9582626719056926,0.958786283169139,0.20232288539409637,206.173095703125,0.008786283169139097,0.20232288539409637,21.959252364899477,8831,211944
Antalya,all_hours,53.80302429199219,27.60618782043457,0.9647583230382775,0.9822170007171706,0.20471306145191193,209.59136962890625,0.032217000717170596,0.20471306145191193,20.64882481689597,8831,211944
Konya,all_hours,58.576786041259766,30.401912689208984,0.959108003992695,0.9537943985203639,0.20735731720924377,214.6085968017578,0.0037943985203638952,0.20735731720924377,22.753662551847892,8831,211944
Rize,all_hours,71.32396697998047,35.4210205078125,0.9041764659886125,0.9524166761031215,0.18020062148571014,176.7768096923828,0.0024166761031215733,0.18020062148571014,24.854150569845334,8831,211944
Van,all_hours,57.716609954833984,29.25752067565918,0.9594874864191827,0.959762956252595,0.2055833488702774,214.783203125,0.009762956252595045,0.2055833488702774,22.114699414058823,8831,211944
Aggregate,daylight,83.66362762451172,59.12364196777344,0.912032801041488,0.9250910955267061,0.3798987567424774,396.59527587890625,0.024908904473293858,1.699849911945098,43.593639805716386,44155,546130
Aggregate_excl_Rize,daylight,79.24073791503906,56.69791030883789,0.9236682125391107,0.9294762827537767,0.3926581144332886,409.8172607421875,0.02052371724622326,1.4883323113579827,42.41742815210836,35324,437087
Ankara,daylight,79.77169799804688,57.335533142089844,0.9216767601368361,0.9203330779614024,0.39149752259254456,398.5366516113281,0.029666922038597554,2.1170892298575095,42.44766501793307,8831,109644
Antalya,daylight,75.20841979980469,53.941864013671875,0.9310117147756225,0.9652524246782461,0.4008346199989319,409.5367431640625,0.015252424678246168,0.4008346199989319,40.3473331027787,8831,108468
Konya,daylight,81.5035629272461,58.8576774597168,0.9210500815056019,0.9105466038218423,0.40212082862854004,415.4792785644531,0.039453396178157685,3.293307821886027,44.05077145574236,8831,109476
Rize,daylight,99.43680572509766,68.8469009399414,0.8368883321543061,0.9075135497005768,0.3505370318889618,343.5964050292969,0.042486450299423106,3.283559913335997,48.308356229884524,8831,109043
Van,daylight,80.29829406738281,56.6302490234375,0.9208251441342451,0.922118010210139,0.39884674549102783,415.72991943359375,0.027881989789861006,2.0067346498432665,42.804754861809556,8831,109499
