horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,41.21815490722656,22.376506805419922,0.977804107075221,0.98724946212207,0.159577876329422,166.71897888183594,0.03724946212207003,0.159577876329422,17.20254766759752,44155,44155
2,all_hours,43.041847229003906,22.456918716430664,0.975796545644572,0.9841241082550107,0.1607699990272522,167.96446228027344,0.03412410825501078,0.1607699990272522,17.722411901821104,44155,44155
3,all_hours,48.332374572753906,24.828847885131836,0.9694808965673805,0.9747480466538331,0.15853619575500488,165.6306915283203,0.024748046653833122,0.15853619575500488,19.109969594270613,44155,44155
4,all_hours,53.26385498046875,27.051084518432617,0.9629352835302698,0.972030347638999,0.1589750051498413,166.08914184570312,0.022030347638999026,0.1589750051498413,20.432680329587697,44155,44155
5,all_hours,58.1147346496582,29.10930824279785,0.9558766887235591,0.9635148907258521,0.15917319059371948,166.2961883544922,0.013514890725852102,0.15917319059371948,21.830395553587408,44155,44155
6,all_hours,61.60196304321289,31.065444946289062,0.9504237771000189,0.9623825161363379,0.15869271755218506,165.79421997070312,0.012382516136337895,0.15869271755218506,22.82520231210352,44155,44155
7,all_hours,64.12779235839844,32.66621017456055,0.9462763697685072,0.9609104291699694,0.15698474645614624,164.0098114013672,0.010910429169969427,0.15698474645614624,23.385860763877126,44155,44155
8,all_hours,65.10823059082031,33.17560958862305,0.9446177843410957,0.9552712037141886,0.15808068215847015,165.15478515625,0.005271203714188655,0.15808068215847015,23.85075812397867,44155,44155
9,all_hours,66.71862030029297,34.08135986328125,0.94183497974838,0.9577850753029102,0.15840113162994385,165.4895782470703,0.007785075302910283,0.15840113162994385,24.28526131320517,44155,44155
10,all_hours,67.1916732788086,33.746131896972656,0.9409970180166317,0.9552485562223983,0.15998314321041107,167.14239501953125,0.005248556222398393,0.15998314321041107,24.617597810133837,44155,44155
11,all_hours,67.9232406616211,33.24174499511719,0.9396893176846435,0.9533008719284339,0.16137360036373138,168.59506225585938,0.0033008719284339794,0.16137360036373138,24.780501746226708,44155,44155
12,all_hours,68.42803192138672,32.90285873413086,0.9387756676843313,0.9513305401426791,0.16330094635486603,170.60865783691406,0.001330540142679193,0.16330094635486603,24.95907215806529,44155,44155
13,all_hours,68.24462890625,32.47905731201172,0.9390944107521962,0.9563129883365418,0.16342180967330933,170.7349395751953,0.006312988336541814,0.16342180967330933,24.824508672361397,44155,44155
14,all_hours,68.56200408935547,33.393619537353516,0.938522637235518,0.9548409013701733,0.16131171584129333,168.53041076660156,0.004840901370173345,0.16131171584129333,24.863851028326923,44155,44155
15,all_hours,69.5859375,34.43400573730469,0.9366747673266658,0.9516023100441626,0.1622481495141983,169.50875854492188,0.0016023100441626692,0.1622481495141983,25.44923285408629,44155,44155
16,all_hours,69.51924896240234,34.69984817504883,0.9367974964417521,0.9470275167025252,0.16201147437095642,169.26148986816406,0.002972483297474793,0.34998315697684473,25.598355641192722,44155,44155
17,all_hours,70.1290512084961,35.09176254272461,0.9356826635166503,0.9497905107009399,0.1621023267507553,169.3563995361328,0.00020948929906006164,0.32591151225238885,25.81281639748769,44155,44155
18,all_hours,69.84947204589844,35.26640701293945,0.9361928489572274,0.9496772732419885,0.16268904507160187,169.96937561035156,0.0003227267580114823,0.32802459053477967,25.701107802430133,44155,44155
19,all_hours,69.29183197021484,34.7869758605957,0.9372074877427655,0.9525987996829351,0.1631285548210144,170.42855834960938,0.0025987996829351934,0.1631285548210144,25.382593553060893,44155,44155
20,all_hours,69.61389923095703,34.82653045654297,0.9366224186702409,0.9546370739440607,0.1643846184015274,171.74082946777344,0.0046370739440607656,0.1643846184015274,25.465299057522795,44155,44155
21,all_hours,69.61624145507812,34.76496505737305,0.936618149546428,0.9554523836485109,0.16386198997497559,171.19480895996094,0.005452383648510972,0.16386198997497559,25.48334943222428,44155,44155
22,all_hours,70.57127380371094,36.062156677246094,0.934867208363092,0.9530291020269506,0.16042092442512512,167.59976196289062,0.003029102026950614,0.16042092442512512,25.790525619016503,44155,44155
23,all_hours,71.57533264160156,36.32949447631836,0.9330006712662543,0.9506964103725513,0.16026103496551514,167.43270874023438,0.0006964103725513038,0.16026103496551514,26.011546217032862,44155,44155
24,all_hours,72.88459014892578,36.54198455810547,0.9305271376852824,0.9457819046540595,0.15878631174564362,165.89199829101562,0.00421809534594042,0.354854816912126,26.547217960487668,44155,44155
1,daylight,57.41315841674805,43.414825439453125,0.95858330805256,0.9752614465242991,0.30984973907470703,323.4676208496094,0.02526144652429918,0.30984973907470703,33.376328862939125,22758,22758
2,daylight,59.953399658203125,43.570838928222656,0.9548372747832278,0.9691976447842517,0.3121645152568817,325.8841247558594,0.01919764478425179,0.3121645152568817,34.384967814610725,22758,22758
3,daylight,67.32261657714844,48.1728515625,0.9430525138292694,0.9510062395641093,0.3078271150588989,321.3561096191406,0.0010062395641093902,0.3078271150588989,37.07710288404161,22758,22758
4,daylight,74.19172668457031,52.48442459106445,0.9308386488730859,0.9457333684858071,0.3086791932582855,322.2456359863281,0.00426663151419282,0.6907607571188524,39.64342209126218,22758,22758
5,daylight,80.94856262207031,56.477787017822266,0.91766757944677,0.9292117057737939,0.30906403064727783,322.6473693847656,0.020788294226206094,1.1829616125963314,42.35526477144968,22758,22758
6,daylight,85.81538391113281,60.28632354736328,0.907463446908364,0.9269986375423022,0.3081987798213959,321.7441101074219,0.023001362457697794,1.2816162907787836,44.295117483010195,22753,22753
7,daylight,89.33402252197266,63.39280700683594,0.8997403654261992,0.9241418714015734,0.3048817217350006,318.28125,0.02585812859842651,1.4156756993191906,45.38314428993954,22753,22753
