group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,64.95185089111328,32.30744934082031,0.9448514715656541,0.9583059676140867,0.16076989471912384,167.96434020996094,0.008305967614086751,0.16076989471912384,23.83052764623687,44155,1059720
Aggregate_excl_Rize,all_hours,61.795188903808594,31.07248306274414,0.9533178130893667,0.9662245687540105,0.16737420856952667,174.86419677734375,0.01622456875401057,0.16737420856952667,22.94615499934673,35324,847776
Ankara,all_hours,61.86433410644531,31.351497650146484,0.9514774182198013,0.9625042464047107,0.1664753407239914,169.64337158203125,0.012504246404710706,0.1664753407239914,23.008718910432115,8831,211944
Antalya,all_hours,59.446414947509766,29.62975311279297,0.9569776090507649,0.973191031593251,0.1711273044347763,175.2052764892578,0.023191031593251088,0.1711273044347763,21.889145476188755,8831,211944
Konya,all_hours,62.785377502441406,32.10197830200195,0.9530209385450109,0.962386290718303,0.17009609937667847,176.0443572998047,0.012386290718302995,0.17009609937667847,23.615229919987783,8831,211944
Rize,all_hours,76.28325653076172,37.247318267822266,0.8903876211114028,0.9266315630543918,0.14308349788188934,140.3649139404297,0.023368436945608195,0.6033704980818646,27.368018233797407,8831,211944
Van,all_hours,63.01987838745117,31.206707000732422,0.9517004977609833,0.9668167062997773,0.17091527581214905,178.56373596191406,0.016816706299777384,0.17091527581214905,23.27152569077828,8831,211944
Aggregate,daylight,90.47718811035156,62.6899299621582,0.8971212641607441,0.9190961858898065,0.3121997117996216,325.9208679199219,0.030903814110193495,1.7760622427131316,46.241163747221606,44155,546130
Aggregate_excl_Rize,daylight,86.06196594238281,60.268341064453125,0.9099609319768605,0.9344890147728027,0.3249664008617401,339.16741943359375,0.015510985227197294,1.0307234508086172,44.50647010944315,35324,437087
Ankara,daylight,86.01188659667969,60.603050231933594,0.9089437205236711,0.9275199737331729,0.32213205099105835,327.92401123046875,0.022480026266827102,1.3133781832558373,44.47630441020598,8831,109644
Antalya,daylight,83.09701538085938,57.8958625793457,0.915780370466927,0.947615886713132,0.3350726366043091,342.3470764160156,0.0023841132868679393,0.7125660038594546,42.77089140396569,8831,108468
Konya,daylight,87.3593978881836,62.14897918701172,0.9092978226802102,0.9271803865687457,0.3298614025115967,340.81939697265625,0.02281961343125427,1.3622735617445823,45.718753792263975,8831,109476
Rize,daylight,106.35082244873047,72.39662170410156,0.8134168383423588,0.8573957062810084,0.2783345878124237,272.8235778808594,0.09260429371899159,28.81767070381468,53.194494433791796,8831,109043
Van,daylight,87.67646789550781,60.40305709838867,0.9056067918241298,0.9357711029324469,0.33158814907073975,345.624267578125,0.014228897067553037,1.007010727678424,45.043883880275736,8831,109499
