group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,59.31150436401367,30.051815032958984,0.9540136741526533,0.9699118635111161,0.20539340376853943,214.5847625732422,0.01991186351111618,0.20539340376853943,22.3024088718235,44155,1059720
Aggregate_excl_Rize,all_hours,56.290096282958984,28.854528427124023,0.9612647976546226,0.968613171403767,0.2065630555152893,215.80674743652344,0.01861317140376706,0.2065630555152893,21.655854633751797,35324,847776
Ankara,all_hours,56.21088790893555,29.04834747314453,0.9599406359653265,0.9692560298946892,0.21303504705429077,217.089111328125,0.01925602989468922,0.21303504705429077,21.755671568579977,8831,211944
Antalya,all_hours,53.30118179321289,27.1318302154541,0.9654126810353412,0.9688596987883592,0.18593913316726685,190.3700714111328,0.018859698788359247,0.18593913316726685,19.75931665662437,8831,211944
Konya,all_hours,58.05397415161133,30.147817611694336,0.9598346820821027,0.9672271920884762,0.22071875631809235,228.43728637695312,0.01722719208847623,0.22071875631809235,22.779352002540843,8831,211944
Rize,all_hours,70.10687255859375,34.84096908569336,0.9074188921655159,0.9751066319405126,0.21375823020935059,209.6968231201172,0.025106631940512658,0.21375823020935059,24.88862582411032,8831,211944
Van,all_hours,57.474822998046875,29.090110778808594,0.9598262091986985,0.9691097648435436,0.21759316325187683,227.33045959472656,0.019109764843543653,0.21759316325187683,22.329078307262012,8831,211944
Aggregate,daylight,82.62024688720703,58.313053131103516,0.9142132128747663,0.941616464944244,0.3988542854785919,416.3839111328125,0.008383535055755953,1.0053956352016433,43.27597592084083,44155,546130
Aggregate_excl_Rize,daylight,78.3950424194336,55.96637725830078,0.9252888146491036,0.9391219597013867,0.4010537564754486,418.57977294921875,0.010878040298613278,1.0919554103581837,42.00379745447375,35324,437087
Ankara,daylight,78.15172576904297,56.151023864746094,0.9248255860805459,0.9405713034912991,0.4122256934642792,419.6375427246094,0.009428696508700818,1.0727314401730303,42.05413935036221,8831,109644
Antalya,daylight,74.50691986083984,53.014976501464844,0.9322926707355027,0.9391525611240181,0.36407470703125,371.9787902832031,0.01084743887598183,0.990313044533024,38.60925442961606,8831,108468
Konya,daylight,80.77613830566406,58.365753173828125,0.9224530743044896,0.9365523037012679,0.42803215980529785,442.2513732910156,0.013447696298732104,1.2665058029483096,44.100505871848775,8831,109476
Rize,daylight,97.73998260498047,67.71947479248047,0.842407618695318,0.9516154177709711,0.4158153235912323,407.5821838378906,0.0016154177709711837,0.4158153235912323,48.37536487133735,8831,109043
Van,daylight,79.96190643310547,56.30621337890625,0.9214871205182359,0.9402094996301336,0.42214667797088623,440.0161437988281,0.009790500369866395,1.110896326571404,43.2197022142151,8831,109499
