horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,49.391029357910156,24.839807510375977,0.9540894588368709,0.9562903408447514,0.17418821156024933,170.87863159179688,0.006290340844751441,0.17418821156024933,18.610731272176128,8831,8831
2,all_hours,50.73088073730469,25.17955207824707,0.9515648115550731,0.959913939531197,0.17464330792427063,171.32508850097656,0.009913939531197014,0.17464330792427063,18.95767311066243,8831,8831
3,all_hours,55.01826858520508,27.069358825683594,0.9430321124889215,0.9481372438002491,0.1736781746149063,170.3782958984375,0.001862756199750848,0.364309594609475,20.293194253403342,8831,8831
4,all_hours,59.72114944458008,29.22198486328125,0.9328768118281203,0.9422488959347752,0.173600435256958,170.30203247070312,0.007751104065224723,0.4293788526793014,21.615467186289745,8831,8831
5,all_hours,63.88658142089844,31.262582778930664,0.9231868523958031,0.9400973842146982,0.17710258066654205,173.7376251220703,0.009902615785301716,0.4676770539191211,22.89427041908451,8831,8831
6,all_hours,67.28217315673828,32.87838363647461,0.914805177394447,0.9353414109387386,0.17901214957237244,175.6109161376953,0.014658589061261385,0.5515665733715965,23.962479387590104,8831,8831
7,all_hours,69.6314926147461,34.09908676147461,0.9087549482164522,0.9369267353640585,0.17971834540367126,176.30369567871094,0.013073264635941495,0.5252395826373802,24.698925537721326,8831,8831
8,all_hours,71.37757110595703,35.1533317565918,0.9041232444773728,0.9309251500396332,0.1777799129486084,174.402099609375,0.01907484996036679,0.6391907529464537,25.296690720309087,8831,8831
9,all_hours,72.76131439208984,35.88278579711914,0.90036701644161,0.9331898992186616,0.18220309913158417,178.74124145507812,0.016810100781338377,0.6044655462164212,25.809926235937596,8831,8831
10,all_hours,73.62398529052734,36.272342681884766,0.897975289164036,0.9329634243007587,0.18229319155216217,178.82962036132812,0.01703657569924122,0.6095755768175769,26.14604484870975,8831,8831
11,all_hours,74.17454528808594,36.8291015625,0.8964098258794951,0.9347752236439815,0.18269629776477814,179.22506713867188,0.015224776356018488,0.5738356972878185,26.381372638887868,8831,8831
12,all_hours,74.61290740966797,37.28171920776367,0.895130128729225,0.9336428490544673,0.18259163200855255,179.1223907470703,0.016357150945532695,0.5962786478335258,26.619692072800785,8831,8831
13,all_hours,75.03377532958984,37.5750732421875,0.8938829404423431,0.9318310497112445,0.1822981983423233,178.83453369140625,0.018168950288755426,0.6344831644355019,26.791000622231937,8831,8831
14,all_hours,75.75640106201172,38.086063385009766,0.8918096795162436,0.9364737855282528,0.1872241348028183,183.6668701171875,0.013526214471747178,0.5554207973612635,27.080310470817917,8831,8831
15,all_hours,76.08749389648438,38.275123596191406,0.8908633186227715,0.9312648624164874,0.18566034734249115,182.13279724121094,0.01873513758351253,0.6594084701599744,27.22406597857673,8831,8831
16,all_hours,76.77855682373047,38.641597747802734,0.8888761250674311,0.9338693239723701,0.1872899979352951,183.7314910888672,0.016130676027629853,0.6068438996774248,27.47391265505805,8831,8831
17,all_hours,77.25272369384766,38.707801818847656,0.8874982008260592,0.9350016985618843,0.18607750535011292,182.5420379638672,0.014998301438115647,0.5799701332967582,27.55209679147551,8831,8831
18,all_hours,78.05184173583984,39.150474548339844,0.8851553141489479,0.9347752236439815,0.18765470385551453,184.08926391601562,0.015224776356018488,0.5894096878466049,27.857226046866636,8831,8831
19,all_hours,78.73444366455078,39.3015022277832,0.8831371503063127,0.93466198618503,0.18760012090206146,184.0357208251953,0.015338013814969909,0.59151872060959,28.021276901970058,8831,8831
20,all_hours,79.34544372558594,39.66889190673828,0.881316326828152,0.937606160117767,0.18989764153957367,186.28958129882812,0.012393839882232971,0.5427949812783635,28.22012960583991,8831,8831
21,all_hours,80.0123519897461,40.06867980957031,0.8793128380007317,0.9330766617597102,0.1899898201227188,186.38002014160156,0.016923338240289798,0.6327983235600613,28.47277109134963,8831,8831
22,all_hours,80.1058349609375,40.12655258178711,0.8790306803980461,0.930358962744876,0.18856699764728546,184.98422241210938,0.019641037255124005,0.6920274842769548,28.505641055806137,8831,8831
23,all_hours,80.09919738769531,40.21052932739258,0.8790507315704998,0.9320575246291474,0.1913037747144699,187.66900634765625,0.017942475370852584,0.660483721499961,28.527907958658147,8831,8831
24,all_hours,80.674560546875,40.296207427978516,0.8773068976897582,0.9256029894689163,0.1846819818019867,181.1730194091797,0.024397010531083674,0.8101410286761529,28.844382187026916,8831,8831
1,daylight,68.85474395751953,48.274723052978516,0.921817692775812,0.9150528169014085,0.33880099654197693,332.0927429199219,0.03494718309859146,2.28332414691389,36.16887497019968,4544,4544
2,daylight,70.72258758544922,48.93499755859375,0.9175184023641201,0.9220950704225352,0.3396860957145691,332.9603271484375,0.02790492957746471,1.7106487262831682,36.84313627646566,4544,4544
3,daylight,76.69953155517578,52.607723236083984,0.9029878374232485,0.8992077464788732,0.3378089368343353,331.1203308105469,0.05079225352112671,4.619456401112169,39.43864402548524,4544,4544
4,daylight,83.25569152832031,56.79123306274414,0.8856941001659233,0.8877640845070423,0.33765771985054016,330.97210693359375,0.062235915492957705,7.921903824205209,42.00840464835492,4544,4544
5,daylight,89.06261444091797,60.757015228271484,0.8691928051226894,0.8835827464788732,0.34446948766708374,337.64898681640625,0.0664172535211267,9.880839523835162,44.493684434624846,4544,4544
6,daylight,93.806640625,63.911293029785156,0.8548756299060136,0.8743121285494166,0.3482602834701538,341.36474609375,0.07568787145058331,15.67483811844865,46.57993736997759,4543,4543
7,daylight,97.0821304321289,66.28417205810547,0.8445859806729772,0.87739379264803,0.3496341407299042,342.7113952636719,0.07260620735196999,13.539415418715464,48.01149271926415,4543,4543
