group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Ankara,15,all_hours,72.74592590332031,40.03147506713867,0.9328679290324465,0.9114483070999887,0.17488683760166168,178.21493530273438,0.03855169290001126,1.376864783976054,8831,8831,
Ankara,16,all_hours,72.83546447753906,40.09294891357422,0.9327026102732835,0.9134865813611143,0.17563514411449432,178.9774932861328,0.036513418638885686,1.2657951190464942,8831,8831,
Ankara,17,all_hours,73.17176055908203,40.47273635864258,0.9320786094923852,0.9142792435737742,0.17513135075569153,178.464111328125,0.03572075642622574,1.2199243829224047,8831,8831,
Ankara,18,all_hours,73.38552856445312,40.91921615600586,0.9316803925890784,0.9203940663571509,0.17542122304439545,178.75949096679688,0.029605933642849025,0.9462657890544713,8831,8831,
Ankara,19,all_hours,74.19213104248047,41.57179641723633,0.9301702907766108,0.9186955044728796,0.17364339530467987,176.9478302001953,0.031304495527120335,1.0043100030423804,8831,8831,
Ankara,20,all_hours,74.7670669555664,42.17540740966797,0.9290838356316484,0.914505718491677,0.17197562754154205,175.24832153320312,0.0354942815083229,1.186390091128572,8831,8831,
Ankara,21,all_hours,74.55043029785156,42.08223342895508,0.929494208178472,0.9134865813611143,0.17087100446224213,174.1226806640625,0.036513418638885686,1.231460164338651,8831,8831,
Ankara,22,all_hours,73.55953216552734,41.33047103881836,0.9313560216887241,0.9165439927528026,0.16944104433059692,172.66551208496094,0.03345600724719733,1.0720644402291386,8831,8831,
Ankara,23,all_hours,73.27412414550781,41.1949577331543,0.9318876527018097,0.9165439927528026,0.1685449779033661,171.7523956298828,0.03345600724719733,1.0663949700218904,8831,8831,
Ankara,24,all_hours,74.4223403930664,41.80214309692383,0.9297362702615839,0.9087306080851546,0.1677509993314743,170.94329833984375,0.041269391914845355,1.488494782309728,8831,8831,
Konya,1,all_hours,49.31090545654297,29.54591178894043,0.9710594565080886,0.9613860264975654,0.17985524237155914,186.144775390625,0.011386026497565482,0.17985524237155914,8831,8831,
Konya,2,all_hours,49.927486419677734,29.777481079101562,0.9703311860561856,0.957535952893217,0.1807326376438141,187.0528564453125,0.007535952893217068,0.1807326376438141,8831,8831,
Konya,3,all_hours,53.37761306762695,31.20258903503418,0.9660891217821671,0.9466651568338806,0.1802016794681549,186.50332641601562,0.0033348431661193167,0.3931008814268589,8831,8831,
Konya,4,all_hours,57.64414978027344,33.1075325012207,0.960451391781595,0.9352281734797872,0.179991215467453,186.28550720214844,0.014771826520212805,0.5567101481519088,8831,8831,
Konya,5,all_hours,61.55051803588867,34.9646110534668,0.9549095943523787,0.9301324878269731,0.1790502667427063,185.3116455078125,0.019867512173026847,0.6625458572272964,8831,8831,
Konya,6,all_hours,63.73097610473633,35.89091873168945,0.9516601240378166,0.9327369493828559,0.17853949964046478,184.78302001953125,0.01726305061714406,0.6017892342986086,8831,8831,
Konya,7,all_hours,64.85047149658203,36.03073501586914,0.9499481255008027,0.931944287170196,0.17929746210575104,185.56748962402344,0.018055712829804005,0.6215282399077269,8831,8831,
Konya,8,all_hours,65.51931762695312,36.138248443603516,0.9489051439372183,0.9334163741365644,0.18122410774230957,187.56150817871094,0.016583625863435536,0.5964886311046866,8831,8831,
Konya,9,all_hours,66.98808288574219,37.08702087402344,0.9465755144451369,0.9256029894689163,0.18238985538482666,188.7680206298828,0.024397010531083674,0.8000862001794303,8831,8831,
Konya,10,all_hours,67.93578338623047,37.94509506225586,0.9450351371120824,0.9202808288981995,0.1834774613380432,189.89366149902344,0.029719171101800446,0.9943009537710898,8831,8831,
Konya,11,all_hours,67.90303039550781,37.83203887939453,0.9450628786394601,0.925263277092062,0.18359065055847168,190.01080322265625,0.024736722907937936,0.8160049392079969,8831,8831,
Konya,12,all_hours,68.00204467773438,37.69200897216797,0.944872570631029,0.9297927754501188,0.1824231594800949,188.802490234375,0.02020722454988111,0.6834653288331041,8831,8831,
