group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,66.37907409667969,32.111289978027344,0.9424012367711262,0.9447797531423395,0.1524532586336136,159.27554321289062,0.005220246857660427,0.3503747395838988,24.337397601270467,44155,1059720
Aggregate_excl_Rize,all_hours,62.54542922973633,30.419025421142578,0.9521774157028776,0.9553738251613634,0.1594228744506836,166.5570526123047,0.005373825161363421,0.1594228744506836,23.13454684488983,35324,847776
Ankara,all_hours,63.235023498535156,31.218238830566406,0.9493034310015414,0.9462641075000944,0.1572199910879135,160.21189880371094,0.00373589249990558,0.3467297775285931,23.595051060448114,8831,211944
Antalya,all_hours,58.585636138916016,27.781829833984375,0.9582145087468347,0.9648869512701468,0.1641978621482849,168.11070251464844,0.014886951270146831,0.1641978621482849,21.479660942683036,8831,211944
Konya,all_hours,64.80866241455078,32.32477569580078,0.9499443145141124,0.9489393424678216,0.16107910871505737,166.7120361328125,0.0010606575321783218,0.33093128022524054,24.34725273092531,8831,211944
Rize,all_hours,79.89481353759766,38.88033676147461,0.8797629415621966,0.9024034650662439,0.13267019391059875,130.1494598388672,0.04759653493375604,1.565910416925909,29.148800626793015,8831,211944
Van,all_hours,63.376773834228516,30.35126304626465,0.9511518865548697,0.9614048994073906,0.16386079788208008,171.19357299804688,0.011404899407390645,0.16386079788208008,23.116222645502866,8831,211944
Aggregate,daylight,92.46528625488281,62.309295654296875,0.8925503886482544,0.8928496878032702,0.2960495948791504,309.06097412109375,0.057150312196729725,5.452700510500425,47.224702883962316,44155,546130
Aggregate_excl_Rize,daylight,87.10682678222656,59.00088882446289,0.9077613709740293,0.9134428614898178,0.3095284700393677,323.0548400878906,0.03655713851018216,2.2349630953242374,44.871875818711885,35324,437087
Ankara,daylight,87.9176025390625,60.345462799072266,0.9048640697618764,0.8961274670752618,0.30422279238700867,309.6927185058594,0.05387253292473815,4.802217468557886,45.60969594282966,8831,109644
Antalya,daylight,81.8937759399414,54.28506088256836,0.9182016964758762,0.9313899030128702,0.3215046226978302,328.4844970703125,0.018610096987129787,1.1367725231696117,41.97076795770192,8831,108468
Konya,daylight,90.1745834350586,62.58031463623047,0.903357804089923,0.9011472834228507,0.3123750686645508,322.7521667480469,0.04885271657714929,3.9057259448096255,47.13593968361316,8831,109476
Rize,daylight,111.38591003417969,75.57068634033203,0.7953314147616433,0.8103041919242867,0.258078008890152,252.96807861328125,0.13969580807571325,279.0029772897497,56.65575415244462,8831,109043
Van,daylight,88.1729965209961,58.747276306152344,0.9045346240090241,0.9252961214257664,0.31790199875831604,331.3587646484375,0.024703878574233507,1.4111814006871686,44.74328251745184,8831,109499
