group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,60.44015121459961,30.555492401123047,0.9522468645832945,0.9698090061525686,0.2074918895959854,216.7771453857422,0.019809006152568642,0.2074918895959854,22.67354760925577,44155,1059720
Aggregate_excl_Rize,all_hours,56.999000549316406,29.175729751586914,0.9602830066201601,0.9688703148001359,0.20934434235095978,218.71249389648438,0.0188703148001359,0.20934434235095978,21.937561805821076,35324,847776
Ankara,all_hours,57.595211029052734,29.67710304260254,0.9579432290460526,0.9674064847318159,0.21582604944705963,219.9332275390625,0.01740648473181594,0.21582604944705963,22.205537796496703,8831,211944
Antalya,all_hours,54.145599365234375,27.51915168762207,0.9643081110711962,0.9693645491261843,0.18873026967048645,193.22772216796875,0.01936454912618435,0.18873026967048645,20.099537954512847,8831,211944
Konya,all_hours,58.03257751464844,30.024057388305664,0.9598642826866031,0.9684067489525535,0.22383610904216766,231.6636505126953,0.018406748952553564,0.22383610904216766,22.86312852077876,8831,211944
Rize,all_hours,72.59141540527344,36.07453918457031,0.9007405848965971,0.9735637715622995,0.21308428049087524,209.03567504882812,0.023563771562299496,0.21308428049087524,25.61749082299452,8831,211944
Van,all_hours,58.127532958984375,29.482603073120117,0.9589085621442618,0.9703034763899898,0.2201726883649826,230.02542114257812,0.02030347638998986,0.2201726883649826,22.582042951496003,8831,211944
Aggregate,daylight,84.19243621826172,59.290401458740234,0.9109172566611617,0.9414168787651291,0.4029293358325958,420.6380615234375,0.008583121234870816,1.0218129687691255,43.99613987966331,44155,546130
Aggregate_excl_Rize,daylight,79.38233184814453,56.58938217163086,0.9233951683658713,0.9396207162418466,0.40645384788513184,424.2158508300781,0.010379283758153335,1.0894126748408235,42.55019800975955,35324,437087
Ankara,daylight,80.0763931274414,57.36642074584961,0.9210773015499897,0.9369960964576265,0.417626291513443,425.1352233886719,0.013003903542373463,1.2177626572482634,42.92373958210843,8831,109644
Antalya,daylight,75.6872787475586,53.77179718017578,0.9301303903247411,0.9401390271785227,0.36953985691070557,377.56256103515625,0.009860972821477243,0.9745875235686283,39.27403909200198,8831,108468
Konya,daylight,80.74636840820312,58.126155853271484,0.9225102240046968,0.9388359092403814,0.43407756090164185,448.49761962890625,0.01116409075961855,1.1926420126874708,44.26269603573325,8831,109476
Rize,daylight,101.20382690429688,70.11712646484375,0.8310397449442842,0.9486166007905138,0.4145042896270752,406.297119140625,0.001383399209486158,0.8586946827755358,49.7920405251942,8831,109043
Van,daylight,80.86998748779297,57.06591796875,0.9196937345530396,0.9425200230139088,0.4271512031555176,445.23248291015625,0.0074799769860911525,1.0480306313608654,43.70933534837641,8831,109499
