horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,42.26970291137695,22.963329315185547,0.976657149841366,0.971554750311403,0.2038598656654358,212.9825897216797,0.02155475031140308,0.2038598656654358,18.370922688743235,44155,44155
2,all_hours,43.425743103027344,23.549280166625977,0.9753628727424292,0.9716906352621447,0.18055996298789978,188.6400146484375,0.021690635262144764,0.18055996298789978,17.57023078794088,44155,44155
3,all_hours,46.62378692626953,24.661890029907227,0.9716005020264215,0.9703997282300986,0.20176072418689728,210.78952026367188,0.020399728230098613,0.20176072418689728,19.326401754891865,44155,44155
4,all_hours,50.27039337158203,25.82224464416504,0.9669843286719717,0.9693579436077454,0.1930413544178009,201.67996215820312,0.019357943607745454,0.1930413544178009,19.894238611732774,44155,44155
5,all_hours,54.0206184387207,27.403715133666992,0.961874579096449,0.9689729362473106,0.19681258499622345,205.6199493408203,0.018972936247310668,0.19681258499622345,20.74607013721408,44155,44155
6,all_hours,57.097408294677734,28.574594497680664,0.9574090670019152,0.9683388064771826,0.2013276070356369,210.33702087402344,0.018338806477182668,0.2013276070356369,21.733022051758574,44155,44155
7,all_hours,59.2100715637207,29.877695083618164,0.9542001590336787,0.9690182312308911,0.2012377679347992,210.2431640625,0.01901823123089119,0.2012377679347992,22.11427389309151,44155,44155
8,all_hours,60.41653823852539,30.102638244628906,0.952311881989976,0.9687011663458271,0.20039011538028717,209.35757446289062,0.01870116634582719,0.20039011538028717,22.371435342535833,44155,44155
9,all_hours,61.760257720947266,31.129554748535156,0.950159094415202,0.9687011663458271,0.20405304431915283,213.18441772460938,0.01870116634582719,0.20405304431915283,22.862786420949377,44155,44155
10,all_hours,62.06063461303711,30.84028434753418,0.9496643738625464,0.9703091382629374,0.21962350606918335,229.45166015625,0.020309138262937454,0.21962350606918335,23.490093441034855,44155,44155
11,all_hours,62.89921569824219,31.354047775268555,0.9482812643972439,0.9685199864115049,0.21447359025478363,224.0712890625,0.018519986411504985,0.21447359025478363,23.631944592337327,44155,44155
12,all_hours,63.61396408081055,32.218502044677734,0.9470871793488684,0.96813497905107,0.20809830725193024,217.41070556640625,0.018134979051070088,0.20809830725193024,23.584584144466287,44155,44155
13,all_hours,63.49065399169922,31.894895553588867,0.9472843245619077,0.9691088211980523,0.21535742282867432,224.9946746826172,0.01910882119805235,0.21535742282867432,23.88254564055506,44155,44155
14,all_hours,64.27497863769531,32.67788314819336,0.9459703597655835,0.9681123315592798,0.20358377695083618,212.69415283203125,0.018112331559279826,0.20358377695083618,23.60105803067018,44155,44155
15,all_hours,64.0971908569336,32.49489974975586,0.9462706169268245,0.9702864907711471,0.2167697697877884,226.47021484375,0.020286490771147192,0.2167697697877884,24.106197432438016,44155,44155
16,all_hours,63.86384582519531,32.08956527709961,0.9466622987522235,0.9694938285584872,0.21010412275791168,219.50628662109375,0.019493828558487247,0.21010412275791168,23.751807511603186,44155,44155
17,all_hours,64.00699615478516,32.31636047363281,0.9464219341622555,0.9703091382629374,0.21595263481140137,225.61651611328125,0.020309138262937454,0.21595263481140137,23.89508443067096,44155,44155
18,all_hours,64.3051986694336,32.48585510253906,0.9459201847816056,0.9699014834107123,0.21352854371070862,223.0839385986328,0.019901483410712295,0.21352854371070862,23.962404374684397,44155,44155
