group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,64.51521301269531,33.60502243041992,0.9493812057713623,0.9917100743592647,0.23584283888339996,246.3968048095703,0.04171007435926477,0.23584283888339996,25.632179517249384,8831,211944
Van,all_hours,64.51521301269531,33.60502243041992,0.9493812057713623,0.9917100743592647,0.23584283888339996,246.3968048095703,0.04171007435926477,0.23584283888339996,25.632179517249384,8831,211944
Aggregate,daylight,89.75685119628906,65.0451889038086,0.9010741278949335,0.9839541913624782,0.45755240321159363,476.9205627441406,0.03395419136247824,0.45755240321159363,49.61311660931974,8831,109499
Van,daylight,89.75685119628906,65.0451889038086,0.9010741278949335,0.9839541913624782,0.45755240321159363,476.9205627441406,0.03395419136247824,0.45755240321159363,49.61311660931974,8831,109499
