group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,65.51676177978516,34.184326171875,0.9438880047740029,0.9877382704865436,0.2181813269853592,227.9449462890625,0.03773827048654366,0.2181813269853592,25.38673764445323,44155,1059720
Aggregate_excl_Rize,all_hours,62.851261138916016,33.14148712158203,0.9517085899028956,0.9908619729739931,0.22651468217372894,236.65121459960938,0.04086197297399319,0.22651468217372894,24.942985690451017,35324,847776
Ankara,all_hours,63.232662200927734,33.555057525634766,0.9493072181060369,0.99212527837542,0.2254086583852768,229.6981964111328,0.04212527837542002,0.2254086583852768,24.91058523408776,8831,211944
Antalya,all_hours,59.44934844970703,31.169401168823242,0.95697336851771,0.991851621182954,0.2323055863380432,237.8414306640625,0.041851621182954046,0.2323055863380432,23.83348460698638,8831,211944
Konya,all_hours,64.61400604248047,34.579017639160156,0.9502445538242709,0.9888225191560035,0.22922413051128387,237.24009704589844,0.03882251915600354,0.22922413051128387,25.790395545198745,8831,211944
Rize,all_hours,75.24032592773438,38.355712890625,0.8933643232529419,0.9752434605367456,0.19686023890972137,193.11988830566406,0.025243460536745643,0.19686023890972137,27.161745460462082,8831,211944
Van,all_hours,63.9809455871582,33.2624626159668,0.950216113199422,0.9906484731815951,0.23146694898605347,241.82508850097656,0.040648473181595146,0.23146694898605347,25.23747737553121,8831,211944
Aggregate,daylight,91.26410675048828,66.33186340332031,0.8953239316051496,0.9762071301704722,0.423687219619751,442.3082580566406,0.02620713017047227,0.423687219619751,49.26086026510168,44155,546130
Aggregate_excl_Rize,daylight,87.53276062011719,64.28137969970703,0.9068571151777791,0.9822758398213628,0.4397909939289093,459.00982666015625,0.03227583982136284,0.4397909939289093,48.379532305256866,35324,437087
Ankara,daylight,87.91431427001953,64.86258697509766,0.9048711765487103,0.9847780088285725,0.4361688494682312,444.01116943359375,0.034778008828572515,0.4361688494682312,48.152649272677905,8831,109644
Antalya,daylight,83.10111236572266,60.90430450439453,0.9157720692982791,0.984078253494118,0.45486170053482056,464.73675537109375,0.03407825349411808,0.45486170053482056,46.57008575379947,8831,108468
Konya,daylight,89.90373992919922,66.94448852539062,0.9039374742302995,0.9783605539113596,0.4445263743400574,459.29351806640625,0.02836055391135961,0.4445263743400574,49.92984392407105,8831,109476
Rize,daylight,104.8968276977539,74.55099487304688,0.8184838070781245,0.9518813679007364,0.38294434547424316,375.362060546875,0.0018813679007364525,0.38294434547424316,52.7935674905512,8831,109043
Van,daylight,89.0135498046875,64.38212585449219,0.9027058132542238,0.9818993780765121,0.4490628242492676,468.0716247558594,0.03189937807651211,0.4490628242492676,48.84913930610861,8831,109499
