group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,67.18914794921875,35.45861053466797,0.9409868081435367,0.9775289699165818,0.20289739966392517,211.97705078125,0.027528969916581825,0.20289739966392517,26.00505446813681,44155,1059720
Aggregate_excl_Rize,all_hours,65.01850891113281,34.77772521972656,0.9483207955212611,0.9823479315290832,0.21097485721111298,220.41598510742188,0.03234793152908322,0.21097485721111298,25.63981834667266,35324,847776
Ankara,all_hours,64.5850601196289,34.49688720703125,0.9471156319448139,0.9823019288113841,0.21028943359851837,214.29124450683594,0.03230192881138416,0.21028943359851837,25.381186827849575,8831,211944
Antalya,all_hours,61.94169235229492,33.018150329589844,0.9532900611002718,0.9844251311667233,0.2178555279970169,223.04702758789062,0.0344251311667233,0.2178555279970169,24.697942281384684,8831,211944
Konya,all_hours,66.23876190185547,35.92685317993164,0.9477108411952262,0.9801315441814819,0.21369166672229767,221.16445922851562,0.030131544181481895,0.21369166672229767,26.26971541456173,8831,211944
Rize,all_hours,75.2481460571289,38.18215560913086,0.8933421394202633,0.9582531234665761,0.18167316913604736,178.22137451171875,0.00825312346657614,0.18167316913604736,27.46599895399342,8831,211944
Van,all_hours,67.18666076660156,35.669010162353516,0.9451023603340595,0.9825331219567432,0.2136024683713913,223.1611785888672,0.032533121956743294,0.2136024683713913,26.210428862894656,8831,211944
Aggregate,daylight,93.59371185302734,68.80449676513672,0.8899117936889259,0.9563968285939245,0.39400729537010193,411.3238830566406,0.006396828593924542,0.39400729537010193,50.46065281338498,44155,546130
Aggregate_excl_Rize,daylight,90.55107116699219,67.45503997802734,0.9003228487056374,0.9657619650092545,0.4096195101737976,427.5198669433594,0.01576196500925453,0.4096195101737976,49.73111220116078,35324,437087
Ankara,daylight,89.79459381103516,66.68315124511719,0.9007585000448766,0.9657892816752399,0.4069128632545471,414.22918701171875,0.015789281675239963,0.4069128632545471,49.062331372822506,8831,109644
Antalya,daylight,86.58502960205078,64.51671600341797,0.9085617125675457,0.9695670612530884,0.42656803131103516,435.8288269042969,0.01956706125308849,0.42656803131103516,48.25921634846955,8831,108468
Konya,daylight,92.16442108154297,69.55388641357422,0.8990456512555645,0.9615349482991706,0.4144047796726227,428.1712951660156,0.011534948299170678,0.4144047796726227,50.85780046607356,8831,109476
Rize,daylight,104.9077377319336,74.2136459350586,0.8184460455617629,0.9188576983391873,0.3534015119075775,346.4041748046875,0.031142301660812666,2.0303313464718946,53.38493697261797,8831,109043
Van,daylight,93.4735107421875,69.04019927978516,0.8927118481737684,0.9661914720682381,0.4144044518470764,431.9461669921875,0.016191472068238122,0.4144044518470764,50.73236408476191,8831,109499
