group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,57.69591522216797,28.506990432739258,0.9595165332117638,0.9627731853697203,0.1995721459388733,208.5030059814453,0.012773185369720386,0.1995721459388733,21.73926115324871,8831,211944
Van,all_hours,57.69591522216797,28.506990432739258,0.9595165332117638,0.9627731853697203,0.1995721459388733,208.5030059814453,0.012773185369720386,0.1995721459388733,21.73926115324871,8831,211944
Aggregate,daylight,80.26950073242188,55.17754364013672,0.9208819111776273,0.9279445474387894,0.38718461990356445,403.5741271972656,0.022055452561210553,1.5535810041813813,42.0780643281139,8831,109499
Van,daylight,80.26950073242188,55.17754364013672,0.9208819111776273,0.9279445474387894,0.38718461990356445,403.5741271972656,0.022055452561210553,1.5535810041813813,42.0780643281139,8831,109499
