group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,66.50242614746094,35.185386657714844,0.9421869721916406,0.9695353489601026,0.1786147803068161,186.6077880859375,0.019535348960102672,0.1786147803068161,24.622518254591334,44155,1059720
Aggregate_excl_Rize,all_hours,63.90801239013672,34.27365493774414,0.9500710440269944,0.968339514211301,0.17848987877368927,186.477294921875,0.01833951421130109,0.17848987877368927,23.986546895311463,35324,847776
Ankara,all_hours,64.1925277709961,34.5364990234375,0.9477565205516995,0.9716434529875816,0.18074506521224976,184.1846466064453,0.021643452987581635,0.18074506521224976,24.028272881695738,8831,211944
Antalya,all_hours,61.22533416748047,32.775001525878906,0.9543642139028464,0.9700911561544558,0.17639382183551788,180.5972900390625,0.02009115615445589,0.17639382183551788,22.84622496721984,8831,211944
Konya,all_hours,65.16770935058594,35.4128532409668,0.9493881624754417,0.9714547238893293,0.18906302750110626,195.674560546875,0.02145472388932934,0.18906302750110626,24.66218243430487,8831,211944
Rize,all_hours,75.9994888305664,38.832305908203125,0.8912015941438067,0.974318687955309,0.19075413048267365,187.1298065185547,0.024318687955309004,0.19075413048267365,27.166403691710823,8831,211944
Van,all_hours,64.96833801269531,34.370262145996094,0.9486676635501913,0.9601687238138377,0.1775091290473938,185.45266723632812,0.01016872381383771,0.1775091290473938,24.40950729802539,8831,211944
Aggregate,daylight,92.6371078491211,68.27432250976562,0.8921506813541813,0.9408858696647319,0.34685274958610535,362.096923828125,0.00911413033526809,0.8939392105602767,47.777955880020365,44155,546130
Aggregate_excl_Rize,daylight,89.0044937133789,66.47734069824219,0.903698670506077,0.9385911729243834,0.3465481102466583,361.6922302246094,0.011408827075616523,0.9596082320338987,46.52441912186719,35324,437087
Ankara,daylight,89.24884033203125,66.75973510742188,0.9019611757880206,0.9451862391010908,0.34974411129951477,356.03253173828125,0.00481376089890917,0.794662033857474,46.44712221040935,8831,109644
Antalya,daylight,85.58367156982422,64.0416030883789,0.9106644490519379,0.9415588007522956,0.3453846871852875,352.88299560546875,0.008441199247704367,0.8721308634481163,44.641002917472825,8831,108468
Konya,daylight,90.67415618896484,68.55879211425781,0.9022840448604712,0.944736745953451,0.3666433095932007,378.82318115234375,0.005263254046548926,0.843660328502667,47.74563917074347,8831,109476
Rize,daylight,105.95520782470703,75.47733306884766,0.8148023904435894,0.950083911851288,0.3710663914680481,363.7192687988281,8.391185128808765e-05,0.3710663914680481,52.80262157163651,8831,109043
Van,daylight,90.38726043701172,66.5263671875,0.8996796303058702,0.9229034055105526,0.3443807363510132,358.9583435058594,0.027096594489447345,1.6792352168499054,47.24653754621223,8831,109499
