group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Ankara,1,all_hours,49.03790283203125,29.26866912841797,0.9695362893448916,0.9607066017438569,0.17188014090061188,175.15103149414062,0.010706601743856958,0.17188014090061188,8831,8831,
Ankara,2,all_hours,52.130184173583984,31.01795196533203,0.9655731318179508,0.953232929453063,0.16935953497886658,172.58245849609375,0.0032329294530630825,0.16935953497886658,8831,8831,
Ankara,3,all_hours,56.1627311706543,32.83805465698242,0.9600409244395467,0.948363718718152,0.1683519035577774,171.55564880371094,0.0016362812818480066,0.35105648087058366,8831,8831,
Ankara,4,all_hours,58.99314880371094,33.65754699707031,0.9559118244245386,0.9446268825727551,0.16918307542800903,172.4026336669922,0.005373117427244889,0.3905091991007626,8831,8831,
Ankara,5,all_hours,61.08744430541992,34.2068977355957,0.9527259447977054,0.9412297588042124,0.17065447568893433,173.90203857421875,0.00877024119578751,0.43523693604700137,8831,8831,
Ankara,6,all_hours,63.708953857421875,35.43690872192383,0.9485832815636468,0.9275280262710904,0.17118263244628906,174.44024658203125,0.022471973728909522,0.6977238945211736,8831,8831,
Ankara,7,all_hours,65.14836883544922,35.64471435546875,0.9462351151275357,0.9216396784056166,0.1727878451347351,176.0760040283203,0.028360321594383398,0.8862151831713881,8831,8831,
Ankara,8,all_hours,66.1263427734375,35.74826431274414,0.944604896499349,0.9250368021741592,0.17416447401046753,177.4788360595703,0.024963197825840777,0.780940657271863,8831,8831,
Ankara,9,all_hours,67.7289047241211,37.07598876953125,0.9418761487342471,0.9210734911108595,0.17394687235355377,177.257080078125,0.0289265088891405,0.9127824223601795,8831,8831,
Ankara,10,all_hours,69.25320434570312,38.439971923828125,0.9392132850000214,0.9184690295549768,0.1725994497537613,175.88401794433594,0.031530970445023176,1.0076749271944292,8831,8831,
Ankara,11,all_hours,70.89350128173828,39.75801467895508,0.9362764588227077,0.9146189559506285,0.1702914834022522,173.53213500976562,0.03538104404937148,1.1691006934785242,8831,8831,
Ankara,12,all_hours,72.45537567138672,41.045284271240234,0.9334208835753147,0.9192616917676367,0.16765561699867249,170.8461151123047,0.03073830823236323,0.9472918073791923,8831,8831,
