group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,69.27787780761719,38.19451141357422,0.9372606737997942,0.9201194655191938,0.16487708687782288,172.25534057617188,0.029880534480806187,0.8994042614691581,27.604883118936424,44155,1059720
Aggregate_excl_Rize,all_hours,66.47100067138672,37.03705596923828,0.9459860044165974,0.9287382516136338,0.17245344817638397,180.17074584960938,0.021261748386366186,0.6717572609549504,26.729218025074946,35324,847776
Ankara,all_hours,67.65779113769531,38.03184509277344,0.9419638149799561,0.9245602612010719,0.16964691877365112,172.87530517578125,0.025439738798928024,0.7749360633362398,26.960144776406235,8831,211944
Antalya,all_hours,62.4671745300293,34.29631042480469,0.9524941701420093,0.9341524176197487,0.18050862848758698,184.81015014648438,0.0158475823802513,0.5791880738439723,25.50816746297509,8831,211944
Konya,all_hours,67.45402526855469,37.81288528442383,0.9457745611997636,0.9271175404823916,0.1750219762325287,181.14248657226562,0.022882459517608367,0.724536124142527,27.193420493049796,8831,211944
Rize,all_hours,79.52068328857422,42.824398040771484,0.8808864006786197,0.8856443211414335,0.14331643283367157,140.59341430664062,0.06435567885856641,3.7223172730650482,31.107543494382305,8831,211944
Van,all_hours,68.14546966552734,38.007137298583984,0.9435243155872443,0.929122787151323,0.1740657240152359,181.85516357421875,0.02087721284867694,0.6684403562162496,27.255139367868683,8831,211944
Aggregate,daylight,96.5032730102539,74.11328887939453,0.8829607470928623,0.8449984435940161,0.32017549872398376,334.2471923828125,0.10500155640598385,61.33957390551311,53.5649877113495,44155,546130
Aggregate_excl_Rize,daylight,92.5739517211914,71.83721923828125,0.8958195803498707,0.8617803778195188,0.3348281681537628,349.46014404296875,0.08821962218048118,27.908000950613914,51.84411693879236,35324,437087
Ankara,daylight,94.06671142578125,73.51629638671875,0.8910907274706971,0.8541735069862464,0.3282690644264221,334.1713562011719,0.09582649301375357,39.87183353636783,52.114488020234965,8831,109644
Antalya,daylight,87.319580078125,67.01421356201172,0.9070036949824076,0.8713353247040602,0.35344162583351135,361.1148376464844,0.07866467529593979,18.404364739507674,49.84237788815865,8831,108468
Konya,daylight,93.8553466796875,73.2052230834961,0.8953072876942261,0.8589005809492491,0.33941400051116943,350.6893310546875,0.09109941905075081,32.6190406157948,52.64608053800785,8831,109476
Rize,daylight,110.86430358886719,83.23664855957031,0.7972437768147316,0.7777298863750998,0.2787877321243286,273.2677307128906,0.1722701136249002,1535.148959448022,60.46291094681331,8831,109043
Van,daylight,94.80745697021484,73.56582641601562,0.8896278266126385,0.8628115325254112,0.337700217962265,351.99505615234375,0.08718846747458875,26.74991719971774,52.754484133951536,8831,109499
