group,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
Aggregate,all_hours,64.07062530517578,31.22380256652832,0.9463377578236685,0.9476267315894764,0.1527421921491623,159.57740783691406,0.0023732684105235435,0.32472850583354185,23.696112205262434,44155,1059720
Aggregate_excl_Rize,all_hours,60.81395721435547,29.764490127563477,0.9547885547089165,0.9577058090816442,0.1600397229194641,167.20150756835938,0.007705809081644199,0.1600397229194641,22.71269101579363,35324,847776
Ankara,all_hours,61.80527114868164,30.57438850402832,0.951570031083082,0.9495904578567924,0.15715309977531433,160.1437225341797,0.0004095421432075419,0.3175574145489687,23.119646100213725,8831,211944
Antalya,all_hours,57.48329544067383,27.546398162841797,0.9597721785691203,0.9655522213414864,0.1654435098171234,169.3860321044922,0.015552221341486483,0.1654435098171234,21.3711714974511,8831,211944
Konya,all_hours,61.16142272949219,30.095247268676758,0.9554197597137691,0.9550824746159363,0.16366666555404663,169.3900909423828,0.005082474615936361,0.16366666555404663,23.142690057619774,8831,211944
Rize,all_hours,75.70916748046875,37.061058044433594,0.8920312303873899,0.9073104216208054,0.13158109784126282,129.0810546875,0.042689578379194515,1.243788860308268,27.629796963137665,8831,211944
Van,all_hours,62.677024841308594,30.8419246673584,0.9522246046196404,0.9605980825123618,0.16260942816734314,169.88619995117188,0.010598082512361828,0.16260942816734314,23.21725640788991,8831,211944
Aggregate,daylight,89.24964904785156,60.58720016479492,0.8998939084299709,0.8983740135132661,0.2966107428073883,309.6467590332031,0.05162598648673389,4.216113092961521,45.9803417247921,44155,546130
Aggregate_excl_Rize,daylight,84.6954116821289,57.73134231567383,0.9127976500805051,0.9179659884645391,0.3107260763645172,324.3047790527344,0.032034011535460816,1.8523818838198192,44.053642269400505,35324,437087
Ankara,daylight,85.92976379394531,59.10089111328125,0.9091175155373041,0.9025573674802086,0.3040933310985565,309.5609436035156,0.047442632519791306,3.564040572043,44.690728841192396,8831,109644
Antalya,daylight,80.35287475585938,53.825035095214844,0.9212509546057311,0.9326898255706753,0.3239436149597168,330.9764404296875,0.0173101744293247,1.0937031656206841,41.75878205420747,8831,108468
Konya,daylight,85.09982299804688,58.26397705078125,0.913929211564291,0.9130403010705542,0.317393034696579,327.93682861328125,0.03695969892944573,2.3318920371508707,44.80392324867702,8831,109476
Rize,daylight,105.55046081542969,72.03459930419922,0.8162146046015436,0.819841713819319,0.2559594213962555,250.8914337158203,0.13015828618068093,171.85797826311358,53.70330683817621,8831,109043
Van,daylight,87.19947814941406,59.696990966796875,0.9066310700365802,0.9237344633284322,0.3154742121696472,328.8282165527344,0.026265536671567724,1.4885140094242741,44.93884137858628,8831,109499
