group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Ankara,1,all_hours,46.309417724609375,27.523094177246094,0.9728320022667856,0.9316045747933417,0.173380509018898,176.67994689941406,0.018395425206658267,0.6083430495356825,8831,8831,
Ankara,2,all_hours,48.042503356933594,28.048137664794922,0.9707604809925416,0.9232250028309364,0.17352792620658875,176.83016967773438,0.026774997169063508,0.8354106612507458,8831,8831,
Ankara,3,all_hours,51.637264251708984,29.5981388092041,0.9662211060292943,0.918808741931831,0.1734389364719391,176.73948669433594,0.031191258068168914,0.9984431467389658,8831,8831,
Ankara,4,all_hours,55.63201141357422,31.47750473022461,0.9607925579801078,0.91314686898426,0.17247743904590607,175.7596893310547,0.03685313101573995,1.2613771115192165,8831,8831,
Ankara,5,all_hours,58.89373779296875,33.134891510009766,0.9560602884271472,0.908843845544106,0.17159171402454376,174.85711669921875,0.041156154455893934,1.5149468845468963,8831,8831,
Ankara,6,all_hours,62.063819885253906,34.97574996948242,0.9512044248169509,0.9072585211187861,0.1717383861541748,175.00657653808594,0.042741478881213824,1.627153225951796,8831,8831,
Ankara,7,all_hours,64.18788146972656,36.285194396972656,0.9478087521632282,0.8989921866153323,0.17109353840351105,174.34945678710938,0.051007813384667644,2.363162447903033,8831,8831,
Ankara,8,all_hours,65.10441589355469,36.72910690307617,0.9463038354743598,0.8996716113690408,0.1706678420305252,173.9156494140625,0.05032838863095912,2.2842482300803506,8831,8831,
Ankara,9,all_hours,66.03148651123047,37.43454360961914,0.9447530374653618,0.9000113237458951,0.17091991007328033,174.17251586914062,0.04998867625410486,2.2519720833823618,8831,8831,
Ankara,10,all_hours,66.65266418457031,37.831085205078125,0.9436927948462472,0.8987657116974295,0.1711610108613968,174.418212890625,0.051234288302570485,2.3890677341530173,8831,8831,
Ankara,11,all_hours,68.3292007446289,39.279781341552734,0.9408029963059226,0.8963877250594496,0.17028690874576569,173.52748107910156,0.05361227494055032,2.6554621608248254,8831,8831,
Ankara,12,all_hours,69.69698333740234,40.32296371459961,0.9383937610173663,0.895142113010984,0.16977666318416595,173.0075225830078,0.05485788698901595,2.8067265354811677,8831,8831,
Ankara,13,all_hours,70.36499786376953,40.6901741027832,0.9371972514376123,0.8950288755520326,0.17081637680530548,174.0670166015625,0.05497112444796737,2.838979063214283,8831,8831,
Ankara,14,all_hours,70.72587585449219,40.99204635620117,0.9365453680178039,0.8898199524402672,0.1714472621679306,174.7099151611328,0.06018004755973272,3.64619821811422,8831,8831,
Ankara,15,all_hours,69.5296401977539,39.82025909423828,0.9386728658777576,0.8924244139961499,0.1715599000453949,174.82469177246094,0.05757558600385004,3.2240463812680296,8831,8831,
Ankara,16,all_hours,68.53011322021484,38.719295501708984,0.9404234537889206,0.8977465745668667,0.17167924344539642,174.94630432128906,0.05225342543313327,2.5125988929642666,8831,8831,
Ankara,17,all_hours,68.1571273803711,38.26837921142578,0.9410692178668484,0.9042011097270978,0.17235112190246582,175.63096618652344,0.04579889027290218,1.8742132772222322,8831,8831,
Ankara,18,all_hours,68.38304138183594,38.30927276611328,0.9406772366983284,0.9062393839882233,0.17261263728141785,175.8974609375,0.04376061601177661,1.711909169395703,8831,8831,
Ankara,19,all_hours,68.64704132080078,38.56839370727539,0.9402183091321873,0.9044275846450006,0.1727791428565979,176.067138671875,0.04557241535499934,1.8596574019045047,8831,8831,
Ankara,20,all_hours,68.83291625976562,38.572147369384766,0.9398941323384392,0.9012569357943607,0.1725606918334961,175.8445281982422,0.04874306420563923,2.146728492115239,8831,8831,
Ankara,21,all_hours,69.72579956054688,39.33391189575195,0.9383246521704071,0.8995583739100894,0.17175370454788208,175.02218627929688,0.05044162608991054,2.310858722834437,8831,8831,
Ankara,22,all_hours,70.10208129882812,39.398338317871094,0.9376571987791796,0.8989921866153323,0.17169713973999023,174.96453857421875,0.051007813384667644,2.3714994548127133,8831,8831,
Ankara,23,all_hours,70.52814483642578,39.034305572509766,0.9368970876977384,0.8978598120258181,0.17186954617500305,175.14022827148438,0.05214018797418185,2.5021528651194664,8831,8831,
Ankara,24,all_hours,72.441162109375,39.883968353271484,0.9334274155717152,0.8920847016192957,0.17039047181606293,173.6330108642578,0.057915298380704305,3.2540046277604717,8831,8831,
Antalya,1,all_hours,47.280330657958984,27.697309494018555,0.9727845640969908,0.9279809761068961,0.18235139548778534,186.69683837890625,0.02201902389310384,0.7306865877552148,8831,8831,
Antalya,2,all_hours,48.257930755615234,28.116422653198242,0.971647480192525,0.9241309025025478,0.1829601526260376,187.32009887695312,0.025869097497452143,0.8499156071015893,8831,8831,
Antalya,3,all_hours,50.588748931884766,29.134838104248047,0.9688425386628183,0.9263956516815762,0.18396803736686707,188.3520050048828,0.02360434831842373,0.7827990535746157,8831,8831,
Antalya,4,all_hours,54.190521240234375,30.57726287841797,0.9642479545125009,0.9168837051296569,0.18390122056007385,188.28358459472656,0.033116294870343066,1.147055409581115,8831,8831,
Antalya,5,all_hours,56.696678161621094,31.39927864074707,0.9608646286532813,0.9163175178348998,0.18361584842205048,187.99142456054688,0.03368248216510017,1.1728884261662629,8831,8831,
Antalya,6,all_hours,59.1639404296875,32.5694694519043,0.9573856112497701,0.9165439927528026,0.1841198056936264,188.50738525390625,0.03345600724719733,1.164937912215121,8831,8831,
Antalya,7,all_hours,60.67717742919922,33.50313186645508,0.9551787964368927,0.910995357264183,0.18399493396282196,188.37953186035156,0.03900464273581694,1.4775380853044309,8831,8831,
Antalya,8,all_hours,60.96587371826172,33.39384460449219,0.954747994001302,0.9137130562790171,0.18372151255607605,188.09959411621094,0.036286943720982845,1.3112330210499943,8831,8831,
Antalya,9,all_hours,61.695552825927734,33.93997573852539,0.9536525594748819,0.9114483070999887,0.18409855663776398,188.48562622070312,0.03855169290001126,1.449387631976655,8831,8831,
Antalya,10,all_hours,62.34879684448242,34.454490661621094,0.9526619382445772,0.91314686898426,0.18424561619758606,188.63619995117188,0.03685313101573995,1.3474411752341333,8831,8831,
Antalya,11,all_hours,63.90802001953125,35.72789764404297,0.950262998147432,0.9107688823462802,0.18266896903514862,187.02197265625,0.03923111765371978,1.4815150056414135,8831,8831,
Antalya,12,all_hours,65.28782653808594,36.84077453613281,0.9480946035970136,0.909636507756766,0.18230941891670227,186.6538543701172,0.04036349224323399,1.554110700960948,8831,8831,
Antalya,13,all_hours,66.4498062133789,37.65106201171875,0.9462410121955807,0.9083908957083003,0.18301036953926086,187.3715057373047,0.04160910429169962,1.6485781795278718,8831,8831,
Antalya,14,all_hours,67.74015808105469,38.421573638916016,0.9441374387080537,0.9038613973502435,0.1833827942609787,187.7528076171875,0.046138602649756444,2.0251961275619017,8831,8831,
Antalya,15,all_hours,67.16322326660156,37.404327392578125,0.9450902422924778,0.904540822103952,0.18350374698638916,187.87664794921875,0.04545917789604792,1.9649734556636744,8831,8831,
Antalya,16,all_hours,66.39855194091797,36.126739501953125,0.946334857941097,0.908843845544106,0.18338428437709808,187.75433349609375,0.041156154455893934,1.6190609894613497,8831,8831,
Antalya,17,all_hours,65.86351013183594,35.335357666015625,0.9471948347310728,0.9113350696410373,0.18382926285266876,188.2099151611328,0.03866493035896268,1.4544412277198797,8831,8831,
Antalya,18,all_hours,65.79161834716797,35.15132141113281,0.9473084887350559,0.9167704676707055,0.1836758404970169,188.05284118652344,0.03322953232929449,1.1511116577644718,8831,8831,
Antalya,19,all_hours,65.99352264404297,35.33079528808594,0.9469845790389037,0.9162042803759484,0.1840396225452423,188.42529296875,0.03379571962405159,1.1812253665758707,8831,8831,
Antalya,20,all_hours,65.61671447753906,35.00148010253906,0.9475882674743132,0.9134865813611143,0.1834489107131958,187.82049560546875,0.036513418638885686,1.3221086072829789,8831,8831,
Antalya,21,all_hours,65.94185638427734,35.6592903137207,0.9470675575372854,0.9130336315253086,0.18176805973052979,186.09959411621094,0.03696636847469137,1.3358378256673646,8831,8831,
Antalya,22,all_hours,65.94525909423828,35.717063903808594,0.9470621068293457,0.9129203940663572,0.18125607073307037,185.57540893554688,0.03707960593364279,1.3386094219902371,8831,8831,
Antalya,23,all_hours,66.04309844970703,35.53993225097656,0.9469049046414673,0.9115615445589401,0.18094965815544128,185.26168823242188,0.03843845544105984,1.4175752260777452,8831,8831,
Antalya,24,all_hours,67.96024322509766,36.923648834228516,0.9437776075568256,0.9042011097270978,0.17908042669296265,183.34791564941406,0.04579889027290218,1.947390360409202,8831,8831,
Konya,1,all_hours,47.37062454223633,28.175922393798828,0.9732921514377786,0.9340957988902729,0.17932762205600739,185.5987091064453,0.015904201109727012,0.5765214841839615,8831,8831,
Konya,2,all_hours,49.07829284667969,28.86821746826172,0.971331850490334,0.9290001132374589,0.17945753037929535,185.733154296875,0.020999886762541053,0.6922816391593749,8831,8831,
Konya,3,all_hours,52.5078125,30.21784782409668,0.9671852912406883,0.9250368021741592,0.17942649126052856,185.70103454589844,0.024963197825840777,0.8045351545606245,8831,8831,
Konya,4,all_hours,56.729393005371094,32.081947326660156,0.9616966236807016,0.9176763673423168,0.1786220520734787,184.8684539794922,0.03232363265768312,1.0777755524256645,8831,8831,
Konya,5,all_hours,60.10913848876953,33.814388275146484,0.9569967054292519,0.9143924810327256,0.1775844842195511,183.7946014404297,0.03560751896727432,1.2310309448479462,8831,8831,
