horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,53.02263641357422,30.393171310424805,0.9632702326089646,0.992594270184577,0.1962268054485321,205.00794982910156,0.042594270184577065,0.1962268054485321,21.86286591461293,44155,44155
2,all_hours,57.35289764404297,32.303165435791016,0.9570259540388197,0.9886762541048579,0.19495335221290588,203.67752075195312,0.03867625410485798,0.19495335221290588,22.99220690873957,44155,44155
3,all_hours,60.28682327270508,32.982810974121094,0.9525167627669113,0.9851205978937833,0.19725994765758514,206.0873260498047,0.0351205978937833,0.19725994765758514,23.83441027461849,44155,44155
4,all_hours,62.30204391479492,33.854610443115234,0.9492892373593345,0.9812931717812252,0.19925947487354279,208.17633056640625,0.03129317178122526,0.19925947487354279,24.666613741783948,44155,44155
5,all_hours,63.080440521240234,33.592254638671875,0.9480141697208961,0.9807269844864681,0.20191703736782074,210.95281982421875,0.030726984486468156,0.20191703736782074,24.914362298215046,44155,44155
6,all_hours,63.71866989135742,33.15332794189453,0.9469582603214133,0.9794587249462122,0.20371322333812714,212.8293914794922,0.029458724946212267,0.20371322333812714,24.94279483660552,44155,44155
7,all_hours,65.24263763427734,33.805458068847656,0.9443921847832912,0.9781904654059563,0.20373953878879547,212.8568878173828,0.028190465405956378,0.20373953878879547,25.348978561026556,44155,44155
8,all_hours,65.91973876953125,34.158287048339844,0.9432286208201794,0.9783942928320688,0.2049385905265808,214.10958862304688,0.028394292832068846,0.2049385905265808,25.668053088834178,44155,44155
9,all_hours,66.75284576416016,34.649070739746094,0.9417752886598362,0.97848488279923,0.20531906187534332,214.50709533691406,0.028484882799230005,0.20531906187534332,25.86066888188001,44155,44155
10,all_hours,67.72711181640625,35.31885528564453,0.9400528995267848,0.9769222058657003,0.2064642459154129,215.70352172851562,0.026922205865700377,0.2064642459154129,26.230271033493512,44155,44155
11,all_hours,67.85791015625,35.483001708984375,0.9398052730425526,0.9745442192277205,0.2059599906206131,215.17669677734375,0.024544219227720543,0.2059599906206131,26.34881900014931,44155,44155
12,all_hours,67.80337524414062,35.35871505737305,0.9398883487279954,0.9776695730947798,0.20608440041542053,215.30667114257812,0.027669573094779798,0.20608440041542053,26.375805966484002,44155,44155
13,all_hours,68.3023452758789,35.49335479736328,0.9389913552091591,0.9768089684067489,0.20641106367111206,215.64796447753906,0.026808968406748956,0.20641106367111206,26.43716433690459,44155,44155
14,all_hours,69.59336853027344,36.85568618774414,0.9366591364835424,0.9716453402785642,0.20546099543571472,214.65538024902344,0.02164534027856424,0.20546099543571472,27.147747371645615,44155,44155
15,all_hours,71.28174591064453,38.25987243652344,0.9335506851032378,0.9713282753935002,0.20248323678970337,211.5443572998047,0.02132827539350024,0.20248323678970337,27.525745457251883,44155,44155
16,all_hours,71.79558563232422,38.55848693847656,0.9325907323158298,0.975223643981429,0.20254869759082794,211.6127471923828,0.025223643981429067,0.20254869759082794,27.560926252081465,44155,44155
17,all_hours,72.42579650878906,39.259422302246094,0.9314008667873696,0.9735930245725286,0.20171459019184113,210.74131774902344,0.023593024572528654,0.20171459019184113,27.895187847606365,44155,44155
18,all_hours,72.99790954589844,39.75216293334961,0.9303110528555733,0.9719850526554185,0.2010912150144577,210.0900421142578,0.021985052655418502,0.2010912150144577,28.09166048951226,44155,44155
19,all_hours,72.66889190673828,39.219940185546875,0.9309377394707492,0.9749745215717359,0.2033795267343521,212.4807586669922,0.024974521571735964,0.2033795267343521,27.827304070795286,44155,44155
20,all_hours,72.37127685546875,38.892372131347656,0.9315022625924564,0.9759483637187182,0.20418298244476318,213.32017517089844,0.025948363718718226,0.20418298244476318,27.681138330403513,44155,44155
21,all_hours,72.36328887939453,38.457496643066406,0.9315173931883107,0.9755633563582833,0.20377160608768463,212.890380859375,0.02556335635828333,0.20377160608768463,27.602021310482588,44155,44155
22,all_hours,73.18214416503906,38.45496368408203,0.9299587237090086,0.9734571396217869,0.20254889130592346,211.6129608154297,0.02345713962178697,0.20254889130592346,27.789329999459127,44155,44155
23,all_hours,75.41704559326172,39.6689453125,0.9256154380158662,0.9693126486241649,0.19915041327476501,208.06239318847656,0.01931264862416493,0.19915041327476501,28.51502160010468,44155,44155
24,all_hours,76.91698455810547,40.16911315917969,0.9226272172358055,0.9637187181519646,0.19801753759384155,206.87881469726562,0.013718718151964682,0.19801753759384155,29.120120725555925,44155,44155
1,daylight,73.85572814941406,58.96873474121094,0.9314636511136983,0.9856314263116267,0.38101038336753845,397.7557678222656,0.035631426311626746,0.38101038336753845,42.4182636637549,22758,22758
2,daylight,79.88739013671875,62.67449951171875,0.9198120648112172,0.9780297038404078,0.37853777408599854,395.17449951171875,0.028029703840407816,0.37853777408599854,44.60940750748729,22758,22758
3,daylight,83.97409057617188,63.99314498901367,0.911398085410901,0.9711310308462958,0.3830164670944214,399.85003662109375,0.021131030846295862,0.3830164670944214,46.243447828270476,22758,22758
4,daylight,86.7811050415039,65.68460845947266,0.9053756457635679,0.9637050707443536,0.38689887523651123,403.903076171875,0.013705070744353676,0.38689887523651123,47.85808637703094,22758,22758
5,daylight,87.86534118652344,65.17558288574219,0.9029964180491291,0.962606555936374,0.3920590281486511,409.2900085449219,0.012606555936374053,0.3920590281486511,48.33876734676534,22758,22758
6,daylight,88.76409149169922,64.33812713623047,0.9009948827738922,0.960137124774755,0.39563360810279846,413.0216979980469,0.010137124774755035,0.39563360810279846,48.40456669495524,22753,22753
7,daylight,90.88706970214844,65.60365295410156,0.8962240785097492,0.9576759108688964,0.39568468928337097,413.07501220703125,0.007675910868896407,0.39568468928337097,49.192816259927376,22753,22753
8,daylight,91.83031463623047,66.28836059570312,0.8940712355180932,0.9580714631037666,0.3980134129524231,415.5060729980469,0.008071463103766607,0.3980134129524231,49.81201969575322,22753,22753
9,daylight,92.99089813232422,67.24079132080078,0.8913729070808128,0.9582472640970422,0.39875227212905884,416.27740478515625,0.00824726409704224,0.39875227212905884,50.18581437522136,22753,22753
10,daylight,94.34810638427734,68.54059600830078,0.8881663396473491,0.9552146969630378,0.40097638964653015,418.5992736816406,0.00521469696303789,0.40097638964653015,50.90307289077949,22753,22753
11,daylight,94.53031158447266,68.85913848876953,0.8877076181481862,0.950599920889553,0.3999970555305481,417.576904296875,0.0005999208895530739,0.3999970555305481,51.13312982690602,22753,22753
12,daylight,94.454345703125,68.6179428100586,0.887867039209209,0.9566650551575616,0.40023866295814514,417.8291320800781,0.006665055157561661,0.40023866295814514,51.185501360264624,22753,22753
13,daylight,95.1494369506836,68.87922668457031,0.886201393063687,0.9549949457214433,0.4008730351924896,418.49139404296875,0.004994945721443322,0.4008730351924896,51.304574838308014,22753,22753
14,daylight,96.94791412353516,71.52299499511719,0.8818584269948218,0.9449742891047335,0.39902791380882263,416.565185546875,0.005025710895266489,0.9120489849244694,52.68354877137134,22753,22753
15,daylight,99.2999267578125,74.24799346923828,0.8760606852236041,0.9443589856282688,0.39324480295181274,410.52789306640625,0.005641014371731146,0.9146268375399922,53.41710063134342,22753,22753
16,daylight,100.01573944091797,74.8274917602539,0.8742632285544012,0.9519184283391201,0.3933719992637634,410.6606750488281,0.0019184283391201484,0.3933719992637634,53.48537329849503,22753,22753
17,daylight,100.89366149902344,76.18775177001953,0.8720283751871866,0.9487540104601591,0.39175206422805786,408.96954345703125,0.0012459895398408971,0.8086863525679261,54.13404911049352,22753,22753
18,daylight,101.68394470214844,77.13379669189453,0.8700161501111493,0.94564071014238,0.3904898762702942,407.6518859863281,0.004359289857619908,0.8760807941955802,54.50814154132596,22756,22756
19,daylight,101.22118377685547,76.09441375732422,0.8712047286504568,0.9514456454873012,0.39489874243736267,412.2545166015625,0.0014456454873011948,0.39489874243736267,53.99044780938421,22758,22758
20,daylight,100.806640625,75.45885467529297,0.8722575164984968,0.9533350909570261,0.39645877480506897,413.88311767578125,0.00333509095702611,0.39645877480506897,53.706857499734916,22758,22758
21,daylight,100.79550170898438,74.6151123046875,0.8722857337793071,0.9525881008875999,0.3956599831581116,413.0492248535156,0.0025881008875999756,0.3956599831581116,53.55335490659806,22758,22758
22,daylight,101.93610382080078,74.6102066040039,0.8693789471060567,0.9485016258019158,0.3932859003543854,410.57080078125,0.0014983741980841847,0.8171680802891974,53.91677063564978,22758,22758
23,daylight,105.04911804199219,76.96556091308594,0.861279086847936,0.940460497407505,0.38668715953826904,403.6820373535156,0.00953950259249492,1.009714948245083,55.324755196090265,22758,22758
24,daylight,107.13839721679688,77.93598175048828,0.8557063079775246,0.9296071711046665,0.38448742032051086,401.3856201171875,0.020392828895333448,1.450363677129829,56.49876661556033,22758,22758
