horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,CRPS,n_samples,n_elements
1,all_hours,59.40108108520508,34.03792190551758,0.9335943641292785,0.9391914845430869,0.15616922080516815,153.20201110839844,0.010808515456913081,0.4242708014441961,24.039294061743558,8831,8831
2,all_hours,62.05087661743164,35.0125732421875,0.9275377053134483,0.9383988223304269,0.15447458624839783,151.53956604003906,0.011601177669573026,0.43038838014792224,24.851674679024296,8831,8831
3,all_hours,66.6559066772461,37.15275192260742,0.9163831925258474,0.9223191031593251,0.15294300019741058,150.03707885742188,0.027680896840674873,0.7633403549208686,26.49708333469918,8831,8831
4,all_hours,71.39232635498047,39.70343780517578,0.904077746670639,0.9114483070999887,0.15204910933971405,149.16017150878906,0.03855169290001126,1.1970658681679294,28.494833906881706,8831,8831
5,all_hours,74.15202331542969,40.79062271118164,0.8965186047041327,0.903181972596535,0.15288801491260529,149.98313903808594,0.04681802740346497,1.741485934960466,29.38568411433037,8831,8831
6,all_hours,75.8038558959961,41.707275390625,0.8918576621156108,0.8995583739100894,0.15037986636161804,147.52264404296875,0.05044162608991054,2.023284603002801,29.98053939467506,8831,8831
7,all_hours,76.67801666259766,41.810184478759766,0.8893529908373643,0.895934775223644,0.1490509808063507,146.21900939941406,0.054065224776356,2.374134296834091,30.204771222495708,8831,8831
8,all_hours,77.9876480102539,42.59061813354492,0.8855432536635197,0.8976333371079153,0.149065300822258,146.23306274414062,0.05236666289208469,2.1931749925114694,30.902256079648666,8831,8831
9,all_hours,79.55890655517578,43.52995681762695,0.8808813705117519,0.8936700260446155,0.1504620909690857,147.6033172607422,0.056329973955384416,2.665919310348276,31.82734383140884,8831,8831
10,all_hours,80.33219146728516,43.65727233886719,0.878536469020207,0.8885743403918016,0.15258020162582397,149.68118286132812,0.061425659608198346,3.443667748560824,32.0907722462713,8831,8831
11,all_hours,80.67105865478516,43.67045593261719,0.87746948797213,0.8923111765371985,0.1530933678150177,150.18460083007812,0.057688823462801464,2.8924795565173804,32.0838048777392,8831,8831
12,all_hours,81.0906982421875,44.126678466796875,0.8761303617135499,0.8925376514551013,0.1535530388355255,150.63552856445312,0.05746234854489862,2.870226624580685,32.35683690711642,8831,8831
13,all_hours,81.5727310180664,44.58129119873047,0.8745814945843435,0.879515343675688,0.15392643213272095,151.0018310546875,0.070484656324312,5.376301603514006,32.706983347718904,8831,8831
14,all_hours,82.50015258789062,45.515869140625,0.8716903608904185,0.8786094440040766,0.15420395135879517,151.27407836914062,0.07139055599592337,5.628417419030316,33.316742715839446,8831,8831
15,all_hours,83.48750305175781,46.629913330078125,0.8686024888848426,0.8813271430189107,0.1539561003446579,151.0309295654297,0.06867285698108927,4.924952009771475,33.86630003602746,8831,8831
