group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Ankara,14,all_hours,70.83258819580078,39.067508697509766,0.9363537414858507,0.9150719057864342,0.17151136696338654,174.77523803710938,0.0349280942135658,1.1549490316882478,8831,8831,
Ankara,15,all_hours,71.42967987060547,39.72037124633789,0.9352752922004588,0.9129203940663572,0.17111161351203918,174.3678741455078,0.03707960593364279,1.2636907394758885,8831,8831,
Ankara,16,all_hours,71.80045318603516,40.06131362915039,0.9346016386398652,0.9029554976786321,0.17115163803100586,174.40866088867188,0.04704450232136781,1.9697717613330488,8831,8831,
Ankara,17,all_hours,71.49980926513672,39.84027862548828,0.9351471041758699,0.9108821198052316,0.17258837819099426,175.87274169921875,0.03911788019476836,1.3928291257801522,8831,8831,
Ankara,18,all_hours,71.63578033447266,40.088783264160156,0.9348994603545393,0.9141660061148228,0.17447659373283386,177.79689025878906,0.03583399388517716,1.2212735820019431,8831,8831,
Ankara,19,all_hours,71.71902465820312,40.32180404663086,0.9347480822448901,0.9225455780772279,0.17492341995239258,178.25221252441406,0.027454421922772032,0.8651841349277183,8831,8831,
Ankara,20,all_hours,71.68624114990234,40.57878112792969,0.9348077280442474,0.9275280262710904,0.17348547279834747,176.7869110107422,0.022471973728909522,0.7071100496231103,8831,8831,
Ankara,21,all_hours,72.0428695678711,41.13365173339844,0.9341574581292578,0.9287736383195561,0.17206312716007233,175.33749389648438,0.021226361680443895,0.6693561879602247,8831,8831,
Ankara,22,all_hours,72.14739990234375,41.34215545654297,0.9339662591968879,0.9268486015173819,0.17172996699810028,174.99798583984375,0.023151398482618046,0.7182075064937702,8831,8831,
Ankara,23,all_hours,72.07422637939453,40.9511604309082,0.9341001430566261,0.9198278790623938,0.1715138852596283,174.77780151367188,0.03017212093760613,0.9468295639976175,8831,8831,
Ankara,24,all_hours,71.94337463378906,40.091182708740234,0.9343391922516842,0.9146189559506285,0.17046691477298737,173.71090698242188,0.03538104404937148,1.1703050809974227,8831,8831,
Antalya,1,all_hours,48.90891647338867,28.17164421081543,0.9708773860410637,0.9524402672404031,0.17964807152748108,183.92909240722656,0.002440267240403138,0.17964807152748108,8831,8831,
Antalya,2,all_hours,49.117835998535156,28.738500595092773,0.970628055249984,0.9498358056845204,0.17947939038276672,183.7563934326172,0.00016419431547953778,0.3604383205383658,8831,8831,
Antalya,3,all_hours,52.00692367553711,30.25608253479004,0.9670711511552289,0.9479107688823463,0.17991554737091064,184.20294189453125,0.0020892311176536893,0.37964208426710966,8831,8831,
Antalya,4,all_hours,55.38814926147461,31.82501220703125,0.9626502283020137,0.9429283206884838,0.18022391200065613,184.51864624023438,0.007071679311516199,0.4368920603502413,8831,8831,
Antalya,5,all_hours,58.48235321044922,33.306663513183594,0.9583606540229082,0.9378326350356698,0.1785530000925064,182.80792236328125,0.01216736496433013,0.5066317676840657,8831,8831,
Antalya,6,all_hours,60.87009811401367,34.334556579589844,0.9548923698391782,0.9399841467557468,0.1774110496044159,181.63876342773438,0.010015853244253137,0.47014436744405236,8831,8831,
Antalya,7,all_hours,62.56376647949219,35.19556427001953,0.9523482838685586,0.9340957988902729,0.17809738218784332,182.34144592285156,0.015904201109727012,0.5725663784029084,8831,8831,
Antalya,8,all_hours,63.839683532714844,35.90242385864258,0.9503812647742652,0.9370399728230099,0.17975851893424988,184.0421600341797,0.012960027176990074,0.5234057869263932,8831,8831,
Antalya,9,all_hours,64.20208740234375,35.80955123901367,0.94981010623758,0.9326237119239045,0.18111971020698547,185.435791015625,0.01737628807609548,0.6129240630890048,8831,8831,
Antalya,10,all_hours,64.10494232177734,35.16062545776367,0.9499576922332055,0.9310383874985846,0.1813415288925171,185.66290283203125,0.01896161250141537,0.6493389466713031,8831,8831,
Antalya,11,all_hours,64.74501037597656,35.29027557373047,0.9489516755238605,0.9317178122522931,0.1803743541240692,184.6726837158203,0.018282187747706846,0.6303276649823081,8831,8831,
