group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Rize,1,all_hours,58.676422119140625,33.18122482299805,0.9352046971647148,0.9352281734797872,0.15694548189640045,153.96351623535156,0.014771826520212805,0.48543003752378744,8831,8831,
Rize,2,all_hours,59.962005615234375,33.60823440551758,0.9323343018546634,0.9304722002038274,0.15472540259361267,151.78561401367188,0.019527799796172585,0.5654988909802805,8831,8831,
Rize,3,all_hours,63.79561233520508,34.90034103393555,0.9234054519044689,0.9285471634016532,0.15356405079364777,150.64633178710938,0.021452836598346736,0.6024458406987465,8831,8831,
Rize,4,all_hours,68.94658660888672,36.94688415527344,0.9105373245636998,0.9232250028309364,0.1520320177078247,149.14340209960938,0.026774997169063508,0.7319235077665354,8831,8831,
Rize,5,all_hours,73.64640045166016,39.2171516418457,0.897925024748522,0.9140527686558714,0.14984031021595,146.99334716796875,0.03594723134412858,1.053932826027085,8831,8831,
Rize,6,all_hours,76.95956420898438,40.79035949707031,0.8885350373945116,0.8983127618616238,0.1473493129014969,144.5496826171875,0.05168723813837617,2.100439196283338,8831,8831,
Rize,7,all_hours,79.93736267089844,42.38960647583008,0.879746542882915,0.8888008153097045,0.1456202119588852,142.85342407226562,0.061199184690295505,3.2512170027178806,8831,8831,
Rize,8,all_hours,82.11119842529297,43.492923736572266,0.8731195901800298,0.8877816781791417,0.14683984220027924,144.0498809814453,0.06221832182085829,3.4421598948233587,8831,8831,
Rize,9,all_hours,83.84185028076172,44.517677307128906,0.8677109970695581,0.8839316045747934,0.14614751935005188,143.37071228027344,0.0660683954252066,4.122166292405753,8831,8831,
Rize,10,all_hours,84.7236328125,44.90656661987305,0.8648936104216929,0.8833654172800363,0.14587560296058655,143.10397338867188,0.0666345827199637,4.228451273442966,8831,8831,
Rize,11,all_hours,85.28865051269531,45.258121490478516,0.863040789386021,0.8815536179368135,0.14720883965492249,144.411865234375,0.06844638206318643,4.657745233032169,8831,8831,
Rize,12,all_hours,86.11040496826172,45.96992492675781,0.860320042416614,0.8796285811346394,0.1488664448261261,146.03797912597656,0.07037141886536058,5.171052081922758,8831,8831,
Rize,13,all_hours,86.90312957763672,46.59722137451172,0.8576549110163538,0.8760049824481939,0.15005764365196228,147.20654296875,0.07399501755180604,6.217972985996444,8831,8831,
Rize,14,all_hours,87.98942565917969,47.45315933227539,0.8540477668620963,0.8633223870456347,0.14840151369571686,145.58187866210938,0.08667761295436527,11.462469427342315,8831,8831,
Rize,15,all_hours,89.20765686035156,48.5068473815918,0.8499802516498223,0.8526780659042011,0.14672498404979706,143.9372100830078,0.09732193409579881,19.193568698106198,8831,8831,
Rize,16,all_hours,89.90011596679688,49.02417755126953,0.8476480790780521,0.8543766277884725,0.14741505682468414,144.61416625976562,0.0956233722115275,17.72571978132611,8831,8831,
Rize,17,all_hours,90.07567596435547,49.082279205322266,0.8470509194889018,0.8632091495866833,0.14934107661247253,146.50360107421875,0.08679085041331669,11.599688090170321,8831,8831,
Rize,18,all_hours,89.91002655029297,48.90924072265625,0.8476084762043495,0.8617370626203148,0.15047970414161682,147.62059020996094,0.08826293737968516,12.569383468806196,8831,8831,
Rize,19,all_hours,89.50511169433594,48.54852294921875,0.8489771675857756,0.8568678518854037,0.15032917261123657,147.47291564941406,0.09313214811459625,15.976730261844807,8831,8831,
Rize,20,all_hours,88.74609375,48.073760986328125,0.8515276848274622,0.8661533235194202,0.1513725221157074,148.49644470214844,0.08384667648057975,10.1687604677903,8831,8831,
Rize,21,all_hours,88.2273941040039,47.931922912597656,0.8532581759642913,0.8781564941682709,0.15328679978847504,150.3743438720703,0.07184350583172905,5.719587508923918,8831,8831,
Rize,22,all_hours,87.81733703613281,47.92906188964844,0.8546190474391768,0.8846110293285019,0.1536954790353775,150.7752685546875,0.06538897067149807,4.195399904485305,8831,8831,
Rize,23,all_hours,88.03117370605469,48.18925476074219,0.8539101721951947,0.8812139055599593,0.15146709978580475,148.58921813964844,0.06878609444004069,4.871981993296268,8831,8831,
Rize,24,all_hours,89.38457489013672,48.93978500366211,0.8493836490754929,0.8633223870456347,0.14705787599086761,144.26377868652344,0.08667761295436527,11.35868742586733,8831,8831,
Rize,1,daylight,81.79926300048828,64.48579406738281,0.8896583193181576,0.8741197183098591,0.30526337027549744,299.2191467285156,0.07588028169014083,13.869459973191455,4544,4544,
