group,horizon_step,n_elements,k_mean,CP_before,CP_after,MPIW_before,MPIW_after,Reliability_before,Reliability_after,CWC_before,CWC_after
Aggregate,all,546130,1.0471160411834717,0.9274952850054017,0.939860472781206,399.10040283203125,416.3113708496094,0.022504714994598274,0.010139527218793964,1.5601380561970255,1.0608726357687168
Ankara,all,109644,1.0579264163970947,0.9200503447521068,0.9362117398124841,400.6592102050781,420.4388122558594,0.02994965524789317,0.013788260187515888,2.153062731883578,1.235959727878058
Antalya,all,108468,0.9013166427612305,0.9669487775196371,0.9375576206807538,412.6746826171875,372.5639343261719,0.016948777519637193,0.012442379319246188,0.40390586853027344,1.0439386004076827
Konya,all,109476,1.0668840408325195,0.9194526654243853,0.93932916803683,418.8769836425781,445.8512878417969,0.03054733457561465,0.01067083196316998,2.272737506700618,1.1672343454534426
Rize,all,109043,1.1607414484024048,0.9088157882670139,0.9477087020716598,346.0652160644531,403.2602233886719,0.04118421173298603,0.0022912979283401524,3.120934338213178,0.8727508355394828
Van,all,109499,1.0478023290634155,0.9225107078603457,0.9385108539804017,417.1349182128906,438.97711181640625,0.02748929213965423,0.011489146019598273,1.9821482714017546,1.1691820380279239
Aggregate,1,22758,1.047079086303711,0.916381052816592,0.9222251515950435,379.9062194824219,395.7495422363281,0.033618947183407966,0.027774848404956476,2.318354696936841,1.8991597248467094
Aggregate,2,22758,1.047079086303711,0.9702961595922313,0.977853941471131,393.92529296875,410.2967224121094,0.0202961595922313,0.027853941471131072,0.3773411810398102,0.39302337169647217
Aggregate,3,22758,1.047079086303711,0.9240267158801301,0.9336497055980315,382.9296569824219,398.9596252441406,0.025973284119869877,0.016350294401968446,1.7109407628175286,1.2477120371300392
Aggregate,4,22758,1.047079086303711,0.9343527550751384,0.9455576061165305,383.84124755859375,399.984619140625,0.01564724492486158,0.004442393883469453,1.1716659467938093,0.8615870251280163
Aggregate,5,22758,1.047079086303711,0.9295632305123473,0.9409877845153353,396.783203125,413.5860900878906,0.020436769487652606,0.009012215484664687,1.436050791607163,1.0178787642328189
Aggregate,6,22753,1.0470738410949707,0.909418538214741,0.9221201599789038,392.84429931640625,409.6134033203125,0.04058146178525901,0.027879840021096114,3.23887495847183,1.9739719902607138
Aggregate,7,22753,1.0470985174179077,0.9417659209774535,0.9563574034193293,402.07525634765625,419.3551330566406,0.00823407902254647,0.006357403419329333,0.9664856303396779,0.4017004072666168
Aggregate,8,22753,1.0471125841140747,0.9366676921724608,0.950643871137872,394.17071533203125,411.3247375488281,0.013332307827539136,0.0006438711378720097,1.112956692069256,0.3940081000328064
Aggregate,9,22753,1.0471125841140747,0.9480947567353756,0.960576627257944,408.0077209472656,425.6720886230469,0.0019052432646243789,0.01057662725794406,0.8207238809143139,0.4077514410018921
Aggregate,10,22753,1.0471125841140747,0.9124071551004264,0.9230431151936008,397.4355773925781,414.8153991699219,0.037592844899573596,0.02695688480639913,2.874754511900592,1.9268060924020245
Aggregate,11,22753,1.0471125841140747,0.9272623390322156,0.940623214521162,396.2641296386719,413.58074951171875,0.0227376609677844,0.009376785478837912,1.562751457845004,1.0293021066006982
Aggregate,12,22753,1.0471125841140747,0.9352173339779369,0.9482266074803323,410.4887390136719,428.4066162109375,0.014782666022063018,0.0017733925196676825,1.2166305113026212,0.8587910684598198
Aggregate,13,22753,1.0471125841140747,0.9154836724827495,0.927921592756999,403.35284423828125,421.0591125488281,0.03451632751725042,0.02207840724300092,2.5566628429201,1.6197704371247792
Aggregate,14,22753,1.0471125841140747,0.9367555926690986,0.951039423372742,410.14959716796875,428.08447265625,0.013244407330901375,0.0010394233727420987,1.1547180407445192,0.4100622534751892
Aggregate,15,22753,1.0471125841140747,0.9157473739726629,0.9266470355557509,409.5528564453125,427.4250793457031,0.03425262602733703,0.023352964444249058,2.5670972794002065,1.725514297780214
Aggregate,16,22753,1.0471125841140747,0.9109567969059025,0.9234826176767899,402.6227722167969,420.2025146484375,0.03904320309409748,0.026517382323210104,3.1023058639680765,1.918154082208378
Aggregate,17,22753,1.0471125841140747,0.9242737221465301,0.9382059508636224,402.0208435058594,419.5809631347656,0.025726277853469814,0.011794049136377605,1.7789198165289632,1.1267541869053943
Aggregate,18,22756,1.0471184253692627,0.9326331516962559,0.9455088767797504,406.115478515625,423.85186767578125,0.01736684830374402,0.004491123220249582,1.3160319101390097,0.914235096185629
Aggregate,19,22758,1.047131896018982,0.9087353897530539,0.9208629932331488,404.86920166015625,422.4642639160156,0.041264610246946054,0.02913700676685116,3.440528171442712,2.1417287551382826
Aggregate,20,22758,1.0471594333648682,0.9343966956674576,0.9481061604710431,404.9125671386719,422.5299987792969,0.015603304332542312,0.001893839528956831,1.2341243163441942,0.84968224278998
Aggregate,21,22758,1.047170877456665,0.9201160031637227,0.9341769927058616,402.8577575683594,420.3864440917969,0.029883996836277293,0.015823007294138325,2.105368347520275,1.2909916246704978
Aggregate,22,22758,1.047170877456665,0.9225327357412778,0.9382195271992266,392.73675537109375,409.7848205566406,0.027467264258722146,0.011780472800773323,1.8616797061671218,1.0999669491936404
Aggregate,23,22758,1.047170877456665,0.9228842604798313,0.9357588540293523,398.89031982421875,416.0603332519531,0.027115739520168658,0.014241145970647628,1.8645626923041307,1.2108494840902664
Aggregate,24,22758,1.047170877456665,0.9299147552509008,0.9448545566394235,401.6656188964844,418.7081604003906,0.020085244749099118,0.005145443360576429,1.4350971871676979,0.9198373092225037
